question,QID,answer,answer_OID
"Which of the characters on Arrested Development was arrested and incarcerated for defrauding investors in the shows first season?",TELEVISION_9f74_4035,"George Bluth, Sr.",TELEVISION_OPT_c6c2_000B
"Which actor/actress made a guest appearance on Arrested Development as his or her self?",TELEVISION_deea_4036,"Frankie Muniz",TELEVISION_OPT_3277_000D
"The show Arrested Development won five Emmy awards after its first season. However, it did not win in this category.",TELEVISION_254f_4037,"Lead Actress in a Comedy Series",TELEVISION_OPT_55e2_000D
"Walter Cronkite was born in what year?",TELEVISION_d4a5_4038,1916,TELEVISION_OPT_5588_000D
"In what year did Walter Cronkite take over the CBS Evening News?",TELEVISION_e59d_4039,1962,TELEVISION_OPT_a4bd_000D
"On November 22, 1963 which president did Walter Cronkite announce had died?",TELEVISION_6221_4040,Kennedy,TELEVISION_OPT_07ee_000D
"What late 1980s-early 1990s sitcom did Walter Cronkite appear on?",TELEVISION_17b6_4041,"Murphy Brown",TELEVISION_OPT_32b4_000C
"Walter Cronkite dropped out of college.",TELEVISION_babd_4042,True,TELEVISION_OPT_fa0c_000B
"Walter Cronkite was married for nearly ____ years.",TELEVISION_07cb_4043,65,TELEVISION_OPT_54e3_000C
"Cronkite was an avid skiier and an aspiring race car driver.",TELEVISION_bea8_4044,False,TELEVISION_OPT_84b1_000A
"What 1995 movie did Walter Cronkite do voice overs for?",TELEVISION_c02b_4045,"Apollo 13",TELEVISION_OPT_388a_000D
"Walter Cronkite had a particular cadence to his speaking, how many words per minute did he train himself to speak?",TELEVISION_6d43_4046,125,TELEVISION_OPT_f3b7_000A
"Which of the following  women has Jack not dated in the first six seasons of the TV series 24?",TELEVISION_7a43_4047,Chloe,TELEVISION_OPT_82bb_000D
"What is the name of the girl that Kim Bauer babysits for in Season Two of 24?",TELEVISION_6b85_4048,Megan,TELEVISION_OPT_923f_000B
"Aaron Pierce is the only character other than Jack Bauer that appears in the first six seasons of 24.",TELEVISION_6821_4049,True,TELEVISION_OPT_3985_000B
"In Season Three of 24 we find Jack Bauer addicted to which drug?",TELEVISION_7345_4050,heroin,TELEVISION_OPT_b5aa_000C
"Who plays Jack Bauers daughter Kim in the TV series 24?",TELEVISION_4cca_4051,"Elisha Cuthbert",TELEVISION_OPT_fa84_000D
"Who shot Jacks wife, Teri at the end of Season One of 24?",TELEVISION_64a1_4052,"Nina Myers",TELEVISION_OPT_4f36_000D
"Which of these characters from the TV show 24 seemingly died in the fifth season, but was revived through a hypothermic injection?",TELEVISION_93c5_4053,"Tony Almeida",TELEVISION_OPT_a9b4_000A
"In Season Three of 24, Jack Bauer encounters Nina Myers in this country while both are attempting to buy a biological weapon.",TELEVISION_c475_4054,Mexico,TELEVISION_OPT_a495_000A
"This character from Sailor Moon, whose talisman is a mirror, was introduced in the shows third series along with her partner, Haruka Tenoh.",TELEVISION_332f_4055,"Sailor Neptune",TELEVISION_OPT_72ff_000C
"When did the TV show Hawaii Five-O originally air?",TELEVISION_92a5_4056,1968-1980,TELEVISION_OPT_357b_000B
"Hawaii Five-0 was filmed mostly at a CBS studio in L.A.",TELEVISION_acdf_4057,False,TELEVISION_OPT_c507_000A
"What was the name of the crime family who tried to kill Steve McGarrett on the TV show Hawaii Five-O?",TELEVISION_fbcf_4058,Vashon,TELEVISION_OPT_62c8_000D
"Does the state police of Hawaii have a Five-O unit?",TELEVISION_2808_4059,No,TELEVISION_OPT_3ad3_000B
"Which famous, largely improvisational theater company has served as the training ground for some of the actors who appear on Curb Your Enthusiasm?",TELEVISION_b6f2_4060,"Second City Theatre",TELEVISION_OPT_7340_000D
"What inappropriate garment is Larry repulsed by when he spots his male psychiatrist wearing it at the beach?",TELEVISION_591e_4061,"a very brief thong",TELEVISION_OPT_c1fa_000C
"What self-affirming words does Larry use when he tries to convince his psychiatrist that he’s ready to end therapy with him?",TELEVISION_9c99_4062,"“I’m feeling pretty, pretty, pretty, pretty, pretty good.”",TELEVISION_OPT_7f3f_000C
"What famous movie director ruins Larry’s plan to end therapy by revealing to their psychiatrist that Larry saw him at the beach.",TELEVISION_ee00_4063,"Rob Reiner",TELEVISION_OPT_a086_000B
"In Curb Your Enthusiasm, “ what phrase angers Wanda Sykes after Larry shouts it out when he sees her jogging?",TELEVISION_426a_4064,"“I’d know that tush anywhere.”",TELEVISION_OPT_e545_000B
"The daughter of which prominent TV actor breaks Larry’s teeth instead of breaking a piñata at her Wizard of Oz-themed birthday party?",TELEVISION_b20b_4065,"Ted Danson",TELEVISION_OPT_ce80_000B
"Just before their new restaurant opens, Larry and his partners suddenly realize their chef suffers from an embarrassing problem that could jeopardize business. What is the problem?",TELEVISION_2697_4066,"Tourette’s syndrome",TELEVISION_OPT_3460_000D
"In Curb Your Enthusiasm,” what apparently intractable problem derails Larry’s plan to develop a new sitcom starring Jason Alexander?",TELEVISION_8bfd_4067,"Jason refuses to meet at Larrys office.",TELEVISION_OPT_7170_000C
"In The Ski Lift episode, one of the most daring of the Curb Your Enthusiasm series, which of the following situations is a target of comedy?",TELEVISION_e444_4068,"All of the above",TELEVISION_OPT_2d73_000A
"Which two dead celebrities does Larry encounter in heaven in the final episode of the series Curb Your Enthusiasm when our antagonistic protagonist appears to have died?",TELEVISION_9793_4069,"Ben Hogan and Marilyn Monroe",TELEVISION_OPT_ee52_000C
"What is the name of Tias adoptive mother on the sitcom Sister, Sister?",TELEVISION_ae61_4070,"Lisa Landry",TELEVISION_OPT_1907_000C
"On the TV show Sister, Sister, when the girls annoying neighbor, Roger, comes over uninvited, what phrase do various members of the family use?",TELEVISION_0b8c_4071,"Go home, Roger!",TELEVISION_OPT_583b_000A
"Is Campbell the last name of Tamera on the TV show Sister, Sister?",TELEVISION_9e45_4072,Yes,TELEVISION_OPT_3188_000A
"What is Tias favorite restaurant in the TV series Sister, Sister?",TELEVISION_b692_4073,"Potato Mountain",TELEVISION_OPT_7300_000C
"At some point in the series Sister, Sister, the twins meet there real father and find out that he is white.",TELEVISION_5f8b_4074,True,TELEVISION_OPT_1cb5_000A
"On the sitcom Sister Sister, Tia goes to Harvard.",TELEVISION_9b45_4075,False,TELEVISION_OPT_fb46_000B
"Where does the twins unexpected encounter take place on the sitcom Sister, Sister?",TELEVISION_64fe_4076,"in the department store",TELEVISION_OPT_0a6f_000A
"How old were Tia and Tamera when they met on the TV show Sister, Sister?",TELEVISION_93d5_4077,14,TELEVISION_OPT_7499_000C
"What was the name of the family featured in the South Park episode How to Eat with Your Butt?",TELEVISION_bb16_4078,"The Thompsons",TELEVISION_OPT_3f00_000B
"What was the name of the missing boy in the South park episode How to Eat with Your Butt?",TELEVISION_2b0f_4079,"Ben Affleck",TELEVISION_OPT_98af_000C
"Who was Kenny replaced with in the South Park series?",TELEVISION_4bce_4080,Butters,TELEVISION_OPT_b1d5_000B
"What was South Parks very first episode?",TELEVISION_0207_4081,"Cartman Gets an Anal Probe",TELEVISION_OPT_76ef_000B
"Cartmans Mom Is a Dirty Slut was the only two-part episode of South Park.",TELEVISION_83cc_4082,False,TELEVISION_OPT_9674_000A
"Who did the South Park creators got into a feud with because of the episode Trapped in the Closet?",TELEVISION_8cad_4083,"Tom Cruise",TELEVISION_OPT_191b_000A
"What show does South Park character Cartman hate?",TELEVISION_2ef3_4084,"Family Guy",TELEVISION_OPT_5748_000B
"In South Park, when Cartman invited Butters to stay the night, he gave him a mustache made of cat poo. What did he call it?",TELEVISION_9e31_4085,"The Pierre",TELEVISION_OPT_0f7a_000C
"Who is the second fattest kid, after Cartman, in the South Park TV series?",TELEVISION_11a5_4086,Clyde,TELEVISION_OPT_c6d6_000D
"In the South park episode Make Love not Warcraft, Stans user name was FootballJock.",TELEVISION_24a6_4087,False,TELEVISION_OPT_8761_000B
"What is the name of the only location that the Ghost Hunters team has gone to 2 times for their Halloween special?",TELEVISION_e827_4088,"The Stanley Hotel",TELEVISION_OPT_8f8b_000C
"The Ghost Hunters from the self-titled TV series were asked to investigate Ground Zero and Auschwitz.",TELEVISION_cf9e_4089,True,TELEVISION_OPT_dc27_000B
"What is the name of the sound man who got attacked by a ghost in the Armory on the sci-fi show Ghost Hunters?",TELEVISION_a4f9_4090,Frank,TELEVISION_OPT_5eac_000D
"The TV show Ghost Hunters has a spin-off that follows investigators who hunt ghosts all across the globe.",TELEVISION_7c86_4091,True,TELEVISION_OPT_02b5_000B
"What town is the Ghost Hunters team based in?",TELEVISION_494d_4092,"Warwick, RI",TELEVISION_OPT_cf38_000C
"What are the initials of the official name of the ghost hunting group on the sci-fi reality show, Ghost Hunters?",TELEVISION_5563_4093,TAPS,TELEVISION_OPT_8431_000A
"The Ghost Hunters find evidence at every location they investigate.",TELEVISION_412b_4094,False,TELEVISION_OPT_24c0_000B
"What is the occupation of Grant Wilson and Jason Hawes from the show Ghost Hunters?",TELEVISION_86fa_4095,plumbers,TELEVISION_OPT_9515_000B
"Which of the following is one of the former occupations of Steve Gonsalves from the show Ghost Hunters?",TELEVISION_e89a_4096,"Police Officer",TELEVISION_OPT_baff_000B
"What was the name of the dorm in which Buffy lived during season 4?",TELEVISION_a7e4_4097,"Stevenson Hall",TELEVISION_OPT_f9a0_000D
"What type of creature does former demon Anya dress up as in the Halloween episode of the Buffy series titled Fear, Itself?",TELEVISION_e942_4098,Bunny,TELEVISION_OPT_c0ab_000C
"Which of the following is not one of the jobs that Xander held throughout Season 4 of the Buffy series?",TELEVISION_9ec4_4099,"cable repairman",TELEVISION_OPT_f65c_000D
"Is it true that the caption under the picture of the demon in the Buffy episode Fear, Itself is Gaelic for actual size?",TELEVISION_6865_4100,Yes,TELEVISION_OPT_d7ad_000A
"This actor, who has played in House and Harold and Kumar Go to White Castle, portrayed a college student turned caveman in the Buffy episode titled Beer Bad?",TELEVISION_fd63_4101,"Kal Penn",TELEVISION_OPT_b708_000C
"In the episode of the Buffy series titled Something Blue, the demon DHoffryn attempts to recruit Willow to become a vengeance demon.",TELEVISION_9bba_4102,True,TELEVISION_OPT_f732_000A
"In the Buffy episode Superstar, which character, played by Danny Strong, takes over Sunnydale with the use of magic spell?",TELEVISION_160f_4103,Jonathan,TELEVISION_OPT_7e24_000B
"What is the name of the kitten that Tara adopts near the end of season 4 of the Buffy series?",TELEVISION_1d80_4104,"Miss Kitty Fantastico",TELEVISION_OPT_13a8_000D
"Which song does Giles, played by Anthony Stewart Head, sing during season 4 of Buffy the Vampire Slayer?",TELEVISION_d9b2_4105,"All of these",TELEVISION_OPT_c73d_000A
"Who does Timy Turner have a crush on in The Fairly OddParents?",TELEVISION_bcc5_4106,"Trixie Tang",TELEVISION_OPT_1d60_000A
"In The Fairly OddParents, what is Timmy Turners alien friends name?",TELEVISION_7801_4107,Mark,TELEVISION_OPT_315f_000A
"Who is Timmys teacher in the animated TV series The Fairly OddParents?",TELEVISION_1324_4108,"Denzel Crocker",TELEVISION_OPT_2d73_000C
"In The Fairly OddParents series, Rick is Timmys babysitter.",TELEVISION_cce1_4109,False,TELEVISION_OPT_8882_000B
"Are Elmer and Sanjay Timmys best friends on the show The Fairly OddParents?",TELEVISION_d2a8_4110,No,TELEVISION_OPT_333d_000B
"Which male character from The Fairly OddParents is somewhat obsessed with Timmy?",TELEVISION_4ef4_4111,Sanjay,TELEVISION_OPT_613d_000B
"On the show Due South, what is the name of the Canadian Mountie that leaves the Northwest territory to go Chicago?",TELEVISION_430a_4112,"Benton Fraser Jr.",TELEVISION_OPT_9588_000C
"In the Due South TV series, the half-wolf companion to Fraser, Diefenbaker, is blind.",TELEVISION_4e36_4113,False,TELEVISION_OPT_4dca_000A
"What is Ray Veechios job on the Due South TV series?",TELEVISION_f460_4114,"A detective",TELEVISION_OPT_4e89_000A
"In the premiere episode of Due South, why did Fraser leave Canada for Chicago?",TELEVISION_0de1_4115,"He wanted to find his fathers murderer",TELEVISION_OPT_1bb4_000A
"Who is the woman that Fraser fell in love with and arrested after a long chase through the Due South police drama?",TELEVISION_84c1_4116,Victoria,TELEVISION_OPT_5ae3_000B
"Who shot Fraser in the back as he tried to get on a train in an episode of Due South?",TELEVISION_c52f_4117,Ray,TELEVISION_OPT_f7af_000B
"In an episode of the Canadian police drama Due South, Ray went to Canada to help Fraser.",TELEVISION_c5b5_4118,True,TELEVISION_OPT_9b8f_000A
"In first season of Due South, was Fraser stabbed in the right leg?",TELEVISION_a80e_4119,Yes,TELEVISION_OPT_5493_000B
"In the final season of Due South, Ray went undercover for the mob.",TELEVISION_a943_4120,True,TELEVISION_OPT_38eb_000A
"Which of the four Teenage Mutant Ninja Turtles wore the purple mask?",TELEVISION_6d47_4121,Donatello,TELEVISION_OPT_fc24_000A
"On the Teenage Mutant Ninja Turtles cartoon series, Splinter had an ancestor by the name of Hamato Koji.",TELEVISION_c24c_4122,True,TELEVISION_OPT_b16b_000A
"In the TMNT episode Cowabunga Shredhead Shredder ends up with which turtles personality?",TELEVISION_22ca_4123,Michelangelos,TELEVISION_OPT_602b_000A
"In the TMNT episode Sky Turtles, who asked, Hey, Donatello, what happens when too much reverse gravity hits too much reverse gravity??",TELEVISION_c1ef_4124,Raphael,TELEVISION_OPT_9154_000B
"What statement is true about Donatellos inventions on the TMNT cartoon?",TELEVISION_e0ac_4125,"They often malfunction.",TELEVISION_OPT_00df_000B
"Which villain that Leonardo confronts on the TMNT series comes from a video game?",TELEVISION_de4b_4126,Tempestra,TELEVISION_OPT_9cb4_000B
"In the TMNT episode Bebop and Rocksteady Conquer the Universe what do Bebop and Rocksteady do to the turtles?",TELEVISION_6ca0_4127,"make them afraid of everything",TELEVISION_OPT_ea88_000D
"Michelangelo, one of the Teenage Mutant Ninja Turtles, was well known for which of the following?",TELEVISION_3115_4128,"for his love of pizza",TELEVISION_OPT_8ceb_000A
"Raphael, one of the Teenage Mutant Ninja Turtles, was known for which of the following?",TELEVISION_8f17_4129,"for his sarcasm and jokes",TELEVISION_OPT_0f06_000C
"In the TMNT series, Leonardo was unable to do the ninja move, the Viper, for what reason?",TELEVISION_5eb4_4130,"He was afraid of snakes.",TELEVISION_OPT_e423_000D
"Which was the only Laurel and Hardy film to win an Oscar?",TELEVISION_5008_4131,"The Music Box",TELEVISION_OPT_0e06_000C
"In Way Out West what part of the USA do Laurel and Hardy head off for into the sunset?",TELEVISION_b8ee_4132,Dixie,TELEVISION_OPT_1fc8_000A
"What were the names of Stan and Ollies twin brothers in the Laurel and Hardy movie Our Relations?",TELEVISION_90ee_4133,"Bert and Alf",TELEVISION_OPT_1647_000D
"In the Laurel and Hardy comedy short Brats there is a picture of this actress on the wall.",TELEVISION_c933_4134,"Jean Harlow",TELEVISION_OPT_7585_000A
"Why does Ollie climb a ladder to the roof of the house in the movie Hog Wild?",TELEVISION_a27a_4135,"to put up an aerial",TELEVISION_OPT_4b8f_000B
"In which Laurel and Hardy film was the phrase Heres Another Nice Mess Youve Gotten Me Into first used?",TELEVISION_0f00_4136,"The Laurel and Hardy Murder Case",TELEVISION_OPT_fb1d_000C
"What type of animal is Laughing Gravy?",TELEVISION_6212_4137,Dog,TELEVISION_OPT_df77_000D
"What was Laurel and Hardys first feature length comedy film?",TELEVISION_c397_4138,"Pardon Us",TELEVISION_OPT_35bb_000C
"Which Laurel and Hardy film was the first black and white film to undergo film colorization?",TELEVISION_2fca_4139,Helpmates,TELEVISION_OPT_8617_000B
"How many short films and features did Laurel and Hardy appear in together?",TELEVISION_3e68_4140,106,TELEVISION_OPT_4a87_000B
"What is the surname of Isabel and Max in the TV series Roswell High?",TELEVISION_25f4_4141,Evans,TELEVISION_OPT_bb6a_000B
"What statement is true about Tess, one of the characters of the sci-fi series Roswell High?",TELEVISION_51c9_4142,"She needs to return home with the three aliens and she must get pregnant with Maxs baby.",TELEVISION_OPT_6400_000A
"What does Tess call her baby on the TV show Roswell High?",TELEVISION_6cea_4143,Zahn,TELEVISION_OPT_4478_000B
"Who becomes the fourth Alien in the last episode of the series Roswell High?",TELEVISION_4ead_4144,Liz,TELEVISION_OPT_573e_000D
"Who is shot in the pilot episode of Roswell High?",TELEVISION_0474_4145,Liz,TELEVISION_OPT_ffb2_000D
"In the TV series Roswell High, Sheriff Valenti wanted to arrest Max because he knew he was an alien.",TELEVISION_7d93_4146,True,TELEVISION_OPT_bc0a_000A
"In the TV series Roswell High, what was the last day the whole gang, including Tess, spent together?",TELEVISION_648a_4147,Prom,TELEVISION_OPT_9748_000D
"In the TV series Roswell High, was Alex killed by Max?",TELEVISION_fa51_4148,No,TELEVISION_OPT_7930_000B
"Who does Michael live with in the first episode of Roswell High?",TELEVISION_9a85_4149,"His foster dad",TELEVISION_OPT_56d6_000D
"The actors, who play Michael and Isabel in Roswell High, were seen in what two other shows, respectively?",TELEVISION_d3a8_4150,"CSI: Miami and Greys Anatomy",TELEVISION_OPT_0ade_000C
"Why did Max and Liz get jailed in an episode of Roswell High?",TELEVISION_7a8a_4151,"robbing a convenience store",TELEVISION_OPT_146e_000C
"Who was Tess living with when she first met the gang in the TV series Roswell High?",TELEVISION_2e4f_4152,Nasedo,TELEVISION_OPT_105b_000D
"What Backstreet Boy guest starred in an episode of Roswell High?",TELEVISION_f3a7_4153,"Howie Dorough",TELEVISION_OPT_c882_000B
"Did Liz and Max get married on the TV show Roswell High?",TELEVISION_19d9_4154,Yes,TELEVISION_OPT_76c9_000B
"When did VH1: Storytellers premier?",TELEVISION_42aa_4155,1996,TELEVISION_OPT_1117_000C
"What member of the popular band The Kinks was featured in the first episode of Storytellers?",TELEVISION_8981_4156,"Ray Davies",TELEVISION_OPT_02ce_000C
"Dave Matthews has been on Storytellers more than once.",TELEVISION_5785_4157,True,TELEVISION_OPT_1c9b_000B
"How many country artists were featured in the first 10 episodes of VH 1: Storytellers?",TELEVISION_bb3e_4158,2,TELEVISION_OPT_1b6d_000D
"This former Beatle appeared on Storytellers in 1998.",TELEVISION_e028_4159,"Ringo Starr",TELEVISION_OPT_81b0_000B
"In 1998 crooner Tony Bennett hosted Storytellers and performed with what popular boy band?",TELEVISION_e3ad_4160,"Backstreet Boys",TELEVISION_OPT_df67_000C
"Def Leppard has never appeared on VH1: Storytellers.",TELEVISION_dd60_4161,False,TELEVISION_OPT_d745_000A
"This singer had over 20 top 50 hits as a solo artist and together with her former band mates. She appeared minus the band on Storytellers in 1998.",TELEVISION_4b41_4162,"Stevie Nicks",TELEVISION_OPT_9675_000B
"Of the groups listed below which one did NOT appear on Storytellers?",TELEVISION_8669_4163,Nirvana,TELEVISION_OPT_a60f_000B
"For the first season of the TV show Supernatural, what is the underlying story line that connects the episodes into a cohesive whole?",TELEVISION_2dca_4164,"Find father",TELEVISION_OPT_66b4_000C
"What are the first names of the Winchester brothers on the TV show Supernatural?",TELEVISION_dd22_4165,"Dean and Sam",TELEVISION_OPT_5ade_000D
"To what substance was Sam Winchester addicted during the last half of season 4 of Supernatural?",TELEVISION_1f6e_4166,"Demon blood",TELEVISION_OPT_750b_000C
"Who rescues Dean from Hell at the beginning of Season 4 of Supernatural?",TELEVISION_0756_4167,Castiel,TELEVISION_OPT_521a_000B
"On the TV show Supernatural, Dean Winchesters most beloved possession is his automobile.  What kind of vehicle does he drive?",TELEVISION_c1cf_4168,"Chevrolet Impala",TELEVISION_OPT_d276_000C
"In the TV series Supernatural, 66 seals need to be broken for Lucifer to be released from Hell. The first and last seals are actually people. Who are they?",TELEVISION_2ea4_4169,"The first seal was Dean Winchester, the last seal was the demon, Lilith.",TELEVISION_OPT_e218_000A
"On the TV show Supernatural, there is a particular firearm which has the capability of killing demons. What kind of firearm is this?",TELEVISION_2561_4170,Colt,TELEVISION_OPT_fd71_000B
"On the TV show Supernatural, when Sam and Dean were growing up, their father John Winchester trained them to be what?",TELEVISION_6e18_4171,Hunters,TELEVISION_OPT_dd5c_000D
"How do the Winchester brothers finance their demon-hunting expeditions on the TV show Supernatural?",TELEVISION_1685_4172,"Criminal activities",TELEVISION_OPT_e5a2_000C
"On the TV show Supernatural, when the 66th seal is broken, Lucifer is released from Hell.",TELEVISION_137e_4173,True,TELEVISION_OPT_573d_000B
"Listen to the quote and guess the name of the episode of the Andromeda TV series.",TELEVISION_fd75_4174,"D Minus Zero",TELEVISION_OPT_b6a8_000D
"What episode of the science fiction series Andromeda features the following quote?",TELEVISION_7eb2_4175,"Under the Night",TELEVISION_OPT_1b3b_000D
"What is the original hair colour of Andromeda series character Beka?",TELEVISION_76df_4176,"It is not known",TELEVISION_OPT_f341_000A
"What episode of the Andromeda series is the quote on the sound clip taken from?",TELEVISION_4b05_4177,Star-Crossed,TELEVISION_OPT_3b93_000A
"What is the name of Tyrs wife in the TV series Andromeda?",TELEVISION_2051_4178,Freya,TELEVISION_OPT_ba3f_000D
"Listen to the sound clip and guess the name of the Andromeda series episode.",TELEVISION_8df7_4179,"Exit Strategies",TELEVISION_OPT_7b12_000D
"What is the Witch of Wookey?",TELEVISION_451a_4180,"a stalagmite",TELEVISION_OPT_94e5_000B
"Who was the worlds first woman prime minister?",TELEVISION_bc9d_4181,"Mrs. Bandaranaike",TELEVISION_OPT_c255_000A
"How many gallons are there in a barrel of oil?",TELEVISION_ad53_4182,"42 US gallons",TELEVISION_OPT_2507_000B
"Jenny Lind is known as the Swedish Nightingale.",TELEVISION_0035_4183,True,TELEVISION_OPT_6017_000A
"Matches in this sport take place in a ring called dohyō.",TELEVISION_8fbd_4184,Sumo,TELEVISION_OPT_9b7a_000D
"The capital of Belize is Mali.",TELEVISION_c5d6_4185,False,TELEVISION_OPT_53fd_000A
"Colombo is the administrative capital of Sri Lanka.",TELEVISION_b521_4186,False,TELEVISION_OPT_2cbd_000B
"There are 5 laws of robotics.",TELEVISION_c460_4187,False,TELEVISION_OPT_c1c1_000B
"How did the mythological character Achilles die?",TELEVISION_4b13_4188,"He was shot in the heel.",TELEVISION_OPT_b460_000B
"What sport was nicknamed wiff-waff?",TELEVISION_07ef_4189,"table tennis",TELEVISION_OPT_7050_000D
"Who are Hope Williams parents on the soap opera Days of our Lives?",TELEVISION_2e1e_4190,"Doug Williams and Addie Horton",TELEVISION_OPT_f845_000B
"On the TV show Days of our Lives, Mikes father was Mickey Horton.",TELEVISION_60c6_4191,False,TELEVISION_OPT_e3b4_000A
"Which of these Days of Our Lives characters did Jennifer marry twice?",TELEVISION_965b_4192,Jack,TELEVISION_OPT_10aa_000A
"On what birthday was Carly supposed to marry Lawrence on the TV show Days of Our Lives?",TELEVISION_3ac2_4193,"on her 25th birthday",TELEVISION_OPT_7c16_000A
"What was Frankies middle name on the soap opera Days of Our Lives?",TELEVISION_44f1_4194,Henri,TELEVISION_OPT_4007_000B
"Days of Our Lives character Lexie has always worked as a doctor.",TELEVISION_3f0a_4195,False,TELEVISION_OPT_575a_000A
"What year did Sonny With a Chance hit the airwaves?",TELEVISION_b2a1_4196,2009,TELEVISION_OPT_f53e_000B
"In the TV series Sonny With a Chance, Tawnis made-up town is called SoRandomville.",TELEVISION_feaa_4197,False,TELEVISION_OPT_814d_000B
"What was the name of Tawnis stuffed cat in the TV series Sonny With a Chance?",TELEVISION_57d2_4198,Putty,TELEVISION_OPT_2146_000D
"Is Loser Force 4 the name of the superhero group Sonny formed in Sonny With a Chance?",TELEVISION_b4e6_4199,No,TELEVISION_OPT_1b1c_000A
"What is the name of the little girl with a genius IQ on Sonny With a Chance?",TELEVISION_f9d2_4200,Zora,TELEVISION_OPT_79db_000A
"Does actor Sterling Knight play Chad on the TV show Sonny With a Chance?",TELEVISION_243b_4201,Yes,TELEVISION_OPT_2ae2_000B
"Who was Sonnys first fan letter from on the show Sonny with a Chance?",TELEVISION_4b0a_4202,Eric,TELEVISION_OPT_3ae1_000C
"What is the name of the teacher for the cast of So Random! on the TV show Sonny With a Chance?",TELEVISION_3693_4203,"Ms. Bitterman",TELEVISION_OPT_3776_000B
"Why couldnt Sonny focus on her test in the Sonny With a Chance episode Cheater Girls?",TELEVISION_eac4_4204,"She was thinking of a sketch.",TELEVISION_OPT_f688_000B
"What is the name of Zoras pet snake on Sonny With a Chance?",TELEVISION_9b12_4205,Slimey,TELEVISION_OPT_d316_000A
"The main characters of the fictional show-within-a-show So Random! are Nikko, Grady, Sonny, Tawni,and Zora.",TELEVISION_01fc_4206,True,TELEVISION_OPT_ed70_000B
"What does Tawni think she is on the TV show Sonny With a Chance?",TELEVISION_7fc1_4207,pretty,TELEVISION_OPT_864b_000A
"Who was the winner of the first season of Americas Next Top Model?",TELEVISION_6afb_4208,"Adrianne Curry",TELEVISION_OPT_ae1f_000D
"The winner of Cycle 2 of Americas Next Top Model overcame a weight problem to shine in Tyra Banks music video and walk away with the top prize.",TELEVISION_78b0_4209,"Yoanna House",TELEVISION_OPT_4eab_000C
"In cycle 3, she became the first African-American winner of Americas Next Top Model.",TELEVISION_6c26_4210,"Eva Pigford",TELEVISION_OPT_2343_000C
"In cycle 4 of Americas Next Top Model there was a flesh-eating virus scare and a friends suicide, but the winner had to overcome the judges belief that she needed to show her personality.",TELEVISION_cbf1_4211,"Naima Mora",TELEVISION_OPT_cd62_000D
"This girl won cycle 5 of Americas Next Top Model despite the famous Red Bull incident with the 2nd runner up.",TELEVISION_791e_4212,"Nicole Linkletter",TELEVISION_OPT_4e71_000C
"Americas Next Top Models cycle 6s winner had a gap in her teeth and was rushed to the emergency room, but still came out on top.",TELEVISION_2639_4213,"Danielle Evans",TELEVISION_OPT_0bf4_000C
"Americas Next Top Model cycle 7s winner overcame psoriasis and a set of twins to win the coveted CoverGirl contract.",TELEVISION_990d_4214,"CariDee English",TELEVISION_OPT_7ee2_000B
"The winner of cycle 8 of Americas Next Top Model became the first winner to try out, and be rejected from, the semi-finals of a previous cycle.",TELEVISION_2955_4215,"Jaslene Gonzalez",TELEVISION_OPT_c1d2_000A
"Americas Next Top Model Cycle 9s winner is one of the most controversial winners, due to her connections with Tyra Banks, the national Wendys ad campaign, and the fans general dislike of her.",TELEVISION_e4ce_4216,"Saleisha Stowers",TELEVISION_OPT_a5be_000A
"Cycle 10s winner has the distinction of being the first plus-size winner of Americas Next Top Model.",TELEVISION_1b99_4217,"Whitney Thompson",TELEVISION_OPT_751b_000A
"Americas Next Top Model cycle 11s winner was one of the few who never ended up in the bottom two, and one of many who changed her model name. Name her.",TELEVISION_f24b_4218,"Brittany Sullivan",TELEVISION_OPT_fd2d_000C
"What is the favorite band of Phineas and Ferbs parents on the popular animated TV series?",TELEVISION_f5dc_4219,"Love Handel",TELEVISION_OPT_f93b_000D
"What is the name of Candaces crush on the animated TV show Phineas and Ferb?",TELEVISION_56d5_4220,Jeremy,TELEVISION_OPT_e5d7_000B
"What is the name of Perry the Platypus rival on the animated show Phineas and Ferb?",TELEVISION_5f48_4221,"Dr. Heinz Doofenshmirtz",TELEVISION_OPT_abae_000B
"What was the name of the floating city made by Heinz Doofenshmirtz on the animated TV show Phineas and Ferb?",TELEVISION_b9ba_4222,Doofania,TELEVISION_OPT_aace_000A
"What event was competed by Candaces and Jeremys grandmothers on the animated show Phineas and Ferb?",TELEVISION_57cb_4223,"Rollerskating derby",TELEVISION_OPT_d538_000C
"What is the name of Heinz Doofenshmirtzs assistant on the animated series Phineas and Ferb?",TELEVISION_c6b3_4224,Norm,TELEVISION_OPT_7e46_000D
"Where did the Flynns go on Candaces birthday on the TV show Phineas and Ferb?",TELEVISION_3de7_4225,"Mount Rushmore",TELEVISION_OPT_13f8_000C
"What blueprint did Ferb receive when his giant ice cream maker was switched in the series Phineas and Ferb?",TELEVISION_4427_4226,"Atomic laser",TELEVISION_OPT_03e9_000A
"What is the name of Jeremys band on the animated show Phineas and Ferb?",TELEVISION_4f10_4227,"The Incidentals",TELEVISION_OPT_5abf_000C
"What toy did Phineas and Ferb popularize?",TELEVISION_18c8_4228,"Perry the Inaction Figure",TELEVISION_OPT_1983_000A
