question,QID,answer,answer_OID
"Rugby player Tim Rodber, of Northampton and England, was a member of which of the British armed forces?",SPORTS_8673_2390,"The Army",SPORTS_OPT_ad2f_000B
"The team that became Gloucester RFC played their first game on this site in 1873, which was later developed as the clubs home.",SPORTS_01df_2391,Kingsholm,SPORTS_OPT_cb07_000D
"Which English Premier rugby teams ground is furthest north?",SPORTS_cfca_2392,Newcastle,SPORTS_OPT_8050_000A
"What was the previous name of the club that became Harlequins in 1860?",SPORTS_4d69_2393,"Hampstead Football Club",SPORTS_OPT_b886_000A
"Several Rugby clubs play their home games at stadiums which are also used for football (soccer). Where do Saracens play their home matches?",SPORTS_288f_2394,"Vicarage Road",SPORTS_OPT_ff2b_000A
"During the 2007/08 season, Wasps play their home matches at Adams Park. In which Buckinghamshire town is it located?",SPORTS_8821_2395,"High Wycombe",SPORTS_OPT_d987_000A
"Where was Travis Pastrana born?",SPORTS_4909_2396,"Annapolis, Maryland",SPORTS_OPT_fdd5_000B
"What nationality is Travis Pastranas father?",SPORTS_829d_2397,"Puerto Rican",SPORTS_OPT_b932_000B
"What number do Travis Pastranas motorcycles carry?",SPORTS_d2e0_2398,199,SPORTS_OPT_b3a0_000A
"Travis Pastrana was the first person to land a Superman Seat Grab.",SPORTS_d30c_2399,False,SPORTS_OPT_8b6d_000A
"Did Travis Pastrana appear in a Disney Channel movie?",SPORTS_2fb2_2400,Yes,SPORTS_OPT_107a_000B
"How old was Travis Pastrana when he separated his spine from his pelvis as a result of a serious injury?",SPORTS_035e_2401,14,SPORTS_OPT_af6a_000C
"Travis Pastranas uncle, Alan, was a motorsport competitor.",SPORTS_f168_2402,False,SPORTS_OPT_58ad_000B
"Has Travis Pastrana ever jumped out of a plane?",SPORTS_39a9_2403,Yes,SPORTS_OPT_7fb2_000A
"How old was Travis Pastrana when he won his first X Games gold metal?",SPORTS_20fa_2404,15,SPORTS_OPT_c710_000B
"What gas is the most abundant gas in the atmospheric air we breathe every day?",SPORTS_e5d3_2405,Nitrogen,SPORTS_OPT_4885_000D
"If you blow up a balloon to a volume of one liter of air at the surface, and then take the balloon down to a depth of 10 meters, what will happen?",SPORTS_cb24_2406,"The balloon will decrease in volume to 1/2 liter.",SPORTS_OPT_6b94_000C
"What device reduces the pressure in the cylinder to the pressure of the surroundings, so that the diver will always be breathing in air at the appropriate pressure of the current depth?",SPORTS_4790_2407,"The regulator",SPORTS_OPT_76dd_000B
"Under what circumstances is it okay to touch underwater creatures?",SPORTS_e986_2408,"Under no circumstances should you touch underwater creatures.",SPORTS_OPT_8689_000C
"If you are at 10 meters of depth, and fill a balloon with one liter of air from the cylinder, and then ascend to the surface, what will happen to the balloon?",SPORTS_a379_2409,"The balloon will expand to a volume of 2 liters, and possibly burst.",SPORTS_OPT_1f1a_000C
"If you are diving and begin to choke, what should you do?",SPORTS_557e_2410,"Cough into the regulator.",SPORTS_OPT_23a3_000C
"Why does a diving mask cover the nose?",SPORTS_350e_2411,"To prevent mask squeeze",SPORTS_OPT_a809_000C
"When you are breathing compressed air at depth, a certain amount of the air gets dissolved in the tissues of your body. When you ascend, what happens to this dissolved air?",SPORTS_3a34_2412,"It comes out of solution, forming gas bubbles in your tissues.",SPORTS_OPT_bda5_000B
"What does the abbreviation SCUBA stand for?",SPORTS_d6b3_2413,"Self-Contained Underwater Breathing Apparatus",SPORTS_OPT_5bf4_000D
"When Utah first broke the BCS, they played against this team in this BCS Bowl Game.",SPORTS_8a7e_2414,"Pittsburgh/Fiesta Bowl",SPORTS_OPT_64cf_000A
"The Utah Utes were the first non-BCS team to break into a BCS Bowl Game.",SPORTS_bde7_2415,True,SPORTS_OPT_64b5_000A
"What year did football become a program for the University of Utah?",SPORTS_39f9_2416,1892,SPORTS_OPT_26d0_000D
"Which former Utah football player became a member of the Carolina Panthers in 2001?",SPORTS_2cd6_2417,"Steve Smith",SPORTS_OPT_ba4e_000B
"Who was the head football coach for Utah from 1990-1998?",SPORTS_dad6_2418,"Ron McBride",SPORTS_OPT_6287_000C
"At the end of the 2008 season the Utah Utes set a record for the longest active winning bowl streak in the U.S.",SPORTS_e7bb_2419,True,SPORTS_OPT_db1d_000A
"Which former Ute was nominated for the Heisman Trophy, and drafted number 1 in the 2005 NFL Draft?",SPORTS_6ad4_2420,"Alex Smith",SPORTS_OPT_ec7a_000B
"Who did Utah play in the Sugar Bowl the second time they broke the BCS?",SPORTS_d3e7_2421,Alabama,SPORTS_OPT_58ef_000A
"The Utes are the only non-BCS team to have won a BCS bowl game.",SPORTS_3c40_2422,False,SPORTS_OPT_6956_000A
"What medicinal properties do Calendula plants, commonly known as pot marigold, possess?",SPORTS_2a26_2423,Anti-inflammatory,SPORTS_OPT_f648_000B
"What city did the Kansas City As move to?",SPORTS_2cb6_2424,Oakland,SPORTS_OPT_0443_000C
"In the 1958 season, the Brooklyn Dodgers moved to what city?",SPORTS_273c_2425,"Los Angeles",SPORTS_OPT_2813_000D
"Where did the Boston Braves move to?",SPORTS_b7c7_2426,Milwaukee,SPORTS_OPT_3701_000A
"The St. Louis Browns packed up and went to which city?",SPORTS_a32a_2427,Baltimore,SPORTS_OPT_513f_000A
"What city did the Philadelphia As move to?",SPORTS_490d_2428,"Kansas City",SPORTS_OPT_63ed_000A
"Which city did the New York Giants move to?",SPORTS_39b7_2429,"San Francisco",SPORTS_OPT_88b9_000B
"The Milwaukee Braves left town to move where?",SPORTS_0188_2430,Atlanta,SPORTS_OPT_7edf_000D
"What city did the Seattle Pilots move to?",SPORTS_4fd6_2431,Milwaukee,SPORTS_OPT_bbe0_000D
"The Washington Senators moved to this city after the 1971 season.",SPORTS_7751_2432,Arlington,SPORTS_OPT_18ae_000B
"The Washington Senators of 1960 left for which one of these cities?",SPORTS_398c_2433,Minneapolis,SPORTS_OPT_c7fa_000B
"Tennis is an Olympic Sport.",SPORTS_b1a7_2434,True,SPORTS_OPT_8fae_000B
"How many are the Grand Slam tournaments?",SPORTS_2003_2435,4,SPORTS_OPT_e2ef_000C
"The size of the court is different in single and double matches?",SPORTS_a34e_2436,True,SPORTS_OPT_998c_000A
"In which of the Grand Slam tournaments are matches played on clay courts?",SPORTS_06d7_2437,"Roland Garros",SPORTS_OPT_2d8a_000C
"Which is the oldest and most prestigious event in the sport of tennis?",SPORTS_22e1_2438,Wimbledon,SPORTS_OPT_d211_000C
"In which city does the Australian Open take place?",SPORTS_9524_2439,Melbourne,SPORTS_OPT_478d_000C
"In which year was the Association of Tennis Professionals (ATP) formed?",SPORTS_8e78_2440,1972,SPORTS_OPT_dfab_000D
"Which of these female tennis players has held the longest winning streak?",SPORTS_483e_2441,"Martina Navratilova",SPORTS_OPT_4b2b_000C
"Which tennis player won the first Golden Slam in the history of tennis?",SPORTS_34e7_2442,"Steffi Graf",SPORTS_OPT_b8b1_000B
"Which of the tennis players was born in Novi Sad, Yugoslavia (now Vojvodina, Serbia and Montenegro)?",SPORTS_a5c8_2443,"Monica Seles",SPORTS_OPT_3630_000C
"What was the name of the colourful celebration, conducted by the of the offensive players of the St. Louis Rams in the end zone, after scoring a touchdown?",SPORTS_1aac_2444,"The Bob and Weave",SPORTS_OPT_4372_000B
"Which quarterback in the NFL is the second cousin of Atlanta Falcons quarterback Michael Vick?",SPORTS_590b_2445,"Aaron Brooks",SPORTS_OPT_60b8_000C
"At University High School in Waco, Texas, during his first game, football player LaDanian Tomlinson, nicknamed LT, scored how many touchdowns?",SPORTS_f693_2446,5,SPORTS_OPT_9734_000C
"Which two football players played high school football together at Mount Carmel High School?",SPORTS_23f6_2447,"Donovan McNabb and Simeon Rice",SPORTS_OPT_68bc_000D
"Who was the quarterback for the Baltimore Ravens when they won the super bowl in 2000?",SPORTS_9849_2448,"Trent Dilfer",SPORTS_OPT_d157_000A
"Who is the former head coach of the Minnesota Vikings, succeeded by Brad Childress?",SPORTS_3eb2_2449,"Mike Tice",SPORTS_OPT_79b4_000A
"Sir Purr is the mascot of what NFL football team?",SPORTS_01c6_2450,"The Panthers",SPORTS_OPT_f528_000B
"Which football tight end said Im a f*****g soldier. in a an interview, after a game against the University of Tennessee?",SPORTS_3e27_2451,"Kellen WInslow Jr",SPORTS_OPT_912d_000A
"Which one of these college-nickname pairs from 2006 is wrong?",SPORTS_d86b_2452,"University of Denver - Rams",SPORTS_OPT_5782_000C
"What was the nickname of San Diego State University during 2006?",SPORTS_3bc0_2453,Aztecs,SPORTS_OPT_078c_000A
"Georgetown Universitys mascot is a bulldog. What is its nickname?",SPORTS_073b_2454,Hoyas,SPORTS_OPT_b552_000C
"What was the nickname of Oregon State University in 2006?",SPORTS_ad01_2455,Beavers,SPORTS_OPT_d38e_000C
"What is the nickname of the University of Cincinnati?",SPORTS_8e52_2456,Bearcats,SPORTS_OPT_b4aa_000A
"Does the Big East have any teams with the same nickname?",SPORTS_156f_2457,No,SPORTS_OPT_692b_000A
"What is UNC Wilmingtons nickname?",SPORTS_094b_2458,Seahawks,SPORTS_OPT_12a1_000C
"Having played only one season in the majors with the 1959 Phillies, this player, popularly known as Sparky, later made his mark as a manager.",SPORTS_f5c9_2459,"George Anderson",SPORTS_OPT_b89a_000D
"Old Aches and Pains played twenty years for the Chicago White Sox, winning batting titles in 1936 and 1943. What is his real name?",SPORTS_dccb_2460,"Luke Appling",SPORTS_OPT_bf71_000B
"This player, nicknamed Mr. Cub, spent nineteen seasons in the Windy City with the Chicago Cubs.",SPORTS_cbea_2461,"Ernie Banks",SPORTS_OPT_2276_000C
"This classy left-hander, known as Lefty, was a ten-time All-Star and winner of four Cy Young Awards.",SPORTS_1d08_2462,"Steve Carlton",SPORTS_OPT_1be9_000C
"Drafted by the Montreal Expos in 1972, The Kid won three Gold Gloves as a catcher. He finished his career with 324 home runs and was elected to the Hall of Fame in 2003. What is his real name?",SPORTS_7283_2463,"Gary Carter",SPORTS_OPT_0311_000A
"This player, nicknamed Baby Bull, made his debut on April 15, 1958 hitting a home run against the L.A. Dodgers. He hit 379 home runs over a seventeen-year career and was the national League MVP in 1967.",SPORTS_c49a_2464,"Orlando Cepeda",SPORTS_OPT_f7cf_000A
"This Old Timer, known as Dizzy Dean, pitched twelve years for the St. Louis Cardinals, Chicago Cubs, and St. Louis Browns.",SPORTS_565a_2465,"Jay Hanna",SPORTS_OPT_b270_000D
"This player, known as The Lip, began his career with the Yankees in 1925 and finished it with the St. Louis Browns in 1945. He is a three time All-Star, elected to the Hall of Fame in 1994.",SPORTS_1c12_2466,"Leo Durocher",SPORTS_OPT_9c87_000C
"This diminutive second baseman, known as Nellie Fox, led the Chicago White Sox into the World Series in 1959 against the Dodgers.",SPORTS_5c52_2467,"Jacob Nelson",SPORTS_OPT_c51a_000A
"This player, known as the Iron Horse, spent seventeen seasons with the New York Yankees hitting 493 home runs. When he retired, he brought the crowd at Yankee Stadium to tears by saying he was the luckiest man on the face of the earth.",SPORTS_0a38_2468,"Lou Gehrig",SPORTS_OPT_8313_000D
"This player was caught stealing a total of 335 bases in his major league career.",SPORTS_8243_2469,"Rickey Henderson",SPORTS_OPT_db2e_000A
"What player stole home a record 54 times while playing with the Tigers and As?",SPORTS_aa33_2470,"Ty Cobb",SPORTS_OPT_c686_000D
"This batter was hit by a pitch 50 times in a season in 1971.",SPORTS_826f_2471,"Ron Hunt",SPORTS_OPT_c2f4_000C
"Which old timer struck out a total of 4 times in 1920 while playing with the Indians?",SPORTS_19a2_2472,"Joe Sewell",SPORTS_OPT_c1c4_000C
"Which of these pitchers threw 7 no hitters during his career?",SPORTS_275c_2473,"Nolan Ryan",SPORTS_OPT_c942_000A
"This Yankee slugger hit a total of 23 Grand Slams in his career.",SPORTS_e989_2474,"Lou Gehrig",SPORTS_OPT_41e5_000B
"Known as Charlie Hustle, this player played with Cincinnati, Montreal, and Philadelphia.",SPORTS_8bfb_2475,"Pete Rose",SPORTS_OPT_3291_000D
"Which of these players collected over 200 hits ten times during his career?",SPORTS_b4d7_2476,"Pete Rose",SPORTS_OPT_9f18_000B
"This player was a feared homerun hitter during his major league playing career. He started his major league career in Milwaukee Braves and ended it in Milwaukee Brewers.",SPORTS_e2c5_2477,"Hank Aaron",SPORTS_OPT_e91d_000A
"Which pitcher recorded 511 wins while pitching in the big leagues?",SPORTS_e32d_2478,"Cy Young",SPORTS_OPT_6fe6_000B
"Which team won �Treble� in 1999?",SPORTS_620b_2479,"Manchester United",SPORTS_OPT_8a36_000A
"How many premiership titles did  Liverpool win during the period of 1992-2004?",SPORTS_ccae_2480,0,SPORTS_OPT_e358_000C
"What trophie did Chelsea win in 2000?",SPORTS_4b6f_2481,"FA Cup",SPORTS_OPT_82fd_000B
"In 1999s match for the FA Cup between Arsenal and Manchester United, who misses the penalty during the first period of extra-time, and who scores later on, thus deciding the outcome of the match?",SPORTS_4db4_2482,"Bergkamp - Ryan Giggs",SPORTS_OPT_de88_000B
"During which season did Arsenal become Englands Champion for the first time?",SPORTS_32b9_2483,1930-31,SPORTS_OPT_9e96_000A
"In 2003-04, who became the new owner of Chelsea?",SPORTS_8c69_2484,"Roman Abramovich",SPORTS_OPT_ab75_000B
"During which season was the number of teams in the English Premiership reduced to 20?",SPORTS_444b_2485,1995-96,SPORTS_OPT_3a0a_000B
"Which team wins the English Premiership in the 1994-95 season?",SPORTS_e265_2486,Blackburn,SPORTS_OPT_53c2_000C
"During the 2004-2005 season, which team ended Arsenals streak of 49 matches without defeat?",SPORTS_b71a_2487,"Manchester United",SPORTS_OPT_1073_000B
"With which team did Joe Carter start his career?",SPORTS_cf52_2488,Cubs,SPORTS_OPT_18ac_000A
"Joe Torres brother Frank played with the Braves and the Phillies.",SPORTS_c626_2489,True,SPORTS_OPT_1779_000B
"Joe DiMaggio had two brothers who played in the baseball major leagues. One was Dom or Dominick. What was the name of his other brother?",SPORTS_a642_2490,Vince,SPORTS_OPT_d8de_000B
"This Joe was the youngest player to pitch during the 20th century.",SPORTS_740f_2491,Nuxhall,SPORTS_OPT_be47_000A
"This Joe roamed the outfield during the Oakland As heyday of the early 1970s.",SPORTS_a3af_2492,Rudi,SPORTS_OPT_79b4_000A
"This Joe played primarily first base for the Yankees starting in 1962.",SPORTS_a96c_2493,Pepitone,SPORTS_OPT_8930_000A
"Joe Morgan started his career with the Houston Colt .45s.",SPORTS_0cee_2494,True,SPORTS_OPT_8ea8_000B
"How many seasons did Joe Jackson play in the baseball major leagues?",SPORTS_3cf2_2495,13,SPORTS_OPT_cfa5_000C
"Has Joe Girardi ever won the Manager of the Year Award?",SPORTS_cb17_2496,Yes,SPORTS_OPT_f377_000A
"Joe Garagiola signed with the St. Louis Cardinals at the age of 16.",SPORTS_d905_2497,True,SPORTS_OPT_23a0_000B
"This second baseman hit a game winning home run in the 1960 world series.",SPORTS_05cf_2498,"Bill Mazeroski",SPORTS_OPT_d184_000D
"Which second baseman was known for breaking the color barrier?",SPORTS_686c_2499,"Jackie Robinson",SPORTS_OPT_9702_000D
"This second baseman was in the middle of the Tinker to _______ to Chance double play combination.",SPORTS_987b_2500,"Johnny Evers",SPORTS_OPT_9bd4_000B
"This second baseman had a batting average of .424 in 1924 while playing with the St. Louis Cardinals.",SPORTS_3d86_2501,"Rogers Hornsby",SPORTS_OPT_d5d7_000D
"This second baseman played for the Twins and the Angels during his career.",SPORTS_2629_2502,"Rod Carew",SPORTS_OPT_f712_000C
"This second baseman, elected to the Hall of Fame in 1989 by the Veterans Committee, played with Stan Musial, another Hall of Famer.",SPORTS_83ef_2503,"Red Schoendienst",SPORTS_OPT_fc58_000A
"This second baseman played for the Cincinnati Reds with Pete Rose, Johnny Bench, and Tony Perez.",SPORTS_2852_2504,"Joe Morgan",SPORTS_OPT_3660_000D
"Which second baseman was known as the silent captain of the Red Sox?",SPORTS_c944_2505,"Bobby Doerr",SPORTS_OPT_05e7_000A
"This second baseman played for the Chicago Cubs in the 1980s.",SPORTS_5717_2506,"Ryne Sandberg",SPORTS_OPT_a1cc_000A
"This second baseman was part of the New York Yankees murderers row.",SPORTS_aab5_2507,"Tony Lazzeri",SPORTS_OPT_dd41_000B
"Which two teams had the best NBA records in the 1997-1998 Season?",SPORTS_ec1c_2508,"Chicago Bulls and Utah jazz",SPORTS_OPT_b774_000B
"During the 1970-1971 season, which Eastern Conference team had the best record and got the Most Valuable Player Award?",SPORTS_4f3d_2509,"Milwaukee Bucks",SPORTS_OPT_28b5_000A
"The Los Angeles Clippers (known as the San Diego Clippers until 1984) had the worst record of the 1981-1982 NBA season.",SPORTS_d19e_2510,False,SPORTS_OPT_1eb1_000B
"The San Diego Clippers, who moved to Los Angeles, California and changed their name to the Los Angeles Clippers, finished 1984 with what record?",SPORTS_3e6b_2511,31-51,SPORTS_OPT_5ba0_000B
"What expansion team finished with the NBA worst win/loss record during their first season in 1995–96?",SPORTS_ff12_2512,"Vancouver Grizzlies",SPORTS_OPT_2629_000A
"Which two NBA teams had the two best records in 1960-1961?",SPORTS_d781_2513,"Boston Celtics and St Louis Hawks",SPORTS_OPT_39f2_000A
"In the 1996-1997 season, which team broke the best record for an NBA season?",SPORTS_b61f_2514,"Chicago Bulls",SPORTS_OPT_fda9_000D
"Larry Bird was born on December 7, 1956.",SPORTS_9156_2515,True,SPORTS_OPT_7967_000A
"Larry Bird was born in French Lick, Indiana.",SPORTS_8c92_2516,False,SPORTS_OPT_4c51_000A
"Larry Bird graduated from Spring Valley High School.",SPORTS_763c_2517,True,SPORTS_OPT_7e78_000A
"Larry Bird graduated from Indiana State in 1978.",SPORTS_52c3_2518,False,SPORTS_OPT_e635_000B
"Larry Bird played 13 years with the Boston Celtics.",SPORTS_9b11_2519,True,SPORTS_OPT_6e76_000A
"Larry Bird was rookie of the year in 1980.",SPORTS_031a_2520,True,SPORTS_OPT_c6a1_000B
"Larry Bird has a street named after him.",SPORTS_c4ee_2521,True,SPORTS_OPT_3a24_000B
"Larry Bird was a first round draft choice of the Pacers in 1978.",SPORTS_bf02_2522,False,SPORTS_OPT_0fc8_000A
"Larry Bird was voted thirteen times in the All-Star team.",SPORTS_049b_2523,False,SPORTS_OPT_2682_000B
"Larry Bird never played in the Olympic games.",SPORTS_7f00_2524,False,SPORTS_OPT_d7fb_000B
"When keeping a baseball boxscore, which number signifies the shortstop?",SPORTS_f98a_2525,6,SPORTS_OPT_06a6_000B
"This baseball shortstop player donated $3.9 million to renovate the baseball field at The University of Miami and also won two Gold Gloves.",SPORTS_ec76_2526,"Alex Rodriguiz",SPORTS_OPT_a50f_000B
"Which player broke the record for the most home runs by a shortstop in one season in 2002?",SPORTS_a159_2527,"Alex Rodriguez",SPORTS_OPT_230d_000D
"This shortstop had a great year in 1962 winning his second consecutive Gold Glove, the NL MVP Award, and hitting a homerun both rightly and lefty in one game.",SPORTS_22db_2528,"Maury Wills",SPORTS_OPT_5407_000C
"Born in 1931 in Dallas, this player was a fan favorite as well as a Hall of Famer. He wore #14 and played his whole career for one team, a team whose inability to win had nothing to do with its star shortstops ability.",SPORTS_ddab_2529,"Ernie Banks",SPORTS_OPT_839a_000C
"Joe Tinker was the shortstop in the famous combination Tinkers to Evers to Chance.“ What was the name of the famous poem that immortalized these three players?",SPORTS_7e75_2530,"Baseballs Sad Lexicon",SPORTS_OPT_a2de_000A
"This Venezuelan was a great fielding shortstop for the White Sox. On White Sox he teamed with Nellie Fox to form a great fielding duo. Who was this famous #11?",SPORTS_8cf8_2531,"Luis Aparicio",SPORTS_OPT_1b33_000B
"This college basketball coach won seven straight National Championships between 1967 and 1973. Four times his teams went 30 - 0 and, during a stretch between 1971 and 1974, his team won 88 straight games. He was known as The Wizard of Westwood.",SPORTS_d4e4_2532,"John Wooden",SPORTS_OPT_8f5e_000C
"This player, known as Chocolate Thunder, was the first to jump right from high school to the NBA.",SPORTS_70cb_2533,"Darryl Dawkins",SPORTS_OPT_cb07_000B
"This two-time MVP player, known as The Mailman, was selected in 1996 as one of the 50 Greatest Players in NBA History.",SPORTS_568e_2534,"Karl Malone",SPORTS_OPT_43a4_000C
"This NHL player, known as Boom Boom, was credited with popularizing the slap shot. He was inducted into the Hockey Hall of Fame in 1972.",SPORTS_508e_2535,"Bernie Geoffrion",SPORTS_OPT_3845_000D
"These NHL relatives were known as the Rocket and the Pocket Rocket.",SPORTS_e95f_2536,"Maurice and Henri Richard",SPORTS_OPT_1a4a_000A
"This NHL goalie won the Rookie of the Year in 1952 with the New York Rangers. Known as Gump, he was one of the last goalies to play the position without a mask.",SPORTS_a5d2_2537,"Lorne Worsley",SPORTS_OPT_d8da_000A
"Which of the following statements about Major League baseball player Marvellous Marv Throneberry is false?",SPORTS_5f39_2538,"He was chosen by the Mets in the 1961 Expansion Draft.",SPORTS_OPT_4808_000D
"This switch hitter, known as the Commerce Comet, was inducted into the Hall of Fame in 1974.",SPORTS_2ebf_2539,"Mickey Mantle",SPORTS_OPT_0cfb_000D
"This first baseman, known as Stretch, played 22 seasons of Major League baseball.",SPORTS_4753_2540,"Willie McCovey",SPORTS_OPT_0d22_000C
"This former NFL player, nicknamed Mad Stork, stood 67 and weighed 220 lbs. He began his playing career with the Baltimore Colts in 1969 – 1970.",SPORTS_0034_2541,"Ted Hendricks",SPORTS_OPT_2b23_000C
"This NFL defensive back, called Night Train, began his career in 1952 and led the league in interceptions as a rookie. He was elected to the Professional Football Hall of Fame in 1974.",SPORTS_cbd7_2542,"Dick Lane",SPORTS_OPT_3357_000C
"This football player, known as Sweetness, spent his entire 13-year career with the same NFL team. He ran for 275 yards in a game in 1977 and is one of the few players to run for, throw for, and catch a touchdown pass in the same game.",SPORTS_9334_2543,"Walter Payton",SPORTS_OPT_2753_000C
"Both college and professional basketball have four quarters.",SPORTS_30b7_2544,False,SPORTS_OPT_ca67_000B
"There is no overtime period in NCAA basketball.",SPORTS_2721_2545,False,SPORTS_OPT_0674_000B
"The 8-second rule exists in both NBA and NCAA hoops.",SPORTS_7a1e_2546,False,SPORTS_OPT_4176_000A
"NBA and NCAA regulation courts are the same size.",SPORTS_dbda_2547,True,SPORTS_OPT_3259_000B
"NBA and NCAA have the same number of players lined up along the lane while a free throw is being attempted.",SPORTS_7e8d_2548,False,SPORTS_OPT_abf8_000B
"When there is a held ball between two players, there is no jump ball in NCAA basketball.",SPORTS_d2c7_2549,True,SPORTS_OPT_0dc5_000B
"In both the NBA and the NCAA you can choose any number you want for your jersey.",SPORTS_0fd7_2550,False,SPORTS_OPT_61e7_000B
"The number of timeouts for non-televised and televised college basketball games is the same.",SPORTS_31b5_2551,False,SPORTS_OPT_685a_000A
"Babe Ruths birth name was George Henry Ruth.",SPORTS_309c_2552,False,SPORTS_OPT_944e_000A
"What year was Babe Ruth born?",SPORTS_47f4_2553,1895,SPORTS_OPT_1ef1_000D
"How many major league baseball teams did Babe Ruth play for?",SPORTS_700d_2554,3,SPORTS_OPT_d166_000D
"What number did the Babe wear for the New York Yankees?",SPORTS_acd8_2555,3,SPORTS_OPT_cc38_000D
"What was the name of Babe Ruths second wife?",SPORTS_ae97_2556,Claire,SPORTS_OPT_a996_000C
"Babe Ruth died in 1948.",SPORTS_15d7_2557,True,SPORTS_OPT_d21d_000B
"Babe Ruth batted from the left side in the batters box.",SPORTS_4db8_2558,True,SPORTS_OPT_b329_000A
"How many home runs did the Babe hit while playing major league baseball?",SPORTS_6adc_2559,714,SPORTS_OPT_c367_000A
"The Babe played his first game in major league baseball in 1914.",SPORTS_1c0e_2560,True,SPORTS_OPT_42b6_000A
"With what team did Babe Ruth finish his major league baseball playing career?",SPORTS_18fb_2561,"Boston Braves",SPORTS_OPT_934c_000D
"Which statement about athlete Danuta Rosani is true?",SPORTS_b1a5_2562,"She was the first athlete in the track and field events to be disqualified in the Olympics for a banned  substance.",SPORTS_OPT_921d_000D
"The actor who played Oddjob in the Bond movie Goldfinger won an Olympic Medal. Which statement is true about him?",SPORTS_1b14_2563,"His name was Toshiyuki Harold Sakata.",SPORTS_OPT_5699_000A
"Which Baseball Hall of Famer is credited with throwing the first curveball?",SPORTS_2379_2564,"William Arthur Cummings",SPORTS_OPT_8607_000C
"It is generally accepted that the phrase red herring, which has been in popular parlance for many years, is derived from which sport?",SPORTS_22d5_2565,"Fox hunting",SPORTS_OPT_4d4f_000D
"A pair of comedians neither of whom played pro baseball are enshrined in the Baseball Hall of Fame because of one of their routines.",SPORTS_8463_2566,False,SPORTS_OPT_ea4e_000A
"What distinction does Masanori Murakami hold?",SPORTS_9670_2567,"The first Japanese-born major league baseball player.",SPORTS_OPT_752e_000C
"Who has the highest ranking in an NFL game?",SPORTS_5be6_2568,"The Referee",SPORTS_OPT_3875_000B
"The Cleveland Tigers, the Muncie Flyers, the Hammond Pros, and the Dayton Triangles were some of the original teams in which league?",SPORTS_d8d9_2569,NFL,SPORTS_OPT_ab30_000C
"In which sport would you find Bay Matuka, Blue Charm, Green Highlander, Silver Stoat, and Logie?",SPORTS_91cf_2570,"Salmon Fishing",SPORTS_OPT_2edb_000C
"What trophy is awarded to the Super Bowl-winning team?",SPORTS_23ad_2571,"Vince Lombardi Trophy",SPORTS_OPT_767e_000A
"What quarter back led in passing yards in 2002?",SPORTS_fd81_2572,"Rich Gannon",SPORTS_OPT_ee0d_000A
"Who were the first two losing teams in the Super Bowl?",SPORTS_8838_2573,"Chiefs and Raiders",SPORTS_OPT_d1a0_000B
"Which of these NFL players played the most career games?",SPORTS_f762_2574,"George Blanda",SPORTS_OPT_0c35_000D
"What uniform number did Walter Payton wear when he played for the Bears?",SPORTS_18c0_2575,34,SPORTS_OPT_bcc2_000B
"Name the first team to both play in and lose four Super Bowls.",SPORTS_ea66_2576,Vikings,SPORTS_OPT_2564_000B
"Who was drafted by the Cleveland Browns first overall in the 2000 NFL draft?",SPORTS_b8ea_2577,"Courtney Brown",SPORTS_OPT_7d19_000A
"Who was the first NFL kicker to finish the regular season with a 100% success rate on field goals and extra points?",SPORTS_66e1_2578,"Gary Anderson",SPORTS_OPT_c6b0_000C
"Who had the most touchdown passes in a season before Payton Manning set a new record?",SPORTS_e7cd_2579,"Dan Marino",SPORTS_OPT_3622_000B
"What team did Tony Dorsett play for after he left the Cowboys?",SPORTS_accf_2580,Broncons,SPORTS_OPT_d2c4_000A
"What was the score of the 2008 Super Bowl?",SPORTS_6ca8_2581,17-14,SPORTS_OPT_d874_000B
"Who had the most home runs in the 2007 Major League Baseball season?",SPORTS_56af_2582,"Alex Rodriguez",SPORTS_OPT_ec9f_000A
"The Red Sox swept the Colorado Rockies in the 2007 World Series.",SPORTS_4c03_2583,True,SPORTS_OPT_31b1_000A
"The Boston Celtics of 2007-2008 started out with the best start in Boston Celtic franchise history.",SPORTS_1c40_2584,False,SPORTS_OPT_9443_000A
"The Suns traded Shaun Marion and a package of prospects to the struggling Miami Heat for Shaquille ONeal.",SPORTS_3a60_2585,True,SPORTS_OPT_2686_000A
"In 2007, the Minnesota Twins traded their ace Johan Santana to the Red Soxs for third baseman Mike Lowell.",SPORTS_5030_2586,False,SPORTS_OPT_b916_000A
"In what city and year did Muhammad Ali win the Olympic gold medal for the United States of America in the boxing light heavyweight division?",SPORTS_bbe8_2587,"Rome 1960",SPORTS_OPT_8fc6_000A
"Muhammad Ali took up boxing as a result of someone stealing his bicycle.",SPORTS_d86f_2588,True,SPORTS_OPT_834a_000B
"Although Muhammad Ali was from Louisville, Kentucky he represented this major American city as a junior in the Golden Gloves.",SPORTS_4a64_2589,Chicago,SPORTS_OPT_070f_000B
"Who was Muhammad Alis first professional fight and victory against?",SPORTS_61df_2590,"Tunney Hunsacker",SPORTS_OPT_b03a_000B
"When did Muhammad Ali defeat Sonny Liston to win the World Heavyweight Championship?",SPORTS_3172_2591,"February 1964",SPORTS_OPT_e4c2_000C
"Which one of his boxing opponents did Muhammad Ali label The Washer Woman?",SPORTS_e709_2592,"George Chuvalo",SPORTS_OPT_2d51_000A
