question,QID,answer,answer_OID
"This Eddie married One Day at a Time star Valerie Bertinelli.",PEOPLE_c3e0_0161,"Eddie Van Halen",PEOPLE_OPT_6636_000C
"Which Edward portrayed Lou Grant on the Mary Tyler Moore show?",PEOPLE_681d_0162,"Edward Asner",PEOPLE_OPT_bdd6_000A
"This American journalists catch line was Hello America. This is London calling.",PEOPLE_aaaa_0163,"Edward R Murrow",PEOPLE_OPT_77d4_000D
"On The Honeymooners, which was on the air from 1955 - 1956, Ed Norton was portrayed by which actor?",PEOPLE_466f_0164,"Art Carney",PEOPLE_OPT_e076_000A
"In 1920, this Eddie founded a company for outdoor clothing in Seattle.",PEOPLE_c7d7_0165,"Eddie Bauer",PEOPLE_OPT_b6b4_000B
"When Elvis Presley appeared on this Eds TV show, the camera was only allowed to show him from the waist up.",PEOPLE_2595_0166,"Ed Sullivan",PEOPLE_OPT_53cc_000B
"Who portrays Edward in the 1990 movie Edward Scissorhands, which tells the story of an artificial man who had scissors instead of hands?",PEOPLE_fcf2_0167,"Johnny Depp",PEOPLE_OPT_50e5_000C
"For more than 30 years this Ed used to say Heres Johnny.",PEOPLE_44e5_0168,"Ed McMahon",PEOPLE_OPT_6e5d_000D
"This actor, whose first name is Eddie, plays Oliver Wendell Douglas in Green Acres.",PEOPLE_f034_0169,"Eddie Albert",PEOPLE_OPT_11e0_000B
"This Eddie is famous for performing songs such as Drinkin My Baby Off My Mind (1976), You Dont Love Me Anymore (1978), I Love a Rainy Night (1980), Drivin My Life Away (1980), Step by Step (1981).",PEOPLE_48f8_0170,"Eddie Rabbit",PEOPLE_OPT_5738_000C
"Two Tickets to Paradise, released in 1977 was this Eddies first hit.",PEOPLE_c38e_0171,"Eddie Money",PEOPLE_OPT_2ea7_000D
"Some of the characters, played by this Eddie are Axel Foley, Quick, and Professor Sherman Klump.",PEOPLE_f3f6_0172,"Eddie Murphy",PEOPLE_OPT_7595_000D
"In Pretty Woman Edward Lewis picks up Vivian Ward, a beautiful prostitute, played by Julia Roberts.  Who portrayed Edward?",PEOPLE_8353_0173,"Richard Gere",PEOPLE_OPT_917f_000A
"In 1981,this Ed  joined the staff of 60 Minutes, an investigative television newsmagazine on CBS News.",PEOPLE_500f_0174,"Ed Bradley",PEOPLE_OPT_4893_000B
"Which actress is famous for playing Lisa in the 1985 movie Weird Science?",PEOPLE_d249_0175,"Kelly LeBrock",PEOPLE_OPT_44b8_000A
"Kellie Shanygne Williams portrayed Laura Winslow on which television sitcom?",PEOPLE_8a6a_0176,"Family Matters",PEOPLE_OPT_c999_000D
"Kellie Martin, famous for portraying Becca Thatcher in Life Goes On, also played Dr. Lucy Knight on which popular show?",PEOPLE_afbb_0177,ER,PEOPLE_OPT_71ae_000C
"Which of these songs was not recorded by Kelly Clarkson, the first winner of the reality TV show American Idol?",PEOPLE_1989_0178,"In The Arms of The Angels",PEOPLE_OPT_886a_000D
"Kelly Preston, who played Linda in Addicted to Love, married which famous actor in 1991?",PEOPLE_6cc9_0179,"John Travolta",PEOPLE_OPT_8e46_000C
"Kelly Rippa, host of  Live with Regis and Kelly, co-stars with which actress on the sitcom Hope and Faith?",PEOPLE_4302_0180,"Faith Ford",PEOPLE_OPT_0ed1_000B
"In 2003, Kelly Osbourne recorded a duet with her father, Ozzy Osbourne, which Black Sabbath song?",PEOPLE_9605_0181,Changes,PEOPLE_OPT_d82a_000C
"What is the birth name of Kelly Rowland, one of the founding members of the successful musical group Destinys Child?",PEOPLE_67d3_0182,"Kelendria Trene Rowland",PEOPLE_OPT_99cb_000B
"In the movie The Scorpion King, actress Kelly Hu co-starred with which former WWF wrestling champion?",PEOPLE_46d4_0183,"The Rock",PEOPLE_OPT_1d8d_000A
"The popular musical Singin in The Rain, released in 1952 starred dancer/actor Art Kelly.",PEOPLE_98e5_0184,False,PEOPLE_OPT_5ed5_000A
"Mostly known as a hero, Vlad Dracula was born in a noble family. His surname comes from the order to which his father belonged. What was its name?",PEOPLE_7c0b_0185,"The Order of the Dragon",PEOPLE_OPT_c445_000C
"Once enthroned, Vlad became famous for his favourite torture - the impalement. It earned him this nickname, which meant the impaler.",PEOPLE_6878_0186,Tepes,PEOPLE_OPT_845f_000D
"Dracula was a great defender of Christianity - he built 5 monasteries. That is why he initially had the blessing of this authority.",PEOPLE_f015_0187,"The Vatican",PEOPLE_OPT_575f_000D
"The title count was invented by Bram Stoker in his famous novel. This is what the real title of Dracula was.",PEOPLE_d4c0_0188,Prince,PEOPLE_OPT_ed4f_000D
"The Order to which his family belonged fought against this empire.",PEOPLE_b020_0189,Ottoman,PEOPLE_OPT_f7b3_000B
"At the age of 45 Dracula was killed in a battle. This is what happened to him after his death.",PEOPLE_91ac_0190,"His head was cut off.",PEOPLE_OPT_1d0c_000C
"In the mid 1980s a Dracula disease was found. Its characteristics included pointed teeth, excessive hair, extreme sensitivity to light, and the need for blood. This is the medical name of the disease.",PEOPLE_1d55_0191,Porphyria,PEOPLE_OPT_b629_000D
"These people are not doomed to become a vampire according to Romanian legends.",PEOPLE_7bc3_0192,"Homeless people",PEOPLE_OPT_c391_000B
"Parents in Romania used to threaten their children by telling them that Dracula would come if they were not good.",PEOPLE_319d_0193,True,PEOPLE_OPT_4df3_000A
"Draculas mansion was in Novi Sad.",PEOPLE_cc42_0194,False,PEOPLE_OPT_2676_000A
"In 1967, John Lennon of the Beatles bought an island called Dorinish which was located in what part of the world?",PEOPLE_2e13_0195,Ireland,PEOPLE_OPT_118e_000C
"Pope John Paul II, the first non-Italian Pope since 1522, was born in which European country?",PEOPLE_af40_0196,Poland,PEOPLE_OPT_5071_000B
"Which one of these statements about U.S. President John F. Kennedy is true?",PEOPLE_e289_0197,"He was the first U.S. President born in the 20th century.",PEOPLE_OPT_86a2_000B
"The famous pirate Long John Silver, a fictional character from the book Treasure Island, has what body part missing?",PEOPLE_770e_0198,Leg,PEOPLE_OPT_327e_000A
"What was the nickname of John Simon Ritchie-Beverly, member of English punk band The Sex Pistols?",PEOPLE_5101_0199,"Sid Vicious",PEOPLE_OPT_fdab_000A
"According to the Canonical Gospels, how did Saint John the Baptist die?",PEOPLE_edec_0200,"He was beheaded.",PEOPLE_OPT_f9f0_000C
"John Locke, a character from the television series Lost, was named after what real historical figure?",PEOPLE_9bb2_0201,"A philosopher",PEOPLE_OPT_f393_000A
"Which one of these names of popular musicians is the real birthname of that musician?",PEOPLE_bbc4_0202,"John Frusciante",PEOPLE_OPT_f958_000C
"Which American author, born in 1955, wrote the bestselling books A Time to Kill, The Pelican Brief, The Client, The Runaway Jury and The Firm?",PEOPLE_da5b_0203,"John Grisham",PEOPLE_OPT_c2d3_000B
"Which one of these famous Western movies did not star American actor John Wayne?",PEOPLE_918d_0204,"The Good, the Bad and the Ugly",PEOPLE_OPT_926f_000A
"Who were the Spanish monarchs who funded the discovery of the New World?",PEOPLE_ce0f_0205,"Ferdinand and Isabella",PEOPLE_OPT_2ec2_000D
"Which of the following historic persons makes up a famous duo with Julius Caesar as one half?",PEOPLE_2c05_0206,Cleopatra,PEOPLE_OPT_23aa_000C
"Who was the other half of this famous twosome: Mark Antony and ...?",PEOPLE_6be4_0207,Cleopatra,PEOPLE_OPT_12c7_000C
"Who was the long-suffering wife of the Greek god Zeus?",PEOPLE_51fa_0208,Hera,PEOPLE_OPT_d517_000A
"Which of the following women was not a wife of King Henry VIII of England?",PEOPLE_f126_0209,"Anne Hathaway",PEOPLE_OPT_4164_000A
"Who was the husband of Archduchess Marie Antoinette of Austria?",PEOPLE_1802_0210,"Louis XVI",PEOPLE_OPT_30bc_000C
"Who was Napoleons favorite wife?",PEOPLE_ad70_0211,Josephine,PEOPLE_OPT_70cb_000B
"Aside from his One God, who was the human love in Egyptian Pharaoh Akhenatens life?",PEOPLE_93b3_0212,Nefertiti,PEOPLE_OPT_087d_000D
"Who was the great love of Italian poet Dante Alighieris life?",PEOPLE_83e3_0213,Beatrice,PEOPLE_OPT_2bae_000B
"In the 1897 play Cyrano de Bergerac, who was the one love of the great-nosed poet?",PEOPLE_42c9_0214,Roxanne,PEOPLE_OPT_55cd_000A
"Old West gunman Harvey Logan was also known as Kid Curry.",PEOPLE_59ee_0215,True,PEOPLE_OPT_acd4_000B
"Frank James became a shoe salesman after giving up the outlaw life.",PEOPLE_37ce_0216,True,PEOPLE_OPT_a337_000B
"Old West outlaw Jesse James formed a gang with Cole Younger.",PEOPLE_28dc_0217,True,PEOPLE_OPT_f6c3_000A
"Newspapers sometimes mistakenly listed the name of an infamous Old West gunman as Johnny Ringgold instead of Johnny Ringo.",PEOPLE_6b4d_0218,True,PEOPLE_OPT_48a2_000B
"Notorious Old West outlaw Tom Ketchum was also known as Tom Terrific.",PEOPLE_67dc_0219,False,PEOPLE_OPT_7ccb_000A
"Old West gunman William Brocius was also known as Wild Bill.",PEOPLE_a7d5_0220,False,PEOPLE_OPT_265f_000A
"Outlaw William Brooks was known also by the nickname Buffalo Bill.",PEOPLE_7623_0221,True,PEOPLE_OPT_71ae_000A
"Gunman Charles Bolles was a stagecoach robber in California and Oregon.",PEOPLE_4e8f_0222,True,PEOPLE_OPT_4c20_000B
"Old West gunman Burt Alvord was an Arizona marshal before becoming an outlaw.",PEOPLE_4e12_0223,True,PEOPLE_OPT_7644_000B
"Henry McCarty is said to be the real name of the notorious Old West outlaw Billy the Kid.",PEOPLE_f6a6_0224,True,PEOPLE_OPT_3961_000A
"What year did the Tate/ LaBianca murders take place?",PEOPLE_db59_0225,1969,PEOPLE_OPT_ad81_000C
"What was the name of Roman Polanskis 26-year-old wife who was one of the Manson Familys murder victims?",PEOPLE_e7e3_0226,"Sharon Tate",PEOPLE_OPT_6955_000B
"What was the name of the ranch that Charles Manson and his Family  stayed at during the spring of 1968?",PEOPLE_8834_0227,Spahn,PEOPLE_OPT_41ec_000D
"Which one of Charlies Girls was nicknamed Sadie Mae Glutz?",PEOPLE_f12f_0228,"Susan  Atkins",PEOPLE_OPT_2bdf_000A
"What was the name of the coffee heiress who was murdered by the Manson Family on August 9th?",PEOPLE_cc81_0229,"Abigail Folger",PEOPLE_OPT_cab0_000D
"Charles Manson stood 5 8 inches tall.",PEOPLE_c15f_0230,False,PEOPLE_OPT_5630_000A
"Which one of the Manson Girls was nicknamed LuLu?",PEOPLE_6368_0231,"Leslie Van Houten",PEOPLE_OPT_598b_000C
"This true crime book, which hit the shelves in 1974, was about the 1969 Manson Family murders.",PEOPLE_9a85_0232,"Helter Skelter",PEOPLE_OPT_7e68_000D
"This hair stylist to American celebrities and ex -fiance of Sharon Tate was murdered by the Manson Family on August 9, 1969.",PEOPLE_a914_0233,"Jay Sebring",PEOPLE_OPT_5a36_000C
"Giuseppe Balsamo was born in Palermo, Sicily. He is considered to be the first...",PEOPLE_eead_0234,"American Godfather",PEOPLE_OPT_c5bf_000D
"This mafioso was born on 24 November 1897 in Sicily. He arrived in the United States at the age of ten and soon started his criminal career. He became Boss of Bosses and organized the structure of the American Mafia. Although this gangster was sentenced to jail in 1936, he was released by the American government during World War II to aid the American invasion of Sicily.",PEOPLE_a090_0235,"Charles Lucky Luciano",PEOPLE_OPT_c799_000B
"Vito Genovese, Joe Adonis, Albert Anastasia and Bugsy Siegel were the four murderers of Joe Masseria. The assassination of this Mafia don put an end to the Castellammarese War.",PEOPLE_9c97_0236,True,PEOPLE_OPT_a005_000A
"This is probably one of the most amazing Bosses of the American Mafia. He came to the USA illegally and became Capo di Tutti Capi (Boss of Bosses) after the assassination of Albert Anastasia in 1957. Mario Puzos Godfather is modeled after this mafioso.",PEOPLE_36fa_0237,"Carlo Gambino",PEOPLE_OPT_b443_000B
"He was the most loyal friend of Al Capone. He was Capones treasurer and financial wizard. Because he was incapable of using a gun or killing a person, Al Capone protected him.",PEOPLE_c308_0238,"Jake Gizuk",PEOPLE_OPT_fbcc_000D
"One of the most bloodthirsty mobsters, Toto Riina, is member of the American Mafia.",PEOPLE_af27_0239,False,PEOPLE_OPT_cab9_000B
"Aniello Dellacroce was the underboss of Gambino and so he was the expected successor. Despite that, Gambino chose his brother-in-law for the next Mafia Boss and Dellacroce was given the control over all lucrative activities in Manhattan. What was the name of Gambinos brother-in-law?",PEOPLE_62f0_0240,"Paul Castellano",PEOPLE_OPT_7686_000C
"He is certainly one of the mobsters that contributed most to the American Mafia. His protege, Al Capone, inherited his criminal empire in Chicago, but this is hardly enough to describe his impact on the Mafia. He suggested the idea of creating the National Crime Syndicate and was nicknamed The Brain.",PEOPLE_e350_0241,"John Torrio",PEOPLE_OPT_8a0c_000A
"John Gotti has never been imprisoned.",PEOPLE_e67d_0242,False,PEOPLE_OPT_0ba9_000A
"This was the first mafioso to violate the Omerta (the vow to keep silence about the existence of the Mafia). He was part of the Genovese family.",PEOPLE_1035_0243,"Joe Valachi",PEOPLE_OPT_3e71_000A
"Friends applaud, the comedy is over. were the last words of this 18th century composer.",PEOPLE_6683_0244,"Ludwig van Beethoven",PEOPLE_OPT_379b_000B
"These are Winston Churchills last words.",PEOPLE_c988_0245,"Everything is so boring.",PEOPLE_OPT_bd0c_000D
"I am still alive! are the last words of this Roman emperor.",PEOPLE_9974_0246,Caligula,PEOPLE_OPT_e4b5_000B
"What an irreparable loss! are the last words of Auguste Comte.",PEOPLE_274b_0247,True,PEOPLE_OPT_cd0b_000B
"Both Adolf Fischer and Douglas Fairbanks Sr. expressed this feeling before they died.",PEOPLE_8630_0248,Happiness,PEOPLE_OPT_7e7f_000D
"This serial killer who  believed that his neighbors dog was possessed by ancient demons, told police that the dog had barked orders for him to kill.",PEOPLE_8fc9_0249,"David Berkowitz",PEOPLE_OPT_fec6_000B
"John Wayne Gacy, the Killer Clown, buried over 30 victims in his garden.",PEOPLE_eba2_0250,False,PEOPLE_OPT_1764_000B
"On January 16, 1936 this man who was dubbed the original Hannibal Lecter, died in the electric chair.",PEOPLE_e7f1_0251,"Albert Fish",PEOPLE_OPT_5647_000C
