question,QID,answer,answer_OID
"The breathing exercises, pranayama help with this.",HUMANITIES_82e4_0598,"All of the above",HUMANITIES_OPT_4892_000D
"Yoga literally means this.",HUMANITIES_3a31_0599,Union,HUMANITIES_OPT_6bf9_000B
"Each Yoga path is suited to a different temperament or approach to life.  How many different main paths are there in Yoga?",HUMANITIES_8122_0600,4,HUMANITIES_OPT_54b2_000C
"Bhakti Yoga is the path of this.",HUMANITIES_8778_0601,"Devotion or Divine Love",HUMANITIES_OPT_1e11_000C
"That which enters the body is called Prana and that which leaves it is called Apana.  What does Prana mean?",HUMANITIES_a23b_0602,"Life force",HUMANITIES_OPT_2550_000B
"Which of these is a principle of Yoga",HUMANITIES_f747_0603,"All of the above",HUMANITIES_OPT_c97b_000A
"Although in western culture she is known for the Dance of the Seven Veils, the Bible only says she danced for Herod. Her dancing pleased Herod so much that he promised her anything she wanted. What famous dancer asked for the head of John the Baptist?",HUMANITIES_2162_0604,Salome,HUMANITIES_OPT_2468_000A
"Considered by many to be one of the greatest American dancers, this Kirov Ballet dancer defected while touring in Canada in 1974. He became the Principle Dancer for the American Ballet Theatre. Which dancer played Carrie Bradshaws Russian boyfriend in Sex in the City?",HUMANITIES_74b8_0605,"Mikhail Baryshnikov",HUMANITIES_OPT_ba94_000D
"Blue jean baby, LA lady, seamstress for the band is the beginning line in this Elton John song. Who is the Ballerina, you must have seen dancing in the sand?",HUMANITIES_3583_0606,"Tiny Dancer",HUMANITIES_OPT_c96a_000A
"This American woman is often called the Mother of Modern Dance. She was a hit in Europe but many Americans disapproved of her life style and politics. Whose last words were reported to be Goodbye my friends, I am off to glory.",HUMANITIES_cd66_0607,"Isadora Duncan",HUMANITIES_OPT_2b0f_000D
"What is the name of the dancer described in the following lyrics? He would dance for you in worn out shoes with silver hair, a ragged shirt, and baggy pants the old soft shoe He jumped so high, jumped so high Then he lightly touched down.",HUMANITIES_b0ac_0608,"Mr. Bojangles",HUMANITIES_OPT_3f2e_000A
"She was the prima ballerina for the New York City Ballet from 1947 to 1960. She was married to George Balanchine, one of the greatest ballet choreographers of the 20th century, who wrote some of his most famous works for her. What famous ballerina danced Balanchines The Firebird and originated the role of the Sugar Plum Fairy in Balanchines The Nutcracker?",HUMANITIES_6466_0609,"Marie Tallchief",HUMANITIES_OPT_8cb4_000B
"She came out strutting wearing only a button and a bow. But it was the grand finale that got the audience every time. She did a triple somersault and when she hit the ground, she winked at the audience and then she turned around. Who had a tattoo of a cowboy pictured on her spine that said Phoenix,  Arizona 1949?",HUMANITIES_c8db_0610,"Little Egypt",HUMANITIES_OPT_93f6_000D
"What is the name of the dwelling place of the Norse gods?",HUMANITIES_58fd_0611,Asgard,HUMANITIES_OPT_c7e2_000C
"In Norse mythology, what kind of animals are Odins two companions that kept him informed of various events?",HUMANITIES_79d9_0612,ravens,HUMANITIES_OPT_253f_000C
"What is Bifrost in North mythology?",HUMANITIES_40e3_0613,"the rainbow bridge that leads to Asgard",HUMANITIES_OPT_74f4_000A
"The word Friday is derived from Frigg, the Norse goddess who was wife of Odin.",HUMANITIES_7ea6_0614,True,HUMANITIES_OPT_d63a_000A
"The main difference between Norse gods and gods of other cultures is that Norse gods are not immortal.",HUMANITIES_251e_0615,True,HUMANITIES_OPT_6d7f_000A
"What does the Latin word spiro mean?",HUMANITIES_1cc9_0616,Breathe,HUMANITIES_OPT_e005_000D
"What is the translation of the Latin saying Finis vitae sed non amoris?",HUMANITIES_b7da_0617,"The end of life is not the end of love.",HUMANITIES_OPT_eae1_000A
"What does the Latin word bellum mean?",HUMANITIES_4ab8_0618,War,HUMANITIES_OPT_7568_000C
"What is the meaning of the proverb Aquila non captat muscas?",HUMANITIES_e567_0619,"The eagle doesnt capture flies.",HUMANITIES_OPT_e0d1_000B
"What does the word lupus mean?",HUMANITIES_56ce_0620,Wolf,HUMANITIES_OPT_d269_000D
"What does the Latin word felicitas mean?",HUMANITIES_7d37_0621,Happiness,HUMANITIES_OPT_6961_000A
"What is the translation of the saying Cui peccare licet peccat minus?",HUMANITIES_5ef1_0622,"One who is allowed to sin, sins less.",HUMANITIES_OPT_9709_000B
"What does the Latin word copia mean?",HUMANITIES_1d57_0623,Abundance,HUMANITIES_OPT_9644_000A
"What does the Latin word nemo mean?",HUMANITIES_6b2e_0624,Nobody,HUMANITIES_OPT_1b99_000A
"What does the Latin phrase Dum spiro spero mean?",HUMANITIES_05bc_0625,"While I breathe, I hope.",HUMANITIES_OPT_9c0f_000C
"According to the legends, how many dogs did Artemis take with her while hunting?",HUMANITIES_c9e4_0626,7,HUMANITIES_OPT_4fa6_000D
"The palm tree was sacred for Artemis because it is connected with her and her twin brother Apollos birth.",HUMANITIES_73a0_0627,True,HUMANITIES_OPT_cb61_000B
"According to legends why did Artemis transform the hunter Actaeon into a stag?",HUMANITIES_8ef6_0628,"Because he spied her when she bathed and saw her naked.",HUMANITIES_OPT_0d33_000D
"The Temple of Artemis is one of Worlds Seven Wonders. Where is it located?",HUMANITIES_ad10_0629,Ephesus,HUMANITIES_OPT_c41a_000A
"What is the meaning of goddess Artemis title Elaphebolus?",HUMANITIES_0d2c_0630,"Deer shooting",HUMANITIES_OPT_30de_000B
"Was Aeginaea the name given to Artemis by her worshippers in Sparta?",HUMANITIES_f26e_0631,Yes,HUMANITIES_OPT_38bb_000A
"Which one of these names was given to Artemis by her worshipers in Athens?",HUMANITIES_adb7_0632,Agrotera,HUMANITIES_OPT_34ee_000B
"What did the archaic term strumpet refer to?",HUMANITIES_5426_0633,"A prostitute",HUMANITIES_OPT_0c17_000A
"What does the word sylvan mean as an adjective?",HUMANITIES_69d8_0634,"Of or pertaining to the woods",HUMANITIES_OPT_306f_000D
"What does the term wench refer to?",HUMANITIES_bf5c_0635,"A young peasant girl",HUMANITIES_OPT_9c6d_000D
"What did the archaic term prithee mean?",HUMANITIES_410d_0636,"An interjection used to express a polite request",HUMANITIES_OPT_16bc_000A
"Which of these words is an adverb meaning away?",HUMANITIES_0e86_0637,avaunt,HUMANITIES_OPT_3952_000A
"What did the name Albion refer to?",HUMANITIES_75fe_0638,"Great Britain",HUMANITIES_OPT_ddc6_000B
"What did the term phlogiston originally refer to?",HUMANITIES_32b0_0639,"None of these",HUMANITIES_OPT_9425_000D
"What did the archaic adjective anile mean?",HUMANITIES_9e6d_0640,"Of or like a senile old woman",HUMANITIES_OPT_5f87_000D
"What is the meaning of the archaic word betwixt?",HUMANITIES_8ed0_0641,Between,HUMANITIES_OPT_f41d_000B
"The archaic term puissant meant weak or wimpy.",HUMANITIES_39f3_0642,False,HUMANITIES_OPT_0617_000B
"What is the missing word in the popular saying: All is fair in love and ...?",HUMANITIES_3592_0643,War,HUMANITIES_OPT_f606_000D
"Finish the popular proverb: A good example is the best ....",HUMANITIES_fb95_0644,Sermon,HUMANITIES_OPT_a56e_000C
"What is the missing word in the popular proverb Dogs of the same street ... alike?",HUMANITIES_9543_0645,Bark,HUMANITIES_OPT_fb0a_000B
"What is the missing first word in the popular saying ... is the father of wisdom?",HUMANITIES_11bf_0646,Experience,HUMANITIES_OPT_0d4d_000A
"What is the missing part from the popular saying, ... are not made by sitting in the shade?",HUMANITIES_cb5d_0647,Gardens,HUMANITIES_OPT_4494_000C
"Finish the popular proverb: Necessity is the mother of ....",HUMANITIES_84b7_0648,Invention,HUMANITIES_OPT_638c_000D
"What is the meaning of the popular saying, One good turn deserves another?",HUMANITIES_5c8a_0649,"Always return a favor.",HUMANITIES_OPT_c744_000D
"How does the popular saying end: Pride comes before ...?",HUMANITIES_1d20_0650,"A fall",HUMANITIES_OPT_4c14_000D
"What is the meaning of the popular proverb, Stolen fruit is the sweetest?",HUMANITIES_b311_0651,"One craves things that are forbidden.",HUMANITIES_OPT_3cc6_000C
"What is the missing part from the popular saying, ... often gives a small thing a big shadow?",HUMANITIES_3c59_0652,Worry,HUMANITIES_OPT_6647_000C
"What popular proverb does this refer to: A disposition towards inquiry deprived the feline of its vital state?",HUMANITIES_0257_0653,"Curiosity killed the cat",HUMANITIES_OPT_a340_000C
"What popular saying could this be: There is illumination at the termination of the subterranean excavation?",HUMANITIES_6d7e_0654,"Theres a light at the end of the tunnel",HUMANITIES_OPT_7a2d_000C
"What popular proverb is hidden behind these words: The stylus is more potent than the claymore?",HUMANITIES_d695_0655,"The pen is mightier than the sword.",HUMANITIES_OPT_5483_000A
"What proverb could this refer to: Elementary sartorial techniques initially applied obviate the need for repetitive similar actions to the square of three?",HUMANITIES_e600_0656,"A stitch in time saves nine",HUMANITIES_OPT_67ee_000A
"Which of these popular proverbs means the opposite of Silence is golden?",HUMANITIES_1218_0657,"The squeaky wheel gets the grease",HUMANITIES_OPT_7794_000A
"Which of these proverbs the reverse of  Wise men think alike?",HUMANITIES_a155_0658,"Fools seldom differ",HUMANITIES_OPT_7a30_000A
"What saying is the opposite of Good things come in small packages?",HUMANITIES_d423_0659,"The bigger the better",HUMANITIES_OPT_eef5_000A
"What is the missing word in the popular proverb, If you chase two ____  you will not catch either one?",HUMANITIES_6554_0660,Rabbits,HUMANITIES_OPT_9bf3_000B
"How does the popular proverb end: When the cats away, the mice ___ ?",HUMANITIES_6f3e_0661,Play,HUMANITIES_OPT_7055_000B
"What is the missing from the popular saying, One mans trash is another mans ...?",HUMANITIES_0215_0662,Treasure,HUMANITIES_OPT_af40_000D
"Which were the two authors of the 1955 Broadway play Inherit the Wind?",HUMANITIES_a8c0_0663,"Jerome Lawrence and Robert E. Lee",HUMANITIES_OPT_de41_000A
"Who wrote the screenplay for the 1960 Hollywood film Inherit the Wind?",HUMANITIES_ac55_0664,"Nathan E. Douglas and Harold Jacob Smith",HUMANITIES_OPT_539e_000B
"Where does the title of the play Inherit the Wind come from?",HUMANITIES_b1fa_0665,"The Bible, the Book of Proverbs",HUMANITIES_OPT_e18e_000B
"The story in the 1955 Broadway play Inherit the Wind is a fictionalized version of what famous event in US history?",HUMANITIES_5d26_0666,"The 1925 Scopes trial",HUMANITIES_OPT_7f20_000D
"Who played Henry Drummond in the 1960 movie Inherit the Wind?",HUMANITIES_e685_0667,"Spencer Tracy",HUMANITIES_OPT_011e_000C
"In the real-life events on which the 1960 Broadway play Inherit the Wind was based, the defense lawyer was able to take the case pro bono because he made his money defending another client. Who was this rich client?",HUMANITIES_1f3d_0668,"Al Capone",HUMANITIES_OPT_4a4b_000B
"Who plays Mathew Harrison Brady in the 1960 movie Inherit the Wind?",HUMANITIES_7e98_0669,"Frederick March",HUMANITIES_OPT_72a1_000A
"Who plays E.K. Hornbeck in the 1960 movie Inherit the Wind?",HUMANITIES_2aae_0670,"Gene Kelly",HUMANITIES_OPT_1208_000B
"Which actor portrays the defendant Benjamin T. Cates in the 1960 movie Inherit the Wind?",HUMANITIES_36db_0671,"Dick York",HUMANITIES_OPT_9a30_000B
"Who produced and directed the movie Inherit the Wind?",HUMANITIES_0b26_0672,"Stanley Kramer",HUMANITIES_OPT_442d_000B
"Who did the color cinematography for the 1960 movie Inherit the Wind?",HUMANITIES_2d60_0673,"No one",HUMANITIES_OPT_455a_000D
"The real-life defendant, whose story was featured in the 1960 movie Inherit the Wind, spent his whole life in Dayton, Tennessee.",HUMANITIES_8a9a_0674,False,HUMANITIES_OPT_0c49_000A
"Tony Randall appeared in the 1955 Broadway play Inherit the Wind.",HUMANITIES_3c80_0675,True,HUMANITIES_OPT_25c9_000B
"Who starred as the defense lawyer in the premiere of the 1955 Broadway play Inherit the Wind?",HUMANITIES_5072_0676,"Paul Muni",HUMANITIES_OPT_8c44_000B
"In the premiere of the 1955 Broadway play Inherit the Wind, who played the role of the prosecutor?",HUMANITIES_128a_0677,"Ed Begley",HUMANITIES_OPT_f650_000B
"The play Inherit the Wind was written almost five years before its opening. Why did it take so long to get the play produced?",HUMANITIES_e25f_0678,"Fear of the McCarthy HUAC hearings",HUMANITIES_OPT_97b6_000D
"Which actor won a 1988 Emmy for his portrayal of the defense lawyer in one of the TV versions of the 1955 play Inherit the Wind?",HUMANITIES_1db4_0679,"Jason Robards, Jr.",HUMANITIES_OPT_1967_000B
"The word goblin is probably derived from a Latin word which means what?",HUMANITIES_5658_0680,Rogue,HUMANITIES_OPT_1458_000D
"Goblins are considered to be a type of fairy folk.",HUMANITIES_5c22_0681,True,HUMANITIES_OPT_f8b1_000A
"It is believed that the goblin legend began in what European country?",HUMANITIES_1670_0682,France,HUMANITIES_OPT_d418_000C
"Which of these statements about goblins is NOT true according to legend?",HUMANITIES_db88_0683,"Goblins love horse meat.",HUMANITIES_OPT_3c0d_000D
"It is a very old tradition to portray goblins green.",HUMANITIES_0768_0684,False,HUMANITIES_OPT_6b4a_000B
"Goblin babies are known as changelings.",HUMANITIES_62e4_0685,True,HUMANITIES_OPT_7955_000A
"The Green Goblin is the arch enemy of which Marvel Superhero?",HUMANITIES_9ae2_0686,Spider-man,HUMANITIES_OPT_5e85_000D
"What was Sigmund Freuds major at the University of Vienna?",HUMANITIES_ad5e_0687,Medicine,HUMANITIES_OPT_b674_000D
"What phobia did Sigmund Freud develop in his forties?",HUMANITIES_2413_0688,"Fear of death",HUMANITIES_OPT_5a79_000B
"What was the reason for the fallout between Sigmund Freud and Carl Jung, who was initially a supporter of Freud?",HUMANITIES_23ff_0689,"Freud found some of Jungs ideas unscientific.",HUMANITIES_OPT_b349_000D
"Sigmund Freud, who was a heavy cigar smoker, developed this disease.",HUMANITIES_abc4_0690,"Oral cancer",HUMANITIES_OPT_2827_000A
"Sigmund Freud used this drug and prescribed it to his patients as an analgesic and antidepressant.",HUMANITIES_c576_0691,Cocaine,HUMANITIES_OPT_d0f2_000A
"Which of these historical figures was a patient of Sigmund Freud?",HUMANITIES_2633_0692,"All of these",HUMANITIES_OPT_c78c_000B
"What are the two contradictory desires that drive every human being according to Sigmund Freud?",HUMANITIES_cb4e_0693,"Life and death",HUMANITIES_OPT_1278_000D
"What part of the human psyche contains the child-like drives and desires according to Sigmund Freud?",HUMANITIES_26ee_0694,Id,HUMANITIES_OPT_6d69_000D
"Which of these therapies did Sigmund Freud start using to resolve psychological problems?",HUMANITIES_03a6_0695,"Talk therapy",HUMANITIES_OPT_cb04_000A
"How did Sigmund Freud choose to die, with the assistance of his doctor and friend Max Schur?",HUMANITIES_af9f_0696,"By a lethal dose of morphine",HUMANITIES_OPT_8fc4_000C
"What name was used to refer to Leonardos famous painting before it was known as Mona Lisa?",HUMANITIES_f946_0697,"A Certain Florentine Lady",HUMANITIES_OPT_7bd5_000D
"What was the Mona Lisa painting called when it was in the collection at the palace at Fontainebleau?",HUMANITIES_f10d_0698,"A courtesan in a gauze veil",HUMANITIES_OPT_4985_000C
"The Mona Lisa is not painted on a canvas.",HUMANITIES_38c2_0699,True,HUMANITIES_OPT_2df6_000B
"Which of these is not among the theories about who is portrayed in the Mona Lisa painting?",HUMANITIES_53e7_0700,"The mistress of Leonardos close friend",HUMANITIES_OPT_74c2_000D
"Which of these artists is known to have become fascinated with the Mona Lisa painting?",HUMANITIES_891e_0701,Raphael,HUMANITIES_OPT_fc51_000D
"Who gave the Mona Lisa painting its name?",HUMANITIES_a3f1_0702,"Giorgio Vasari",HUMANITIES_OPT_3967_000C
"Which King hated the Mona Lisa painting so much, that he had it removed from his palace?",HUMANITIES_cd31_0703,"King Louis XV",HUMANITIES_OPT_c595_000D
"When Mona Lisa was stolen in 1911, Picasso was among the suspects.",HUMANITIES_5650_0704,True,HUMANITIES_OPT_b7dc_000A
"What sentence was Vincenzo Perugia given for stealing the Mona Lisa painting in 1911?",HUMANITIES_52af_0705,"7 months",HUMANITIES_OPT_7de1_000D
"How long did it take Leonardo Da Vinci to finish the Mona Lisa painting?",HUMANITIES_6bd9_0706,"4 years",HUMANITIES_OPT_828c_000D
"What does the German word Bibliothek mean when translated into English?",HUMANITIES_492f_0707,Library,HUMANITIES_OPT_850a_000A
"What does the Spanish Word lechuga mean in English?",HUMANITIES_18e5_0708,lettuce,HUMANITIES_OPT_7aec_000A
"What does the Hebrew word זהב (za-hav) translate to in English?",HUMANITIES_2213_0709,gold,HUMANITIES_OPT_e1f6_000B
"What does the Danish word fødselsdag mean in English? (foudgshlsdag)",HUMANITIES_1603_0710,"Your Birthday",HUMANITIES_OPT_8503_000D
"What does the Czech phrase Dobrý den mean in English?",HUMANITIES_5bc2_0711,"Good Day/Hello",HUMANITIES_OPT_2fe4_000A
"What is the English equivalent of the Russian phrase Добро пожаловать (Dobro požalovat)?",HUMANITIES_7a06_0712,Welcome,HUMANITIES_OPT_a277_000B
"What does the Greek word Βοήθεια (Voíthia) mean in English?",HUMANITIES_55e7_0713,Help,HUMANITIES_OPT_6ca8_000C
"What does the Latin phrase Ave Maria mean in English?",HUMANITIES_e7e5_0714,"Hail Mary",HUMANITIES_OPT_35fa_000B
"What does the Farsi phrase شب بخير  (shab bekheyr) mean in English?",HUMANITIES_7ed7_0715,"Good night",HUMANITIES_OPT_6bac_000B
"What does the Hebrew phrase להתראות (le-hei-tra-ot) mean in English?",HUMANITIES_37ff_0716,Goodbye,HUMANITIES_OPT_889f_000D
"Which ancient author wrote Ten Books of Architecture, a work that contained the principles followed by Renaissance architects?",HUMANITIES_cb87_0717,Vitruvius,HUMANITIES_OPT_030c_000A
"Who wrote Divina Proportione which explored the use of the golden ratio in the Renaissance architecture?",HUMANITIES_45af_0718,"Luca Pacioli",HUMANITIES_OPT_ff22_000B
"Who was the first architect since antiquity to use the classical orders Doric, Ionic and Corinthian in an appropriate manner?",HUMANITIES_367b_0719,Brunelleschi,HUMANITIES_OPT_d8cd_000A
"This Renaissance architect, famous as chief architect of the Venetian Republic, wrote the treatise Four Books on Architecture.",HUMANITIES_0a0a_0720,"Andrea Palladio",HUMANITIES_OPT_cb44_000D
"Italian Mannerism is a term related to the High Renaissance.",HUMANITIES_4461_0721,False,HUMANITIES_OPT_2228_000A
"In which year was the term photography first used?",HUMANITIES_332f_0722,1839,HUMANITIES_OPT_5bc8_000A
"In 1945 this man was given the Pulitzer Prize in News Photography for his famous photo of the raising the American flag on the Japanese island Iwo Jima.",HUMANITIES_6e17_0723,"Joe Rosenthal",HUMANITIES_OPT_0e5a_000A
"When was the first aerial photograph taken?",HUMANITIES_7b0e_0724,1858,HUMANITIES_OPT_da2f_000C
"When was the first underwater photograph taken?",HUMANITIES_002c_0725,1856,HUMANITIES_OPT_ca5d_000D
"This famous photojournalist specialized in war photographs. He covered the Spanish Civil War, The Second Sino-Japanese War, World War II (He landed on Omaha Beach!) ,The Israeli War for Independence, and The French-Indochina  War. What was his name?",HUMANITIES_5088_0726,"Robert Capra",HUMANITIES_OPT_38ac_000A
"When was the first permanently colored photograph taken?",HUMANITIES_a79b_0727,1861,HUMANITIES_OPT_2796_000A
"One can be amazed at the great detail and lack of distortion in the photographs of Civil War photographer Matthew Brady. What is the major reason for this?",HUMANITIES_1e97_0728,"He used a really big camera.",HUMANITIES_OPT_f492_000B
"When was the first picture of a university class taken?",HUMANITIES_4aad_0729,1840,HUMANITIES_OPT_868f_000D
"When was the first digital camera introduced?",HUMANITIES_5dc6_0730,1981,HUMANITIES_OPT_74b3_000A
"He was a great American photographer and one of the inventors of the Zone System. He is probably best known for his images of Yosemite National Park. What is his name?",HUMANITIES_b18e_0731,"Ansel Adams",HUMANITIES_OPT_879c_000D
"Which great singer/songwriter wrote the song Photographs and Memories?",HUMANITIES_573c_0732,"Jim Croce",HUMANITIES_OPT_2b1c_000D
"Which phrase refers to a costly victory that results in losses so high as to make you wonder whether it was worth it?",HUMANITIES_6623_0733,"Pyrrhic victory",HUMANITIES_OPT_a71f_000D
"What term refers to amyotrophic lateral sclerosis?",HUMANITIES_fbbd_0734,"Lou Gehrigs Disease",HUMANITIES_OPT_4c54_000A
"In the same year Jesse James was shot and killed, Edward Hopper was born.  What was the year?",HUMANITIES_41ba_0735,1882,HUMANITIES_OPT_f6b0_000A
"During the four years after he finished college, Edward Hopper made how many trips to Europe?",HUMANITIES_1980_0736,3,HUMANITIES_OPT_01cd_000A
"In Europe, Edward Hopper visited the Louvre Museum where he saw Degas painting The Cotton Exchange, New Orleans. He called it the most wonderful painting he had ever seen.",HUMANITIES_b61c_0737,False,HUMANITIES_OPT_f5ec_000B
"What was Edward Hoppers occupation in his forties?",HUMANITIES_1825_0738,"A commercial illustrator",HUMANITIES_OPT_4500_000A
"At what age did Edward Hopper have his first one-man show of paintings?",HUMANITIES_3e1c_0739,37,HUMANITIES_OPT_51c9_000A
"After Edward Hopper married painter Josephine Nivison, she became the only model for all of his female figures.",HUMANITIES_63de_0740,True,HUMANITIES_OPT_bc6c_000A
"Edward Hopper once said, The only real influence Ive ever had was myself.",HUMANITIES_2931_0741,True,HUMANITIES_OPT_38cf_000B
"Where does Edward Hoppers most famous painting, “Nighthawks”, reside?",HUMANITIES_55ed_0742,"The Art Institute of Chicago",HUMANITIES_OPT_d04c_000C
"What family member does the Spanish noun ‘abuela’ denote?",HUMANITIES_a34b_0743,Grandmother,HUMANITIES_OPT_e694_000B
"What is the Spanish word for mirror?",HUMANITIES_4d5f_0744,Espejo,HUMANITIES_OPT_f37a_000B
"What is the meaning of the Spanish expression ‘tengo sed’?",HUMANITIES_13c9_0745,"I am thirsty",HUMANITIES_OPT_37a8_000C
"What part of the human body does the Spanish word ‘dedo’ denote?",HUMANITIES_3e34_0746,Finger,HUMANITIES_OPT_89ed_000D
"What is the meaning of the Spanish phrase ‘Le invito a almorzar’?",HUMANITIES_7c22_0747,"I’m inviting you to lunch",HUMANITIES_OPT_3388_000C
"What color does the Spanish word ‘verde’ denote?",HUMANITIES_52a0_0748,Green,HUMANITIES_OPT_3abb_000D
"What is the meaning of the Spanish word ‘ordenador’?",HUMANITIES_f79c_0749,Computer,HUMANITIES_OPT_beea_000C
"What does the Spanish expression ‘Me he perdido el bolso’ mean?",HUMANITIES_854e_0750,"I lost my bag",HUMANITIES_OPT_90ff_000A
"Which day of the week does the Spanish word ‘martes’ denote?",HUMANITIES_ee59_0751,Tuesday,HUMANITIES_OPT_e033_000A
"What number does the Spanish word ‘cien’ denote?",HUMANITIES_2f85_0752,"A hundred",HUMANITIES_OPT_0abd_000D
"Which Greek god guides the dead to the river Styx to pay their toll to Charon so that they can get into the underworld?",HUMANITIES_7210_0753,Hermes,HUMANITIES_OPT_d158_000D
"Is it true that according to Greek myths Arachne had great respect for Athena?",HUMANITIES_9a30_0754,No,HUMANITIES_OPT_e847_000A
"How was Prometheus punished for stealing fire and bringing it to humans?",HUMANITIES_d2cf_0755,"None of these",HUMANITIES_OPT_bdb0_000D
"Who is the mother of Dionysus?",HUMANITIES_cd82_0756,Semele,HUMANITIES_OPT_172e_000D
"The Afrikaans language is one of the official languages in this African country.",HUMANITIES_dddf_0757,"South Africa",HUMANITIES_OPT_6433_000B
"In what Asian country is the Nuosu language, also called Northern Yi, Liangshan Yi, Nosu, and Sichuan Yi, spoken?",HUMANITIES_579a_0758,China,HUMANITIES_OPT_bfea_000D
"What is the official language of Denmark?",HUMANITIES_2134_0759,Danish,HUMANITIES_OPT_43b9_000B
"On what continent is the Ga language spoken?",HUMANITIES_efb6_0760,Africa,HUMANITIES_OPT_4cb7_000B
"What is the official language in Scotland?",HUMANITIES_76c4_0761,"None of these",HUMANITIES_OPT_cc64_000D
"What type of language is the Tigre language, which is the native language of the Tigre people?",HUMANITIES_5f84_0762,Semitic,HUMANITIES_OPT_b55a_000A
"In which of these countries is Spanish not an official language?",HUMANITIES_35c7_0763,Brazil,HUMANITIES_OPT_88fe_000A
"What is the official language of Andorra, a small country in southwestern Europe bordered by Spain and France?",HUMANITIES_dc02_0764,Catalan,HUMANITIES_OPT_a8c2_000D
"The Greek language has an official status on this Mediterranean island.",HUMANITIES_d083_0765,Cyprus,HUMANITIES_OPT_ff07_000D
"The Igbo language is one of the official languages in this African country.",HUMANITIES_112a_0766,Nigeria,HUMANITIES_OPT_bb1c_000C
"In the Western part of the U.S. this word is used to express great enthusiasm.",HUMANITIES_ee2e_0767,wahoo,HUMANITIES_OPT_f6ec_000D
"Which statement is untrue about Bill Bojangles Robinson who is regarded as the most famous tap dancer of all time?",HUMANITIES_9dbf_0768,"When honored by the King of England as the best dancer in the world, he said Thank you , King-Oh.",HUMANITIES_OPT_f236_000D
"Which statement is not  true about Bill Robinson?",HUMANITIES_416c_0769,"His younger brother became his agent.",HUMANITIES_OPT_cf90_000C
"This award winning tap dancer, inspired by Bojangles Robinson, had a unique technique. He danced as if he were on ice.",HUMANITIES_a963_0770,"Jimmy Slyde",HUMANITIES_OPT_ce5f_000B
"Bill Robinsons style of dance emphasizes clean toe taps. Which tap great developed a style that put emphasis on percussive heel stomps?",HUMANITIES_7c8e_0771,"John W. Bubbles",HUMANITIES_OPT_3b61_000B
"Clayton Bates was an excellent tap dancer who lived from 1907-1998. What was special about his tap dancing?",HUMANITIES_f3dd_0772,"He had one leg.",HUMANITIES_OPT_deda_000B
"This tap dancing great was born in Fitzgerald, Georgia in 1919. He became a star and toured  throughout the South as a youngster. He later formed the successful group Chuck and Chuckles. Who was he?",HUMANITIES_0910_0773,"Chuck Green",HUMANITIES_OPT_ceea_000D
"What was unique about Howard Simms tap dancing style?",HUMANITIES_b5fb_0774,"He danced on a 3 square foot plank.",HUMANITIES_OPT_044b_000A
"They were a great tap dancing duo. Their names were Harold and Fayard. They received no formal training but  were considered the greatest dancing  duo in history. What was the name of their act?",HUMANITIES_c620_0775,"The Nicholas Brothers",HUMANITIES_OPT_e005_000C
"He first became famous dancing with Cholly Atkins but later had a single career. He was in  Dirty Dancing and won a Tony Award for My One and Only. Who was he?",HUMANITIES_fba6_0776,"Honi Coles",HUMANITIES_OPT_74d0_000A
"He was born in 1943 in NYC and began studying dance at five. He teamed with his brother and dad to form a very popular TV and Las Vegas act. He was the first African-American to direct at Radio City Music Hall. Who is he?",HUMANITIES_1777_0777,"Maurice Hines",HUMANITIES_OPT_24fb_000C
"Sammy Davis, Jr. was a great tap dancer, actor, singer, comic actor, and a member of the Rat Pack.  What was the name of the act that led to his fame?",HUMANITIES_2d0e_0778,"The Will Mastin Trio",HUMANITIES_OPT_46b4_000C
"What step is defined as a solo tap dance with sharp foot accents, springs, leg flings, and heel clicks.?",HUMANITIES_15a2_0779,"Buck and wing",HUMANITIES_OPT_4f14_000D
"What does the word hoxter mean?",HUMANITIES_b56d_0780,"the inside pocket on a suit or coat",HUMANITIES_OPT_465f_000A
"What does a tegestologist do?",HUMANITIES_f12e_0781,"collects beer mugs and beer coasters",HUMANITIES_OPT_92b1_000B
"Which of these is the meaning of the word quodlibertarian?",HUMANITIES_5117_0782,"a pedantic person who engages in elaborate arguments about minor things",HUMANITIES_OPT_4ad8_000A
"What is the definition of the word buccula?",HUMANITIES_d446_0783,"a double chin",HUMANITIES_OPT_02b4_000C
"What is the meaning of the world kalling?",HUMANITIES_19c8_0784,"fortunetelling based on what variety of cabbage a blindfolded person picks",HUMANITIES_OPT_5e8a_000D
"What does the word tarantism mean?",HUMANITIES_437f_0785,"an urge to overcome melancholy by dancing",HUMANITIES_OPT_824e_000B
"What is the meaning of estivation?",HUMANITIES_577c_0786,"going somewhere for the summer",HUMANITIES_OPT_d779_000B
"Tomecide is a word referring to which of the following?",HUMANITIES_26a4_0787,"murdering or destroying a book",HUMANITIES_OPT_854e_000B
"Which of these is the definition for the word funkify?",HUMANITIES_2934_0788,"to run away in fear",HUMANITIES_OPT_5243_000B
"What does the word hadeharia refer to?",HUMANITIES_030a_0789,"the practice of constantly using the word hell in speaking",HUMANITIES_OPT_36b4_000C
"What was the name of the riverboat in the Kern/Hammerstein musical, Showboat?",HUMANITIES_dcf1_0790,"Cotton Blossom",HUMANITIES_OPT_fdec_000D
