OID,QID,text
KIDS_OPT_fe78_000D,KIDS_a961_0332,Infrery
KIDS_OPT_4ac7_000A,KIDS_376b_0333,False
KIDS_OPT_3250_000B,KIDS_376b_0333,True
KIDS_OPT_869c_000A,KIDS_0457_0334,Snakes
KIDS_OPT_e18f_000B,KIDS_0457_0334,Wolves
KIDS_OPT_c7da_000C,KIDS_0457_0334,Spiders
KIDS_OPT_1f30_000D,KIDS_0457_0334,Centaurs
KIDS_OPT_4753_000A,KIDS_5112_0335,John
KIDS_OPT_c77b_000B,KIDS_5112_0335,Michael
KIDS_OPT_964c_000C,KIDS_5112_0335,Tom
KIDS_OPT_a906_000D,KIDS_5112_0335,Ron
KIDS_OPT_50ff_000A,KIDS_971f_0336,Sword
KIDS_OPT_d422_000B,KIDS_971f_0336,Stone
KIDS_OPT_5057_000C,KIDS_971f_0336,Diary
KIDS_OPT_c75f_000D,KIDS_971f_0336,Ring
KIDS_OPT_869a_000A,KIDS_202b_0337,Ravenclaw
KIDS_OPT_9219_000B,KIDS_202b_0337,Huffelpuff
KIDS_OPT_04a5_000C,KIDS_202b_0337,Slytherin
KIDS_OPT_fe4f_000D,KIDS_202b_0337,Gryffendore
KIDS_OPT_354b_000A,KIDS_829c_0338,False
KIDS_OPT_0be5_000B,KIDS_829c_0338,True
KIDS_OPT_419f_000A,KIDS_d4ab_0339,Tonks
KIDS_OPT_6349_000B,KIDS_d4ab_0339,"Severus Snape"
KIDS_OPT_0907_000C,KIDS_d4ab_0339,Hagrid
KIDS_OPT_c0b6_000D,KIDS_d4ab_0339,"Professor Lupin"
KIDS_OPT_c508_000A,KIDS_5482_0340,False
KIDS_OPT_227e_000B,KIDS_5482_0340,True
KIDS_OPT_4227_000A,KIDS_6873_0341,"Alices Adventures in Wonderland"
KIDS_OPT_21c0_000B,KIDS_6873_0341,"Peter and Wendy"
KIDS_OPT_805f_000C,KIDS_6873_0341,Pinocchio
KIDS_OPT_83b2_000D,KIDS_6873_0341,"Pippi Longstocking"
KIDS_OPT_1050_000A,KIDS_1c9d_0342,"Both of these"
KIDS_OPT_477a_000B,KIDS_1c9d_0342,Pinocchio
KIDS_OPT_fcc9_000C,KIDS_1c9d_0342,"None of these"
KIDS_OPT_492b_000D,KIDS_1c9d_0342,Buratino
KIDS_OPT_654c_000A,KIDS_30f9_0343,"the Queen of Hearts"
KIDS_OPT_2d38_000B,KIDS_30f9_0343,"the Mock Turtle"
KIDS_OPT_de68_000C,KIDS_30f9_0343,"the March Hare"
KIDS_OPT_9c4c_000D,KIDS_30f9_0343,"the Chief Weasel"
KIDS_OPT_d956_000A,KIDS_17fe_0344,"the Fox"
KIDS_OPT_bb49_000B,KIDS_17fe_0344,"the Snake"
KIDS_OPT_8c1f_000C,KIDS_17fe_0344,"the Lamplighter"
KIDS_OPT_7bc1_000D,KIDS_17fe_0344,"the Rose"
KIDS_OPT_f63d_000A,KIDS_414e_0345,"Theodor Seuss Geisel"
KIDS_OPT_96a3_000B,KIDS_414e_0345,"Helen Beatrix Potter"
KIDS_OPT_fafd_000C,KIDS_414e_0345,"Madonna Louise Ciccone"
KIDS_OPT_dd5a_000D,KIDS_414e_0345,"Dorothy Gladys Smith"
KIDS_OPT_2706_000A,KIDS_9303_0346,"C. S. Lewis"
KIDS_OPT_0c8b_000B,KIDS_9303_0346,"Lemony Snicket"
KIDS_OPT_bffe_000C,KIDS_9303_0346,"A. A. Milne"
KIDS_OPT_ffd4_000D,KIDS_9303_0346,"Lewis Carroll"
KIDS_OPT_4620_000A,KIDS_d1b9_0347,"One Hundred and One Dalmatians"
KIDS_OPT_5d74_000B,KIDS_d1b9_0347,"The Many Adventures of Winnie the Pooh"
KIDS_OPT_c4e1_000C,KIDS_d1b9_0347,Mulan
KIDS_OPT_f638_000D,KIDS_d1b9_0347,Bambi
KIDS_OPT_3498_000A,KIDS_cc45_0348,"Little House in the Big Woods"
KIDS_OPT_ff2b_000B,KIDS_cc45_0348,"Anne of Green Gables"
KIDS_OPT_555a_000C,KIDS_cc45_0348,"Little Women"
KIDS_OPT_0098_000D,KIDS_cc45_0348,Heidi
KIDS_OPT_cd05_000A,KIDS_e453_0349,Karlsson
KIDS_OPT_1d31_000B,KIDS_e453_0349,Pippi
KIDS_OPT_6a79_000C,KIDS_e453_0349,Ronia
KIDS_OPT_95b3_000D,KIDS_e453_0349,"Lucy Pevensie"
KIDS_OPT_9b42_000A,KIDS_839c_0350,"Lucy Pevensie, Caspian - C. S. Lewis"
KIDS_OPT_7b22_000B,KIDS_839c_0350,"Mowgly, Raksha - Edgar Rice Burroughs"
KIDS_OPT_f1af_000C,KIDS_839c_0350,"Joe Harper, Becky Thatcher  - Mark Twain"
KIDS_OPT_66a8_000D,KIDS_839c_0350,"Meg March, Amy March - Louisa May Alcott"
KIDS_OPT_6126_000A,KIDS_70b6_0351,True
KIDS_OPT_1c91_000B,KIDS_70b6_0351,False
KIDS_OPT_c57e_000A,KIDS_915b_0352,"He discovered something important."
KIDS_OPT_5226_000B,KIDS_915b_0352,"He forgot what time it was."
KIDS_OPT_30e3_000C,KIDS_915b_0352,"He does not like meetings."
KIDS_OPT_8e00_000D,KIDS_915b_0352,"He was teaching."
KIDS_OPT_dccb_000A,KIDS_cfca_0353,"Harry got cut by a fragment of a mirror."
KIDS_OPT_16bb_000B,KIDS_cfca_0353,"Dudley put a cup of tea right behind Harrys door and Harry stepped on it."
KIDS_OPT_1687_000C,KIDS_cfca_0353,"Dudley put a glass of water behind Harrys door and Harry stepped on it."
KIDS_OPT_7155_000D,KIDS_cfca_0353,"Harry bit his lip."
KIDS_OPT_9798_000A,KIDS_4502_0354,"Resurrection Stone"
KIDS_OPT_1fd9_000B,KIDS_4502_0354,"Magical Mirror"
KIDS_OPT_7ed9_000C,KIDS_4502_0354,"Elder Wand"
KIDS_OPT_897f_000D,KIDS_4502_0354,"Invisibility Cloak"
KIDS_OPT_2a19_000A,KIDS_a856_0355,Ron
KIDS_OPT_12b6_000B,KIDS_a856_0355,Fred
KIDS_OPT_4f7c_000C,KIDS_a856_0355,Bill
KIDS_OPT_3f9f_000D,KIDS_a856_0355,George
KIDS_OPT_adf7_000A,KIDS_045a_0356,"Dudley Dursley"
KIDS_OPT_d5df_000B,KIDS_045a_0356,"Vernon Dursley"
KIDS_OPT_3705_000C,KIDS_045a_0356,"Dudley Vernon"
KIDS_OPT_0bde_000D,KIDS_045a_0356,"Vernon Dudley"
KIDS_OPT_c65d_000A,KIDS_02eb_0357,6
KIDS_OPT_4c6c_000B,KIDS_02eb_0357,8
KIDS_OPT_a348_000C,KIDS_02eb_0357,5
KIDS_OPT_a0cf_000D,KIDS_02eb_0357,7
KIDS_OPT_7c53_000A,KIDS_ee5d_0358,$2.25
KIDS_OPT_1db0_000B,KIDS_ee5d_0358,$1.50
KIDS_OPT_4cdc_000C,KIDS_ee5d_0358,$1.00
KIDS_OPT_14b7_000D,KIDS_ee5d_0358,$2.00
KIDS_OPT_a3dc_000A,KIDS_a90c_0359,14
KIDS_OPT_ebda_000B,KIDS_a90c_0359,15
KIDS_OPT_c948_000C,KIDS_a90c_0359,13
KIDS_OPT_bb57_000D,KIDS_a90c_0359,16
KIDS_OPT_bc10_000A,KIDS_407a_0360,"8 dollars"
KIDS_OPT_3189_000B,KIDS_407a_0360,"3 dollars"
KIDS_OPT_5930_000C,KIDS_407a_0360,"7 dollars"
KIDS_OPT_b1c1_000D,KIDS_407a_0360,"5 dollars"
KIDS_OPT_0613_000A,KIDS_a500_0361,"5 dollars"
KIDS_OPT_a671_000B,KIDS_a500_0361,"10 dollars"
KIDS_OPT_940e_000C,KIDS_a500_0361,"8 dollars"
KIDS_OPT_d1d1_000D,KIDS_a500_0361,"15 dollars"
KIDS_OPT_f193_000A,KIDS_5e47_0362,3
KIDS_OPT_1ec6_000B,KIDS_5e47_0362,4
KIDS_OPT_3e57_000C,KIDS_5e47_0362,2
KIDS_OPT_2e3f_000D,KIDS_5e47_0362,1
KIDS_OPT_8010_000A,KIDS_7b93_0363,12
KIDS_OPT_6621_000B,KIDS_7b93_0363,6
KIDS_OPT_5cd2_000C,KIDS_7b93_0363,18
KIDS_OPT_7511_000D,KIDS_7b93_0363,10
KIDS_OPT_bdbc_000A,KIDS_8314_0364,14
KIDS_OPT_d5c8_000B,KIDS_8314_0364,13
KIDS_OPT_5477_000C,KIDS_8314_0364,12
KIDS_OPT_edd7_000D,KIDS_8314_0364,11
KIDS_OPT_628c_000A,KIDS_08d4_0365,8
KIDS_OPT_a320_000B,KIDS_08d4_0365,9
KIDS_OPT_caec_000C,KIDS_08d4_0365,7
KIDS_OPT_aaec_000D,KIDS_08d4_0365,6
KIDS_OPT_512e_000A,KIDS_faa0_0366,"40 dollars"
KIDS_OPT_587b_000B,KIDS_faa0_0366,"6 dollars"
KIDS_OPT_172f_000C,KIDS_faa0_0366,"4 dollars"
KIDS_OPT_8151_000D,KIDS_faa0_0366,"5 dollars"
KIDS_OPT_a63c_000A,KIDS_52ca_0367,"None of these"
KIDS_OPT_db9f_000B,KIDS_52ca_0367,"He was able to contact his cousin Bellatrix who helped him escape from Azkaban."
KIDS_OPT_b251_000C,KIDS_52ca_0367,"He transformed into a dog."
KIDS_OPT_c56f_000D,KIDS_52ca_0367,"He was able to control one of the dementors."
KIDS_OPT_259f_000A,KIDS_1384_0368,"Severus Snape"
KIDS_OPT_d121_000B,KIDS_1384_0368,"Remus Lupin"
KIDS_OPT_5872_000C,KIDS_1384_0368,"Dolores Umbridge"
KIDS_OPT_75ef_000D,KIDS_1384_0368,"Alastor Mad-Eye Moody"
KIDS_OPT_cd5d_000A,KIDS_9666_0369,False
KIDS_OPT_2b26_000B,KIDS_9666_0369,True
KIDS_OPT_656d_000A,KIDS_ef25_0370,Expelliarmus
KIDS_OPT_2959_000B,KIDS_ef25_0370,Impedimenta
KIDS_OPT_712e_000C,KIDS_ef25_0370,"Wingardium Leviosa"
KIDS_OPT_0615_000D,KIDS_ef25_0370,"Expecto Patronum"
KIDS_OPT_6da9_000A,KIDS_7bce_0371,"Care of Magical Creatures"
KIDS_OPT_2faf_000B,KIDS_7bce_0371,Potions
KIDS_OPT_40a0_000C,KIDS_7bce_0371,Transfiguration
KIDS_OPT_745a_000D,KIDS_7bce_0371,"Defense Against the Dark Arts"
KIDS_OPT_50b3_000A,KIDS_da02_0372,"Fred and George"
KIDS_OPT_3ecc_000B,KIDS_da02_0372,"Remus Lupin"
KIDS_OPT_1dbb_000C,KIDS_da02_0372,"Argus Filch"
KIDS_OPT_b086_000D,KIDS_da02_0372,"Rubeus Hagrid"
KIDS_OPT_dca1_000A,KIDS_8cef_0373,False
KIDS_OPT_a5ad_000B,KIDS_8cef_0373,True
KIDS_OPT_a886_000A,KIDS_ec9d_0374,True
KIDS_OPT_ecc2_000B,KIDS_ec9d_0374,False
KIDS_OPT_daf0_000A,KIDS_e407_0375,"Nikki DeLoach"
KIDS_OPT_e2ba_000B,KIDS_e407_0375,"Britney Spears"
KIDS_OPT_fff8_000C,KIDS_e407_0375,"Justin Timberlake"
KIDS_OPT_1a50_000D,KIDS_e407_0375,"JC Chasez"
KIDS_OPT_e97c_000A,KIDS_1d83_0376,"The Party"
KIDS_OPT_d0f8_000B,KIDS_1d83_0376,"Spin and Marty"
KIDS_OPT_baf8_000C,KIDS_1d83_0376,"Emerald Cove"
KIDS_OPT_2732_000D,KIDS_1d83_0376,"The Hardy Boys"
KIDS_OPT_3dd5_000A,KIDS_1547_0377,"An oil painting"
KIDS_OPT_b3c8_000B,KIDS_1547_0377,"Amelia Bones"
KIDS_OPT_b40e_000C,KIDS_1547_0377,"None of these"
KIDS_OPT_3f91_000D,KIDS_1547_0377,"Herbert Chorley"
KIDS_OPT_13cc_000A,KIDS_23f0_0378,False
KIDS_OPT_6a71_000B,KIDS_23f0_0378,True
KIDS_OPT_b8a3_000A,KIDS_7a38_0379,"Pumpkin juice"
KIDS_OPT_400f_000B,KIDS_7a38_0379,"Dragon blood"
KIDS_OPT_488b_000C,KIDS_7a38_0379,"Dwarf blood"
KIDS_OPT_3220_000D,KIDS_7a38_0379,Ink
KIDS_OPT_4556_000A,KIDS_4036_0380,"Luna Lovegood"
KIDS_OPT_803a_000B,KIDS_4036_0380,"Luna Lovegoods uncle"
KIDS_OPT_a4d5_000C,KIDS_4036_0380,"Ron Weasley"
KIDS_OPT_f693_000D,KIDS_4036_0380,"Luna Lovegoods father"
KIDS_OPT_d549_000A,KIDS_187c_0381,Alohomora
KIDS_OPT_24b0_000B,KIDS_187c_0381,Sectumsempra
KIDS_OPT_2e8b_000C,KIDS_187c_0381,"None of these"
KIDS_OPT_94f9_000D,KIDS_187c_0381,"Felix Felicis"
KIDS_OPT_97f9_000A,KIDS_e65e_0382,No
KIDS_OPT_1683_000B,KIDS_e65e_0382,Yes
KIDS_OPT_0a6b_000A,KIDS_925b_0383,"Harry - Ginny"
KIDS_OPT_f1bf_000B,KIDS_925b_0383,"Harry - Hermione"
KIDS_OPT_9f24_000C,KIDS_925b_0383,"Harry - Cho"
KIDS_OPT_ab93_000D,KIDS_925b_0383,"None of these"
KIDS_OPT_a926_000A,KIDS_fab8_0384,blue
KIDS_OPT_e1df_000B,KIDS_fab8_0384,purple
KIDS_OPT_bc0f_000C,KIDS_fab8_0384,red
KIDS_OPT_ea54_000D,KIDS_fab8_0384,black
KIDS_OPT_3719_000A,KIDS_60d7_0385,False
KIDS_OPT_5a6f_000B,KIDS_60d7_0385,True
KIDS_OPT_6a3a_000A,KIDS_1d21_0386,"So Harry and Ron would have something to run into with the flying car"
KIDS_OPT_16b3_000B,KIDS_1d21_0386,"The students could have shade"
KIDS_OPT_5af4_000C,KIDS_1d21_0386,"So Lupin could come to school"
KIDS_OPT_aa29_000D,KIDS_1d21_0386,"To protect the school"
KIDS_OPT_7e5a_000A,KIDS_e02c_0387,"He was the only candidate."
KIDS_OPT_d339_000B,KIDS_e02c_0387,"He was actually good enough."
KIDS_OPT_0257_000C,KIDS_e02c_0387,"His father bought brooms for the whole team"
KIDS_OPT_2b49_000D,KIDS_e02c_0387,"He shot a man in Reno just to watch him die."
KIDS_OPT_1f45_000A,KIDS_0916_0388,"He is Harrys Godfather."
KIDS_OPT_318f_000B,KIDS_0916_0388,"He is Harrys uncle."
KIDS_OPT_5f41_000C,KIDS_0916_0388,"He is Harrys cousin."
KIDS_OPT_7609_000D,KIDS_0916_0388,"He is Harrys half-brother."
KIDS_OPT_20b4_000A,KIDS_ac7d_0389,Lupin
KIDS_OPT_ed01_000B,KIDS_ac7d_0389,Trelawny
KIDS_OPT_217b_000C,KIDS_ac7d_0389,McGonagall
KIDS_OPT_9e28_000D,KIDS_ac7d_0389,Snape
KIDS_OPT_e960_000A,KIDS_268a_0390,"J.R. Rowling"
KIDS_OPT_617f_000B,KIDS_268a_0390,"C.S. Lewis"
KIDS_OPT_eaad_000C,KIDS_268a_0390,"J.K. Rowling"
KIDS_OPT_3d10_000D,KIDS_268a_0390,"J.R. Tolkien"
KIDS_OPT_4510_000A,KIDS_1a12_0391,"Swan and Otter"
KIDS_OPT_b901_000B,KIDS_1a12_0391,"Stag and Frog"
KIDS_OPT_a359_000C,KIDS_1a12_0391,"Frog and Otter"
KIDS_OPT_e784_000D,KIDS_1a12_0391,"Frog and Swan"
KIDS_OPT_a145_000A,KIDS_5d20_0392,True
KIDS_OPT_a83d_000B,KIDS_5d20_0392,False
KIDS_OPT_4ca4_000A,KIDS_605a_0393,False
KIDS_OPT_953c_000B,KIDS_605a_0393,True
KIDS_OPT_2232_000A,KIDS_6bd5_0394,"antidote to love potions"
KIDS_OPT_3092_000B,KIDS_6bd5_0394,wand
KIDS_OPT_655b_000C,KIDS_6bd5_0394,bezoar
KIDS_OPT_0e5c_000D,KIDS_6bd5_0394,boggart
KIDS_OPT_cef1_000A,KIDS_9a7d_0395,True
KIDS_OPT_61f5_000B,KIDS_9a7d_0395,False
KIDS_OPT_8a51_000A,KIDS_1a41_0396,Yes
KIDS_OPT_1415_000B,KIDS_1a41_0396,No
KIDS_OPT_8d8e_000A,KIDS_7da9_0397,"Harry Potter and the Half-Blood Prince"
KIDS_OPT_0edb_000B,KIDS_7da9_0397,"Harry Potter and the Order of the Phoenix."
KIDS_OPT_54c1_000C,KIDS_7da9_0397,"Harry Potter and the Prisoner of Azkaban"
KIDS_OPT_fa7b_000D,KIDS_7da9_0397,"Harry Potter and the Chamber of Secrets"
KIDS_OPT_39a7_000A,KIDS_42ca_0398,True
KIDS_OPT_20e5_000B,KIDS_42ca_0398,False
KIDS_OPT_3a63_000A,KIDS_d809_0399,"Phineas Nigeallus"
KIDS_OPT_d4ba_000B,KIDS_d809_0399,"Minevera McGonagall"
KIDS_OPT_169d_000C,KIDS_d809_0399,"Severus Snape"
KIDS_OPT_38a0_000D,KIDS_d809_0399,"Albus Dumbledore"
KIDS_OPT_e40f_000A,KIDS_08cf_0400,Snape
KIDS_OPT_1771_000B,KIDS_08cf_0400,McGonagall
KIDS_OPT_8ba9_000C,KIDS_08cf_0400,Lupin
KIDS_OPT_e066_000D,KIDS_08cf_0400,Trelawney
KIDS_OPT_c8c7_000A,KIDS_da08_0401,True
KIDS_OPT_8aff_000B,KIDS_da08_0401,False
KIDS_OPT_8214_000A,KIDS_09cd_0402,No
KIDS_OPT_5aa2_000B,KIDS_09cd_0402,Yes
KIDS_OPT_6e8f_000A,KIDS_3d60_0403,Slughorn
KIDS_OPT_bfff_000B,KIDS_3d60_0403,McGonagal
KIDS_OPT_575f_000C,KIDS_3d60_0403,Sprout
KIDS_OPT_850b_000D,KIDS_3d60_0403,Snape
KIDS_OPT_f97b_000A,KIDS_8f1b_0404,Sprout
KIDS_OPT_c35d_000B,KIDS_8f1b_0404,"The Bloody Baron"
KIDS_OPT_1760_000C,KIDS_8f1b_0404,"The Gray Lady"
KIDS_OPT_5db1_000D,KIDS_8f1b_0404,Flitwick
KIDS_OPT_2460_000A,KIDS_1eed_0405,True
KIDS_OPT_ed9e_000B,KIDS_1eed_0405,False
KIDS_OPT_f569_000A,KIDS_eeba_0406,"Moaning Myrtle"
KIDS_OPT_49bf_000B,KIDS_eeba_0406,"The Gray Lady"
KIDS_OPT_0473_000C,KIDS_eeba_0406,"The Bloody Baron"
KIDS_OPT_d9f2_000D,KIDS_eeba_0406,"Nearly Headless Nick"
KIDS_OPT_17d8_000A,KIDS_f974_0407,False
KIDS_OPT_42c1_000B,KIDS_f974_0407,True
KIDS_OPT_b372_000A,KIDS_3de9_0408,No
KIDS_OPT_b0dd_000B,KIDS_3de9_0408,Yes
KIDS_OPT_6d16_000A,KIDS_6d5b_0409,12
KIDS_OPT_3bda_000B,KIDS_6d5b_0409,7
KIDS_OPT_7b10_000C,KIDS_6d5b_0409,14
KIDS_OPT_dc50_000D,KIDS_6d5b_0409,71
KIDS_OPT_f020_000A,KIDS_d95d_0410,"Keys, Devils Snare, chessboard, potions"
KIDS_OPT_207b_000B,KIDS_d95d_0410,"Chessboard, keys, Devils Snare, potions"
KIDS_OPT_f04d_000C,KIDS_d95d_0410,"Devils Snare, chessboard, keys, potions"
KIDS_OPT_cdb3_000D,KIDS_d95d_0410,"Devils Snare, keys, chessboard, potions"
KIDS_OPT_fc95_000A,KIDS_b959_0411,"a Dachshund"
KIDS_OPT_dc78_000B,KIDS_b959_0411,"a black dog"
KIDS_OPT_bba4_000C,KIDS_b959_0411,"a black cat"
KIDS_OPT_3714_000D,KIDS_b959_0411,"a yellow cat"
KIDS_OPT_f378_000A,KIDS_7dc8_0412,"number 19, Grimmauld place"
KIDS_OPT_91de_000B,KIDS_7dc8_0412,"number 15, Grimmauld place"
KIDS_OPT_0f54_000C,KIDS_7dc8_0412,"number 13, Grimmauld place"
KIDS_OPT_8211_000D,KIDS_7dc8_0412,"number 12, Grimmauld place"
KIDS_OPT_d4ce_000A,KIDS_3091_0413,"an ordinary house"
KIDS_OPT_235b_000B,KIDS_3091_0413,"an run-down shack"
KIDS_OPT_592d_000C,KIDS_3091_0413,"a school bus"
KIDS_OPT_f0aa_000D,KIDS_3091_0413,"an orphanage"
KIDS_OPT_edd6_000A,KIDS_65e1_0414,51
KIDS_OPT_600d_000B,KIDS_65e1_0414,53
KIDS_OPT_9526_000C,KIDS_65e1_0414,54
KIDS_OPT_ce5c_000D,KIDS_65e1_0414,55
KIDS_OPT_c7f0_000A,KIDS_73c9_0415,Yes
KIDS_OPT_e2fb_000B,KIDS_73c9_0415,No
KIDS_OPT_8d57_000A,KIDS_2ed0_0416,False
KIDS_OPT_5184_000B,KIDS_2ed0_0416,True
KIDS_OPT_168e_000A,KIDS_8eab_0417,1
KIDS_OPT_54f6_000B,KIDS_8eab_0417,3
KIDS_OPT_5b9d_000C,KIDS_8eab_0417,2
KIDS_OPT_f278_000D,KIDS_8eab_0417,4
KIDS_OPT_f515_000A,KIDS_c5da_0418,"Madam Lulu."
KIDS_OPT_e159_000B,KIDS_c5da_0418,"Aunt Josephine"
KIDS_OPT_1153_000C,KIDS_c5da_0418,"Esme Squalor"
KIDS_OPT_4254_000D,KIDS_c5da_0418,"Count Olaf"
KIDS_OPT_a58e_000A,KIDS_6be8_0419,True
KIDS_OPT_2050_000B,KIDS_6be8_0419,False
KIDS_OPT_f365_000A,KIDS_11f7_0420,Hector
KIDS_OPT_285a_000B,KIDS_11f7_0420,"Jerome Squalor"
KIDS_OPT_9991_000C,KIDS_11f7_0420,"Uncle Monty"
KIDS_OPT_f519_000D,KIDS_11f7_0420,"Esme Squalor"
KIDS_OPT_9bfe_000A,KIDS_0702_0421,"The King of Arizona"
KIDS_OPT_06f1_000B,KIDS_0702_0421,"The President of Nepal"
KIDS_OPT_1930_000C,KIDS_0702_0421,"The Prime Minister of New York"
KIDS_OPT_31bb_000D,KIDS_0702_0421,"The Grand Admiral of Canada"
KIDS_OPT_4723_000A,KIDS_6126_0422,"Uncle Monty"
KIDS_OPT_534b_000B,KIDS_6126_0422,"Duncan Quagmire"
KIDS_OPT_40bd_000C,KIDS_6126_0422,"Kit Snicket"
KIDS_OPT_9f33_000D,KIDS_6126_0422,"Isadora Quagmire"
KIDS_OPT_f121_000A,KIDS_0ad8_0423,Phils
KIDS_OPT_d6d6_000B,KIDS_0ad8_0423,Beatrices
KIDS_OPT_23bc_000C,KIDS_0ad8_0423,"Carmelita Spats"
KIDS_OPT_32aa_000D,KIDS_0ad8_0423,Sirs
KIDS_OPT_9f9f_000A,KIDS_4c0d_0424,Yes
KIDS_OPT_a36f_000B,KIDS_4c0d_0424,No
KIDS_OPT_b78c_000A,KIDS_8142_0425,"The Miserable Mill"
KIDS_OPT_03a8_000B,KIDS_8142_0425,"The Bad Beginning"
KIDS_OPT_766f_000C,KIDS_8142_0425,"The Vile Village"
KIDS_OPT_ccf8_000D,KIDS_8142_0425,"The Penultimate Peril"
KIDS_OPT_ed65_000A,KIDS_ae29_0426,True
KIDS_OPT_f6a4_000B,KIDS_ae29_0426,False
KIDS_OPT_8f22_000A,KIDS_94fe_0427,Willard
KIDS_OPT_e072_000B,KIDS_94fe_0427,Wanker
KIDS_OPT_d781_000C,KIDS_94fe_0427,Hank
KIDS_OPT_07bd_000D,KIDS_94fe_0427,Wubbzy
KIDS_OPT_9f1d_000A,KIDS_d3ea_0428,True
KIDS_OPT_eb3d_000B,KIDS_d3ea_0428,False
KIDS_OPT_9336_000A,KIDS_c40a_0429,"Yo Pinky Dinky!"
KIDS_OPT_d0e8_000B,KIDS_c40a_0429,"Yo Diddle Diddle"
KIDS_OPT_d3b7_000C,KIDS_c40a_0429,"Yo Mama Jama"
KIDS_OPT_ca46_000D,KIDS_c40a_0429,"Yo Gabba Gabba!"
KIDS_OPT_076b_000A,KIDS_df1f_0430,Pearl
KIDS_OPT_bcc5_000B,KIDS_df1f_0430,Fluff
KIDS_OPT_1498_000C,KIDS_df1f_0430,Louise
KIDS_OPT_22b6_000D,KIDS_df1f_0430,Ruby
KIDS_OPT_bd92_000A,KIDS_b2ce_0431,"Sleepy Town"
KIDS_OPT_594d_000B,KIDS_b2ce_0431,"Lazy Town"
KIDS_OPT_ff9c_000C,KIDS_b2ce_0431,"Active Town"
KIDS_OPT_5503_000D,KIDS_b2ce_0431,"Funky Town"
KIDS_OPT_e521_000A,KIDS_2120_0432,"Stan and Stu"
KIDS_OPT_aa30_000B,KIDS_2120_0432,"Steve and Joe"
KIDS_OPT_c947_000C,KIDS_2120_0432,"Larry and Jake"
KIDS_OPT_56f0_000D,KIDS_2120_0432,"Jack and Jim"
KIDS_OPT_7d85_000A,KIDS_d726_0433,"The Backyardamals"
KIDS_OPT_001e_000B,KIDS_d726_0433,"The Backyardigans"
KIDS_OPT_dd76_000C,KIDS_d726_0433,"The Backyard Gang"
KIDS_OPT_17ce_000D,KIDS_d726_0433,"The Backyard Band"
KIDS_OPT_f012_000A,KIDS_126b_0434,"Ni Hao, Kai-Lan"
KIDS_OPT_d69d_000B,KIDS_126b_0434,"Ni Hao, Karen Chau"
KIDS_OPT_d82c_000C,KIDS_126b_0434,"Ni Hao, Yeoh-La"
KIDS_OPT_97dd_000D,KIDS_126b_0434,"Ni Hao, Shu-Shu"
KIDS_OPT_951a_000A,KIDS_a800_0435,"The Teamwork Trio"
KIDS_OPT_24d6_000B,KIDS_a800_0435,"The Super Squirrels"
KIDS_OPT_3b8d_000C,KIDS_a800_0435,"The Wonder Pets"
KIDS_OPT_6609_000D,KIDS_a800_0435,"The Amazing Animals"
KIDS_OPT_beb3_000A,KIDS_7f44_0436,Marco
KIDS_OPT_a0f7_000B,KIDS_7f44_0436,Diego
KIDS_OPT_acfc_000C,KIDS_7f44_0436,Juan
KIDS_OPT_08e0_000D,KIDS_7f44_0436,Luis
KIDS_OPT_95ec_000A,KIDS_212c_0437,"Educational High School"
KIDS_OPT_228b_000B,KIDS_212c_0437,"Experiment House"
KIDS_OPT_98dd_000C,KIDS_212c_0437,"English School for Grammar"
KIDS_OPT_34f9_000D,KIDS_212c_0437,"Experimentation Hall"
KIDS_OPT_3418_000A,KIDS_e95a_0438,"Jill gives him a hug"
KIDS_OPT_a715_000B,KIDS_e95a_0438,"He looses his balance and falls"
KIDS_OPT_f7e2_000C,KIDS_e95a_0438,"He is attacked by a lion"
KIDS_OPT_26fc_000D,KIDS_e95a_0438,Nothing
KIDS_OPT_5272_000A,KIDS_a56a_0439,"To kill the evil Green Witch, who has terrorized Narnia for a decade"
KIDS_OPT_36e6_000B,KIDS_a56a_0439,"To prevent an attack from the underworld upon Narnia"
KIDS_OPT_7dc1_000C,KIDS_a56a_0439,"To free the talking beasts of Narnia from the tyranny of the Giants"
KIDS_OPT_cdb4_000D,KIDS_a56a_0439,"To find the Prince Rilian, who has been missing for ten years"
KIDS_OPT_15a0_000A,KIDS_035c_0440,Reepicheep
KIDS_OPT_7dc4_000B,KIDS_035c_0440,Edmund
KIDS_OPT_c3e8_000C,KIDS_035c_0440,Drinian
KIDS_OPT_908a_000D,KIDS_035c_0440,Caspian
KIDS_OPT_251c_000A,KIDS_af87_0441,Parakeet
KIDS_OPT_13e7_000B,KIDS_af87_0441,Gryphon
KIDS_OPT_247d_000C,KIDS_af87_0441,Owl
KIDS_OPT_075a_000D,KIDS_af87_0441,Eagle
KIDS_OPT_e6e1_000A,KIDS_0254_0442,"He is an optimist and is usually proved wrong"
KIDS_OPT_06c9_000B,KIDS_0254_0442,"He is an optimist, but is usually proved right"
KIDS_OPT_6a6d_000C,KIDS_0254_0442,"He is a pessimist and is usually proved right"
KIDS_OPT_d3ab_000D,KIDS_0254_0442,"He is a pessimist, but is usually proved wrong"
KIDS_OPT_93c6_000A,KIDS_a891_0443,"They are captured by the Giants and thrown into cages."
