question,QID,answer,answer_OID
"What other name is commonly used to refer to the Colorado River in North America?",GEOGRAPHY_f726_0543,"Red River",GEOGRAPHY_OPT_fc0e_000D
"What is the name of the longest river in the United States of America?",GEOGRAPHY_acdf_0544,Missouri,GEOGRAPHY_OPT_3fc6_000B
"The Ohio River does not flow though the territory of this American state.",GEOGRAPHY_5a20_0545,Virginia,GEOGRAPHY_OPT_39c9_000B
"What is the longest river located entirely within the territory of the state of California?",GEOGRAPHY_7211_0546,"Sacramento River",GEOGRAPHY_OPT_eb9c_000D
"What is the meaning of the name of the Mississippi River, which originated from the Ojibwe word misi-ziibi?",GEOGRAPHY_2b53_0547,"Great river",GEOGRAPHY_OPT_90a2_000D
"What ocean fish migrates from the Pacific Ocean to the Columbia River to spawn at the end of their life cycles?",GEOGRAPHY_0e3d_0548,"All of these",GEOGRAPHY_OPT_9e1a_000B
"What is the The Rio Grande river called in Mexico?",GEOGRAPHY_3282_0549,"Rio Bravo",GEOGRAPHY_OPT_0ad3_000B
"What river in North America provides food for the largest wintering Bald Eagle population in the continental United States?",GEOGRAPHY_f6a9_0550,"Skagit River",GEOGRAPHY_OPT_c667_000D
"What does the Mohawk name of the Saint Lawrence River, Kaniatarowanenneh, mean?",GEOGRAPHY_a8b9_0551,"Big waterway",GEOGRAPHY_OPT_6ee0_000D
"More than half of the Yukon River is located within this American state.",GEOGRAPHY_c682_0552,Alaska,GEOGRAPHY_OPT_4e11_000C
"What is the name of the capital and largest city of Norway?",GEOGRAPHY_ab1f_0553,Oslo,GEOGRAPHY_OPT_9a37_000C
"According to some medieval texts, the name of Norway originated from the name of which of the following?",GEOGRAPHY_fcb2_0554,"The name of a king",GEOGRAPHY_OPT_e3cb_000B
"What type of government does Norway have?",GEOGRAPHY_8a94_0555,"Constitutional monarchy",GEOGRAPHY_OPT_7edf_000B
"What animal is depicted on the Coat of Arms of Norway?",GEOGRAPHY_4ce6_0556,Lion,GEOGRAPHY_OPT_a023_000A
"What is the predominant form of Christianity in Norway?",GEOGRAPHY_db59_0557,Protestantism,GEOGRAPHY_OPT_88c5_000D
"What is the official language adopted by the government of Norway?",GEOGRAPHY_8473_0558,Norwegian,GEOGRAPHY_OPT_da40_000D
"What is the title of the national anthem of Norway?",GEOGRAPHY_9a55_0559,"Yes, We Love This Country",GEOGRAPHY_OPT_84ef_000D
"What is Bunad?",GEOGRAPHY_7d66_0560,"A Norwegian costume",GEOGRAPHY_OPT_5215_000C
"What is the popular Norwegian delicacy called Smalahove made from?",GEOGRAPHY_c80b_0561,"Lamb head",GEOGRAPHY_OPT_feef_000D
"Which of the following is present on the national flag of Norway?",GEOGRAPHY_e542_0562,Cross,GEOGRAPHY_OPT_6db6_000B
"What is the largest carnivorous mammal endemic to the island of Madagascar?",GEOGRAPHY_40e4_0563,Fossa,GEOGRAPHY_OPT_cd03_000D
"Which of these statements is true about Madagascar?",GEOGRAPHY_9dfc_0564,"None of these",GEOGRAPHY_OPT_fd56_000C
"What is the title of the national anthem of Madagascar, written by Norbert Raharisoa and composed by Rahajason?",GEOGRAPHY_60c2_0565,"Oh, Our Beloved Fatherland",GEOGRAPHY_OPT_8c5a_000C
"What are the colors on the national flag of Madagascar, adopted on October 14, 1958?",GEOGRAPHY_923f_0566,"White, red and green",GEOGRAPHY_OPT_03a7_000D
"What city is the capital and largest city of Madagascar?",GEOGRAPHY_47b7_0567,Antananarivo,GEOGRAPHY_OPT_6fb3_000C
"What are the official languages spoken in Madagascar?",GEOGRAPHY_6639_0568,"Malagasy, French and English",GEOGRAPHY_OPT_78ba_000A
"What is the name some ecologists use wen referring to Madagascar?",GEOGRAPHY_5eaf_0569,"The eight continent",GEOGRAPHY_OPT_8861_000A
"What kind of traditional ritual is the Famadihana, practiced by the Malagasy people in Madagascar?",GEOGRAPHY_0730_0570,"Turning of the dead",GEOGRAPHY_OPT_258b_000C
"What type of meal is the godro-godro, which is very popular in the Madagascar cuisine?",GEOGRAPHY_a310_0571,Pudding,GEOGRAPHY_OPT_8f5d_000C
"This tree is a very important part of the Madagascar dry deciduous forests and six species of it are endemic to the island.",GEOGRAPHY_f8e9_0572,"All of these",GEOGRAPHY_OPT_3bcc_000A
"In 1945 Borneo was the site of horrific acts of brutality. The Japanese forced over 6,000 POWs and island civilians to march to a new camp some 160 miles away. This became known as the Sandakan Death March, as only 200 marchers survived to the end of the war.",GEOGRAPHY_34b0_0573,False,GEOGRAPHY_OPT_14b4_000B
"How many new species of animals and plants were discovered on Borneo between July 2005 and September 2006?",GEOGRAPHY_a80a_0574,52,GEOGRAPHY_OPT_a055_000D
"Between the 1980s and 2006 Borneo lost approximately 45 % of its rain forests due to logging.",GEOGRAPHY_1de3_0575,False,GEOGRAPHY_OPT_7c7e_000A
"Borneo is the 3rd largest island in the world.",GEOGRAPHY_8696_0576,True,GEOGRAPHY_OPT_23a3_000A
"From the 1600s to the 1800s, the British and Dutch were interested in Borneo because they wanted control of this resource.",GEOGRAPHY_fc43_0577,Pepper,GEOGRAPHY_OPT_95cc_000A
"Which of the characteristics below is typical for the buildings on the Greek archipelago of Santorini?",GEOGRAPHY_eec5_0578,"The white-and-blue colouring",GEOGRAPHY_OPT_5a74_000A
"What is the biggest Greek island ?",GEOGRAPHY_e547_0579,Crete,GEOGRAPHY_OPT_527a_000D
"The Navagio Bay (also known as the Shipwreck) is the most popular beach of which Greek island?",GEOGRAPHY_4879_0580,Zakynthos,GEOGRAPHY_OPT_40e6_000B
"Halkidiki, one of the Greek peninsulas, has a peculiar form which resembles what?",GEOGRAPHY_1d45_0581,"A trident",GEOGRAPHY_OPT_24db_000B
"Which medieval monument is an essential part of the archaeological sites of the Greek island Rhodes?",GEOGRAPHY_c335_0582,"The Palace of the Grand Master",GEOGRAPHY_OPT_f7b3_000A
"Which island is NOT a part of Greece?",GEOGRAPHY_ad40_0583,Gozo,GEOGRAPHY_OPT_684a_000C
"The Corinth Canal separates this Greek peninsula from the mainland of Greece.",GEOGRAPHY_f1b0_0584,Peloponnese,GEOGRAPHY_OPT_3f06_000D
"Which is the largest group of Greek islands?",GEOGRAPHY_9fcb_0585,"The Cyclades",GEOGRAPHY_OPT_b7a2_000A
"The Cave of Melissani is among the most popular geological landmarks of which Greek island?",GEOGRAPHY_8b36_0586,Kefallonia,GEOGRAPHY_OPT_7cb6_000A
"Which of the following places in Greece is NOT an island?",GEOGRAPHY_b2fe_0587,Kavala,GEOGRAPHY_OPT_83fc_000C
"The Shinsengumi group remained loyal to the Tokugawa shogunate until the end of the Bakamatsu.",GEOGRAPHY_17dc_0588,True,GEOGRAPHY_OPT_c0b7_000B
"What is the name of the leader of the first squad of Shinsengumi?",GEOGRAPHY_ddc4_0589,"Okita Sōji",GEOGRAPHY_OPT_80ee_000A
"At its peak, how many members did the Shinsengumi group have?",GEOGRAPHY_b101_0590,300+,GEOGRAPHY_OPT_ae9c_000B
"According to the Shinsengumi rules, if the leader of a unit is mortally wounded in a fight, what should the rest of the group do?",GEOGRAPHY_a0f4_0591,"All members of the unit must fight and die on the spot.",GEOGRAPHY_OPT_7b87_000D
"In which city was the Shinsengumi group founded?",GEOGRAPHY_d137_0592,Kyoto,GEOGRAPHY_OPT_3789_000A
"Who was Shinsengumi Commander from 1863 to 1868?",GEOGRAPHY_804d_0593,"Kondō Isami",GEOGRAPHY_OPT_c8d9_000D
"The code of Shinsengumi comprised five rules. What was the punishment for breaking these rules?",GEOGRAPHY_4e46_0594,Sepuku,GEOGRAPHY_OPT_3111_000A
"What was the favorite weapon of Harada Sanosuke, the 10th unit captain of the Shinsengumi?",GEOGRAPHY_d3fa_0595,Spear,GEOGRAPHY_OPT_db0d_000B
"This river flows through the southern part of England and passes through the capital of the country.",GEOGRAPHY_1c26_0596,"The Thames",GEOGRAPHY_OPT_36da_000C
"What river is considered the longest river on the planet?",GEOGRAPHY_4104_0597,"The Nile",GEOGRAPHY_OPT_4559_000A
"What is the name of the holy river of the Hindu people?",GEOGRAPHY_f273_0598,"The Ganges",GEOGRAPHY_OPT_56c3_000A
"What river flows through the central part of the French capital, Paris?",GEOGRAPHY_0770_0599,Seine,GEOGRAPHY_OPT_d470_000A
"What is the name of the longest river in Asia, and the third-longest in the world?",GEOGRAPHY_2029_0600,"The Yangtze",GEOGRAPHY_OPT_c0f9_000A
"This river is the longest in the United States, and it gave its name to one of the states.",GEOGRAPHY_ceef_0601,"The Missouri River",GEOGRAPHY_OPT_c088_000A
"What is the largest river on the planet by volume?",GEOGRAPHY_46a6_0602,"The Amazon",GEOGRAPHY_OPT_e956_000B
"What is the name of the river in which Jesus Christ was baptized by John the Baptist?",GEOGRAPHY_27d6_0603,"The Jordan",GEOGRAPHY_OPT_a7ad_000B
"This North American river is also called Kaniatarowanenneh, which means big waterway in Mohawk.",GEOGRAPHY_034c_0604,"Saint Lawrence River",GEOGRAPHY_OPT_e55e_000A
"This European river originates in Germany and empties in the Black Sea via a delta.",GEOGRAPHY_d304_0605,"The Danube",GEOGRAPHY_OPT_7345_000B
"There is a city in Oklahoma called Moon.",GEOGRAPHY_6033_0606,True,GEOGRAPHY_OPT_ea78_000A
"Oklahoma has no cities and communities named after Presidents.",GEOGRAPHY_cf07_0607,False,GEOGRAPHY_OPT_babc_000B
"In what Oklahoma city was the shopping cart invented?",GEOGRAPHY_0cb3_0608,Ardmore,GEOGRAPHY_OPT_4867_000A
"How many of the astronauts who have flown in space between 1959 and 2009 were from Oklahoma?",GEOGRAPHY_1b6e_0609,6,GEOGRAPHY_OPT_f387_000A
"There is a town in Oklahoma called IXL.",GEOGRAPHY_a0b3_0610,True,GEOGRAPHY_OPT_0a0d_000A
"A windspeed of 100 feet above the ground was observed in 1999 in what Oklahoma city?",GEOGRAPHY_53ed_0611,Moore,GEOGRAPHY_OPT_5421_000C
"Will Rogers World Airport and the Wiley Post Airport were named after people who died in 1935. How did they meet their demise?",GEOGRAPHY_7ccc_0612,"in a plane crash",GEOGRAPHY_OPT_538f_000A
"Carl Albert High School was named after Carl Bert Albert, who was the Speaker of the House of Representatives from 1971 to 1977. What small Oklahoma town did he hail from?",GEOGRAPHY_dc82_0613,Bugtussle,GEOGRAPHY_OPT_8e49_000D
"Oklahoma has more man-made lakes than any other state.",GEOGRAPHY_dffd_0614,True,GEOGRAPHY_OPT_5528_000A
"Which of the following is NOT an Oklahoma city?",GEOGRAPHY_e01d_0615,Toledo,GEOGRAPHY_OPT_436d_000D
"Boise City, Oklahoma was the only city within the continental United States to be bombed during World War II.",GEOGRAPHY_c2bd_0616,True,GEOGRAPHY_OPT_9fe0_000B
"The national motto of the Republic of Botswana is Pula. What does this mean in English?",GEOGRAPHY_9a0e_0617,Rain,GEOGRAPHY_OPT_ac38_000A
"The national motto of what country is A Mari Usque Ad Mare, meaning From Sea to Sea in Latin?",GEOGRAPHY_47b1_0618,Canada,GEOGRAPHY_OPT_c660_000C
"What does the national motto of India, Satyameva Jayate, mean in Sanskrit?",GEOGRAPHY_0331_0619,"Truth Alone Triumphs",GEOGRAPHY_OPT_83b0_000B
"The national motto of what country is Peace at Home, Peace in the World?",GEOGRAPHY_9d3c_0620,Turkey,GEOGRAPHY_OPT_c924_000D
"The national motto of this South American country is Libertad o muerte, Spanish for Liberty or Death.",GEOGRAPHY_8871_0621,Uruguay,GEOGRAPHY_OPT_cd8e_000B
"The national motto of the Republic of the Fiji Islands is Rerevaka na Kalou ka Doka na Tui. What does this mean?",GEOGRAPHY_53e5_0622,"Fear God and honor the Queen",GEOGRAPHY_OPT_d923_000A
"The slogan Sub Umbra Floreo, or Under the Shade I Flourish is the national motto of what Central American country?",GEOGRAPHY_5899_0623,Belize,GEOGRAPHY_OPT_50df_000B
"The national motto of what island country is Ever Conscious of God We Aspire, Build and Advance as One People?",GEOGRAPHY_0ead_0624,Grenada,GEOGRAPHY_OPT_47a2_000A
"The national motto of this Arabic country is God is the greatest.",GEOGRAPHY_6123_0625,Iraq,GEOGRAPHY_OPT_0c4b_000D
"What is the meaning of the national motto of the Republic of Indonesia, Bhinneka Tunggal Ika?",GEOGRAPHY_07c7_0626,"Unity in Diversity",GEOGRAPHY_OPT_cc26_000A
"In what country is the Angel Falls, the highest waterfall on the planet, located?",GEOGRAPHY_4131_0627,Venezuela,GEOGRAPHY_OPT_23c6_000D
"Which of these is a section of the famous Niagara Falls?",GEOGRAPHY_cfb7_0628,"Horseshoe Falls",GEOGRAPHY_OPT_e31f_000B
"In what U.S. state is the famous Bridalveil Fall located?",GEOGRAPHY_0ccc_0629,California,GEOGRAPHY_OPT_0393_000A
"What is the name of the tallest waterfall made by humans, which is located in Umbria, Italy?",GEOGRAPHY_5749_0630,"Cascata delle Marmore",GEOGRAPHY_OPT_9009_000A
"Jog Falls is the highest plunge waterfall in this Asian country.",GEOGRAPHY_135b_0631,India,GEOGRAPHY_OPT_5253_000A
"What is the name of the second-tallest waterfall on the planet?",GEOGRAPHY_989f_0632,"Tugela Falls",GEOGRAPHY_OPT_efd4_000B
"In what European country are the Rhine Falls located?",GEOGRAPHY_4738_0633,Switzerland,GEOGRAPHY_OPT_5195_000B
"In what U.S. state is the tallest waterfall in the country, Waihilau Falls, located?",GEOGRAPHY_62fa_0634,Hawaii,GEOGRAPHY_OPT_3004_000C
"In what country is Jurong Falls, the tallest artificial waterfall in the world, located?",GEOGRAPHY_9a94_0635,Singapore,GEOGRAPHY_OPT_6e7e_000B
"What is the name of the tallest waterfall in eastern North America?",GEOGRAPHY_c7b8_0636,"Pissing Mare Falls",GEOGRAPHY_OPT_1bb1_000A
"What is the old name of the country of Madagascar?",GEOGRAPHY_0242_0637,"Malagasy Republic",GEOGRAPHY_OPT_149c_000D
"Where is Madagascar?",GEOGRAPHY_86ca_0638,"Off the Southeast Coast of Africa",GEOGRAPHY_OPT_fb63_000D
"What are the 2 main languages spoken in Madagascar?",GEOGRAPHY_be92_0639,"French and Malagasy",GEOGRAPHY_OPT_f139_000D
"Madagascar is the worlds largest producer and exporter of what product?",GEOGRAPHY_e070_0640,Vanilla,GEOGRAPHY_OPT_d3b6_000B
"Of the 10,000 plants native to Madagascar, what percent are found nowhere else in the world?",GEOGRAPHY_b899_0641,90%,GEOGRAPHY_OPT_fa90_000C
"On what island is the country of Madagascar located?",GEOGRAPHY_ff0b_0642,"Madagascar Island",GEOGRAPHY_OPT_4eea_000A
"Which of the following is NOT located in the country of Madagascar?",GEOGRAPHY_6d63_0643,Bodrum,GEOGRAPHY_OPT_b453_000D
"I am a primate endemic to Madagascar. I have large, reflective eyes. I have a long tail. I have long toes, and opposable thumbs, useful for grasping tree branches. What am I?",GEOGRAPHY_1678_0644,"A lemur",GEOGRAPHY_OPT_96b1_000D
"What Portuguese explorer was the first to sight the island of Madagascar?",GEOGRAPHY_66ab_0645,"Diego Dias",GEOGRAPHY_OPT_37c9_000B
"The first people to settle Madagascar came from Africa.",GEOGRAPHY_67cb_0646,False,GEOGRAPHY_OPT_daf5_000B
"Where is New Guinea ranked in terms of size, among the islands of the world?",GEOGRAPHY_9b91_0647,"New Guinea is the second largest island in the world.",GEOGRAPHY_OPT_5a07_000C
"New Guinea is an island north of Australia. It is divided into 2 roughly equal halves. What are they?",GEOGRAPHY_4ae7_0648,"The western portion is part of Indonesia. The eastern portion is the country called Papua New Guinea.",GEOGRAPHY_OPT_770a_000B
"New Guinea is the most linguistically diverse area in the world. Approximately how many separate languages are spoken there?",GEOGRAPHY_43e8_0649,1000,GEOGRAPHY_OPT_0c7b_000D
"The island of New Guinea was named after the country of Guinea. Which is Guinea located?",GEOGRAPHY_0ba4_0650,Africa,GEOGRAPHY_OPT_3485_000A
"The country of Papua New Guinea gained its independence from this country in 1975.",GEOGRAPHY_afa7_0651,Australia,GEOGRAPHY_OPT_8588_000B
"The west half of the island of New Guinea is part of Indonesia, which comprises how many islands?",GEOGRAPHY_1875_0652,"17,508",GEOGRAPHY_OPT_b929_000C
"Approximately what percentage of the population of the country of Papua New Guinea lives in rural areas?",GEOGRAPHY_3b86_0653,86%,GEOGRAPHY_OPT_29ee_000D
"In the country of Papua New Guinea, how many children does the average woman give birth to during her lifetime according to 2006 estimates?",GEOGRAPHY_ad71_0654,4.6,GEOGRAPHY_OPT_6dd2_000C
"What is the capital city of the country of Papua New Guinea?",GEOGRAPHY_ba63_0655,"Port Moresby",GEOGRAPHY_OPT_4992_000A
"The islands of the Pacific are collectively termed Oceania. Oceania is divided into several sub-groupings. In which of these is New Guinea located?",GEOGRAPHY_673e_0656,Melanesia,GEOGRAPHY_OPT_795d_000C
"What is the literal translation of the title of the national anthem of Egypt, Bilady, Bilady, Bilady?",GEOGRAPHY_6a1e_0657,"My country, my country, my country",GEOGRAPHY_OPT_558f_000C
"What sea borders Egypt to the east?",GEOGRAPHY_8207_0658,"Red Sea",GEOGRAPHY_OPT_342f_000D
"Why was Egypt called Kemet, or black land, back in the ancient times?",GEOGRAPHY_37de_0659,"Because of the black soils",GEOGRAPHY_OPT_8e8f_000B
"What is the official language spoken in Egypt?",GEOGRAPHY_b13f_0660,Arabic,GEOGRAPHY_OPT_6162_000B
"What Egyptian city is the largest city not only in Africa, but also in the whole Middle East?",GEOGRAPHY_9db9_0661,Cairo,GEOGRAPHY_OPT_a234_000A
"What animal is depicted on Egypts national emblem, which is featured on the national flag of Egypt, adopted in 1984?",GEOGRAPHY_a649_0662,Eagle,GEOGRAPHY_OPT_bab9_000C
"Where was Omar Sharif, one of the most famous Egyptian actors, born?",GEOGRAPHY_e8b7_0663,"Alexandria, Egypt",GEOGRAPHY_OPT_3c3b_000D
"What sport is rated as the most popular sport among Egyptians?",GEOGRAPHY_3fc7_0664,"Football (soccer)",GEOGRAPHY_OPT_a432_000A
"The Egyptian territory is calculated to be roughly twice as large as the territory of this European country.",GEOGRAPHY_710c_0665,Spain,GEOGRAPHY_OPT_11d9_000B
"What expression is commonly used in Egypt to refer to the annual flooding of the river Nile, the longest river in the world?",GEOGRAPHY_0da5_0666,"The Gift of the Nile",GEOGRAPHY_OPT_bea6_000B
"Luxembourg is bordered by all of the following nations except this one.",GEOGRAPHY_d0ac_0667,Netherlands,GEOGRAPHY_OPT_e4d5_000D
"What languages are spoken in Luxembourg?",GEOGRAPHY_e21f_0668,"All of these",GEOGRAPHY_OPT_d5d3_000A
"Luxembourg was not involved in any 20th century war.",GEOGRAPHY_e014_0669,False,GEOGRAPHY_OPT_d3fd_000B
"Which of the following organizations is Luxembourg a member of?",GEOGRAPHY_cf97_0670,"All of these",GEOGRAPHY_OPT_c25c_000D
"Luxembourg has a population of approximately how many people?",GEOGRAPHY_a68e_0671,"one half million",GEOGRAPHY_OPT_4459_000B
"Why is Luxembourg City one of the wealthiest cities in the world?",GEOGRAPHY_a43c_0672,"It is a banking and administrative center.",GEOGRAPHY_OPT_7b11_000C
"What is the official name of Luxembourg?",GEOGRAPHY_5a79_0673,"Grand Duchy of Luxembourg",GEOGRAPHY_OPT_c360_000B
"How does Luxembourg, which is a member of NATO, contribute to NATO?",GEOGRAPHY_300b_0674,"by maintaining a small army",GEOGRAPHY_OPT_f45f_000B
"What is the predominant religion in Luxembourg?",GEOGRAPHY_9e4c_0675,"Roman Catholic",GEOGRAPHY_OPT_3d8b_000D
"The flag of Luxembourg consists of three vertical stripes of red, blue, green.",GEOGRAPHY_170e_0676,False,GEOGRAPHY_OPT_d90a_000B
"In what country is Virginia Falls located?",GEOGRAPHY_c1e8_0677,Canada,GEOGRAPHY_OPT_4095_000D
"What is the name of the tallest waterfall in Asia?",GEOGRAPHY_e1ab_0678,"Hannoki Falls",GEOGRAPHY_OPT_0322_000B
"The Eas a Chual Aluinn is the highest waterfall in this country.",GEOGRAPHY_b04c_0679,"Great Britain",GEOGRAPHY_OPT_c6fc_000D
"What is the English name of the Mosi-oa-Tunya waterfall located between Zambia and Zimbabwe?",GEOGRAPHY_599f_0680,"Victoria Falls",GEOGRAPHY_OPT_b96c_000D
"In what country is Yumbilla Falls, the fifth-tallest waterfall on the planet, located?",GEOGRAPHY_8460_0681,Peru,GEOGRAPHY_OPT_846a_000B
"Where is the third-tallest waterfall on the planet, Ramnefjellsfossen, located?",GEOGRAPHY_1490_0682,Norway,GEOGRAPHY_OPT_5fdc_000A
"What does the name of the Iguazu Falls, located in South America, mean in English?",GEOGRAPHY_336a_0683,"Big water",GEOGRAPHY_OPT_9cc2_000D
"In what country is Gocta Waterfall located?",GEOGRAPHY_cab3_0684,Peru,GEOGRAPHY_OPT_6309_000B
"What is the name of the highest waterfall in North America?",GEOGRAPHY_11c7_0685,"James Bruce Falls",GEOGRAPHY_OPT_5b60_000C
"In which U.S. state is the Multnomah Falls located?",GEOGRAPHY_3e8e_0686,Oregon,GEOGRAPHY_OPT_3916_000B
"What is the name of the largest volcano on Earth in terms of area?",GEOGRAPHY_e16f_0687,"Mauna Loa",GEOGRAPHY_OPT_a4e3_000A
"In what Asian country is the Mount Unzen volcanic group located?",GEOGRAPHY_b997_0688,Japan,GEOGRAPHY_OPT_80bd_000B
"The area around what Italian volcano is the most densely populated volcanic region in the world, making the volcano one of the most dangerous on the planet?",GEOGRAPHY_cd2b_0689,"Mount Vesuvius",GEOGRAPHY_OPT_fa46_000A
"This Andean stratovolcano in Colombia erupted in 1993, killing 9 people.",GEOGRAPHY_2386_0690,Galeras,GEOGRAPHY_OPT_5d6e_000A
"The Santorini volcanic islands are part of what European country?",GEOGRAPHY_b91c_0691,Greece,GEOGRAPHY_OPT_8f3a_000D
"This Russian volcano, located on the Kamchatka Peninsula, is one of the most active volcanoes on the planet.",GEOGRAPHY_f45e_0692,Avachinsky,GEOGRAPHY_OPT_f9ba_000D
"What is the name of the dangerous active volcano located in the Western Highlands of Guatemala?",GEOGRAPHY_ce37_0693,"Santa Maria",GEOGRAPHY_OPT_000e_000D
"On which of the Philippine islands is the active Taal Volcano located?",GEOGRAPHY_82bd_0694,Luzon,GEOGRAPHY_OPT_56ba_000C
"On which of the Canary Islands is the Mount Teide volcano located?",GEOGRAPHY_b2f3_0695,Tenerife,GEOGRAPHY_OPT_3413_000D
"This countrys national holidays include: - Independence Day, 10 December (date of independence from Spain, 1898) - 20 May (independence from US administration, 1902) - Rebellion Day 26 July (1953)",GEOGRAPHY_ede6_0696,Cuba,GEOGRAPHY_OPT_eb77_000B
"None of these  could be found in Europe before the Great Geographical Discoveries: Potatoes, chocolate, cocoa, quinine, tobacco, cabbage, cane-sugar, furs, whale oil, indigo, tea, coffee, porcelain, and cotton silks .",GEOGRAPHY_aa86_0697,False,GEOGRAPHY_OPT_665e_000B
"What is the highest point in the state of Illinois?",GEOGRAPHY_7471_0698,"Charles Mound",GEOGRAPHY_OPT_34b5_000C
"Makawao is the capital of the State of Hawaii.",GEOGRAPHY_d604_0699,False,GEOGRAPHY_OPT_6c9b_000B
"Who is the 16th president of the United States?",GEOGRAPHY_b9f4_0700,"Abraham Lincoln",GEOGRAPHY_OPT_81cb_000A
"The city of Saint Louis, nicknamed Gateway to the West, is located in which state?",GEOGRAPHY_90a6_0701,Missouri,GEOGRAPHY_OPT_f879_000A
"Malcolm X, the founder of the Organization of Afro-American Unity,  was born in what US city?",GEOGRAPHY_7352_0702,Omaha,GEOGRAPHY_OPT_1ecc_000B
"President George W. Bush was inaugurated on January 20, 2000.",GEOGRAPHY_b19a_0703,False,GEOGRAPHY_OPT_1dc0_000A
"What is the capital of Illinois, the 21st US State?",GEOGRAPHY_cae6_0704,Springfield,GEOGRAPHY_OPT_e7f9_000C
"This city, located in Colorado, is the highest city in the United States.",GEOGRAPHY_1f70_0705,Leadville,GEOGRAPHY_OPT_be81_000B
"Amelia Earhart, the first woman to fly solo across the Atlantic, was born in what city and state?",GEOGRAPHY_bb85_0706,"Atchison, Kansas",GEOGRAPHY_OPT_7596_000D
"Arrange the following oceans by their total area, starting with the largest: 1)The Atlantic Ocean 2)The Pacific Ocean 3)The Indian Ocean 4)The Arctic Ocean 5)The Southern Ocean",GEOGRAPHY_a485_0707,"2, 1, 3, 5, 4",GEOGRAPHY_OPT_efae_000A
"Finish the lyrics of the official state song of California, I Love You, California written by F. B. Silverwood: Where the snow crowned Golden Sierras Keep their watch oer the valleys bloom, It is there I would be in our land by the sea, Every breeze bearing rich perfume. It is here nature gives of her rarest .......................................................................",GEOGRAPHY_416c_0708,"It is home sweet home to me.",GEOGRAPHY_OPT_1296_000A
"In geography, the term desert is used to refer to a region that receives little or no precipitation. Approximately one-third of Earths land surface is desert, with the largest such region being which of these?",GEOGRAPHY_0a96_0709,Antarctica,GEOGRAPHY_OPT_c450_000B
"The Kalahari Desert, meaning great thirst translated from the local language, is a vast area of red-brown sands, taking up a considerable area of which of these regions?",GEOGRAPHY_783c_0710,"South Africa",GEOGRAPHY_OPT_2f74_000B
"This African desert, famous for its enormous sand dunes, is considered the oldest desert in the world, having endured its current arid conditions for at least 80 million years.",GEOGRAPHY_e5ac_0711,"Namib Desert",GEOGRAPHY_OPT_fb09_000C
"Rangipo Desert in the central part of New Zealands North Island, does not have its barren and lifeless appearance because of the lack of rain, but rather, due to which of these?",GEOGRAPHY_46fd_0712,"Soil structure",GEOGRAPHY_OPT_3870_000C
"The Atacama Desert of Chile and Peru is one of the driest and most lifeless places on Earth. This virtually rainless plateau is made up of sand, lava flows, and what other substance?",GEOGRAPHY_e68b_0713,Salt,GEOGRAPHY_OPT_4054_000B
"This Australian desert of nearly 600,000 square kilometres is famous for its spectacular land and rock formations, such as Uluru and Kata Tjuta, its estimated 1,100 parallel dunes running north-south, and the fresh water lake, Rainbow Valley.",GEOGRAPHY_b571_0714,"Simpson Desert",GEOGRAPHY_OPT_179f_000B
"The largest natural karst crater on Earth - Ramon Crater, with a length of 40 km (25 miles) and width of 2 to 10 km (1.5 to 6 miles), is situated in the heart of this Middle East desert.",GEOGRAPHY_febc_0715,"Negev desert",GEOGRAPHY_OPT_a546_000B
"Leonardo of Pisa or Leonardo Pisano, also known as Fibonacci, was an Italian mathematician and is best known for the discovery of the Fibonacci numbers, which form the following sequence. 0, 1, 1, 2, 3, 5, ... Do you know what the next number is?",GEOGRAPHY_c54f_0716,8,GEOGRAPHY_OPT_76c8_000C
"Which one of these countries is largest in area?",GEOGRAPHY_5d0b_0717,Japan,GEOGRAPHY_OPT_f4f0_000A
"Which of the following oceans is the worlds largest?",GEOGRAPHY_de4e_0718,"Pacific Ocean",GEOGRAPHY_OPT_ac75_000D
"According to the United States Census Bureau in 2006, China was the most populated country in the world.",GEOGRAPHY_b1b3_0719,True,GEOGRAPHY_OPT_9996_000B
"Which of the following countries is the worlds smallest continent, and can also be considered an island since it is surrounded by water?",GEOGRAPHY_274b_0720,Australia,GEOGRAPHY_OPT_2c69_000D
"Russia is the worlds largest country, with a land area of 17,098,242 square kilometers.",GEOGRAPHY_1149_0721,True,GEOGRAPHY_OPT_c12e_000B
"This is the worlds smallest independent state with a population in 2007 of approximately 821.",GEOGRAPHY_fcb3_0722,"Vatican City",GEOGRAPHY_OPT_4206_000A
"Pittsburgh is home to many universities and research facilities. One of them is described here: It is a private research university. It houses the first computer science school and the first drama school in the nation as well as one of the best engineering schools, and its public policy and business schools are consistently ranked among the best in the nation.",GEOGRAPHY_4403_0723,"Carnegie Mellon University",GEOGRAPHY_OPT_ec70_000B
"Which central European countrys all pre-1989 neighbors do not exist any more? The country is now bordered by 7 states.",GEOGRAPHY_4b4b_0724,Poland,GEOGRAPHY_OPT_79ff_000B
"The African kingdom of Dahomey was powerful in the XVIII century. Which modern day country did it cover?",GEOGRAPHY_1439_0725,Benin,GEOGRAPHY_OPT_a999_000C
"The Holy Roman Empire of the German Nation was a loosely coupled union of mostly German speaking principalities. Which part of the union was the driver of the 19th century unification of Germany?",GEOGRAPHY_2d1f_0726,Prussia,GEOGRAPHY_OPT_3859_000B
