question,QID,answer,answer_OID
"What is a doula?",GENERAL_2a08_2897,"A non-professional person who assists a woman during the time of  giving birth and during the postpartum period",GENERAL_OPT_506a_000A
"Which of these is a name of a Truffaut movie?",GENERAL_cede_2898,"Day for Night",GENERAL_OPT_6772_000A
"This is the word in Jewish folklore for a spirit that inhabits the soul and body of a dead person.",GENERAL_ecc9_2899,Dybbuk,GENERAL_OPT_2537_000D
"The following citation is taken from this novel of F. Scott Fitzgerald. He wanted not association with glittering things and glittering people — he wanted the glittering things themselves.",GENERAL_3eba_2900,"The Great Gatsby",GENERAL_OPT_a5f7_000B
"What author of fiction wrote the eight novels known as The Kent Family Chronicles?",GENERAL_1167_2901,"John Jakes",GENERAL_OPT_f45f_000A
"What British singer recorded her biggest hit, Downtown in 1964?",GENERAL_f152_2902,"Petula Clark",GENERAL_OPT_e51b_000C
"Name the 1978 thriller in which a Nazi death-camp doctor attempts to clone Adolf Hitler.",GENERAL_679f_2903,"The Boys from Brazil",GENERAL_OPT_4024_000B
"Excluding map supplements and special editions, how many issues of The National Geographic Magazine are published each year?",GENERAL_52f3_2904,12,GENERAL_OPT_f7b8_000A
"Who wrote the collection of 100 novellas known as The Decameron?",GENERAL_f9b1_2905,"Giovanni Boccaccio",GENERAL_OPT_19d0_000D
"Who became famous in 1957 with the Jamaican folk song, The Banana Boat Song?",GENERAL_4ad0_2906,"Harry Belafonte",GENERAL_OPT_70e4_000C
"Under what name is the Mr. Clean brand name known in Germany?",GENERAL_e16c_2907,"Meister Proper",GENERAL_OPT_c133_000D
"In what 1960s ABC series do the characters attack, harass and wreak havoc on Field Marshal Rommels vaunted Afrika Korps?",GENERAL_f62c_2908,"The Rat Patrol",GENERAL_OPT_59fb_000A
"Which video game console is credited with popularizing the use of game cartridges in 1977?",GENERAL_7a40_2909,"Atari 2600",GENERAL_OPT_190f_000B
"The top grossing movie of 1985 was Back to the Future, trailed closely by two movies, starring this man.",GENERAL_63ff_2910,"Sylvester Stallone",GENERAL_OPT_79ec_000A
"Sharks rarely attack humans.",GENERAL_1220_2911,True,GENERAL_OPT_a376_000A
"How many teeth do slugs have?",GENERAL_2588_2912,"3,000",GENERAL_OPT_e52a_000A
"Which of these fruits has a variety called Abraham Lincoln?",GENERAL_4161_2913,Tomato,GENERAL_OPT_5794_000B
"How big was the first telephone book?",GENERAL_5345_2914,"1 page",GENERAL_OPT_1838_000A
"The average US penny stays in circulation for 50 years.",GENERAL_583c_2915,False,GENERAL_OPT_e4cb_000A
"You can fry an egg on a sidewalk when it reaches how many degrees Fahrenheit?",GENERAL_e073_2916,158,GENERAL_OPT_e7de_000B
"What was the first song transmitted from space to Earth?",GENERAL_dd6d_2917,"Happy Birthday",GENERAL_OPT_bcff_000B
"Spit can freeze in mid-air at the North Pole.",GENERAL_d3b4_2918,True,GENERAL_OPT_a932_000B
"Potato flavored ice cream can be bought in Idaho.",GENERAL_e048_2919,True,GENERAL_OPT_ab3c_000A
"How much air do apples contain?",GENERAL_899f_2920,1/25,GENERAL_OPT_6c78_000A
"When Anti-war protesters, socialists and Yippes (Youth International Party ) descended on the 1968 Democratic National Convention, the mayor of this city responded by using 12,000 policemen, 6,000 Illinois National Guardsmen and 6,000 U.S. army troops armed with flamethrowers and bazookas. What mayor said The policeman isnt there to create disorder, the policeman is there to preserve disorder.?",GENERAL_ee8f_2921,"Richard Daley",GENERAL_OPT_5140_000D
"Which was the first Disney production to show the death of a main character?",GENERAL_daed_2922,"Lion King",GENERAL_OPT_3ac3_000B
"On the show Law and Order, Detective Lenny Briscoe was a New York City policeman for over 30 years. In that time, how many times did he shoot a person?",GENERAL_5600_2923,0,GENERAL_OPT_3287_000B
"Exactly half of the US states have an even number of letters in their name.",GENERAL_6090_2924,True,GENERAL_OPT_bfaa_000B
"Who created the first billion dollar company?",GENERAL_9c15_2925,"J.P. Morgan",GENERAL_OPT_1d1e_000D
"What do these people have in  common: Star Jones, Randy Jackson, President Dwight David Eisenhower, Carnie Wilson, Diego Maradona?",GENERAL_02e2_2926,"They have all had gastric bypass surgery.",GENERAL_OPT_2b9d_000A
"Nabisco makes animal crackers in a plant located in this state.",GENERAL_2710_2927,"New Jersey",GENERAL_OPT_00d1_000D
"What was the first American city to fluoridate its water system?",GENERAL_d1b4_2928,"Grand Rapids, Michigan",GENERAL_OPT_09a9_000A
"Which of these was the name of a London street which housed a prison?",GENERAL_8c01_2929,Clink,GENERAL_OPT_3e62_000A
"What was the first European nation to grant women the right to vote?",GENERAL_c8d4_2930,Finland,GENERAL_OPT_34f9_000A
"What was the Dionysia?",GENERAL_1825_2931,"The ancient Athenian celebration in honor of Dionysus",GENERAL_OPT_0c45_000A
"Which term would best describe all the people on this list: Lincoln Steffens, Ida Tarbell, Jack Anderson, Jack Newfield, Ray Stannard Baker, Wayne Barret, Richard Behar?",GENERAL_6902_2932,Muckrakers,GENERAL_OPT_46f4_000D
"The first transcontinental car trip, S.F. to NYC, was made in 1906. How long did it take?",GENERAL_7aca_2933,"52  days",GENERAL_OPT_ac08_000A
"Select the year in which these vents took place: Petroleum production began in the Middle East, the Cubs beat the Tigers in the World Series, and the Montreal Wanderers won the Stanley Cup.",GENERAL_c326_2934,1908,GENERAL_OPT_fc38_000D
"Which 1955 movie won four Academy Awards?",GENERAL_8a49_2935,Marty,GENERAL_OPT_5194_000A
"What disease do the following famous people share: Menachem Begin, Halle Berry, Carol Channing, Miles Davis, Ella Fitzgerald, Ray Kroc, Arthur Ashe, and Ty Cobb?",GENERAL_0243_2936,Diabetes,GENERAL_OPT_1330_000D
"Which two of these musicians were born in Lafayette, Indiana?",GENERAL_fe28_2937,"Axl Rose and Shannon Hoon",GENERAL_OPT_c95d_000A
"In the 1995 movie Mr. Hollands Opus, Mr. Holland teaches young Gertrude Lang to play the clarinet piece Stranger on the Shore. Who wrote this famous piece?",GENERAL_1a53_2938,"Acker Bilk",GENERAL_OPT_5b3e_000C
"The USA is divided into states. England is divided into counties. Which country is divided into departments?",GENERAL_288a_2939,France,GENERAL_OPT_df3d_000B
"Which actress and dancer appeared in Bon Jovis video Always?",GENERAL_4aa9_2940,"Keri Russell",GENERAL_OPT_35af_000D
"Which list is in increasing order regarding size?",GENERAL_ba47_2941,"Squad, Platoon, Company, Brigade",GENERAL_OPT_9ad6_000A
"In 1920 Edward P. Eddie Eagan won the first Olympic boxing gold medal for the USA. In 1932, he won a second gold Olympic medal in which sport?",GENERAL_d6c9_2942,Bobsledding,GENERAL_OPT_4ef9_000B
"Which state is famous for being the site of a series of major earthquakes in 1811 and 1812?",GENERAL_0c6a_2943,"New Madrid, Missouri",GENERAL_OPT_725b_000B
"What was in total eclipse according to Bonnie Tylers 1983 hit?",GENERAL_f623_2944,"The heart",GENERAL_OPT_e0dd_000D
"What group was popular in the 1960s with the hits Yummy Yummy Yummy and Chewy Chewy?",GENERAL_100e_2945,"The Ohio Express",GENERAL_OPT_2bc0_000C
"Nixon received a higher percentage of the popular vote during his losing bid for the presidency than when he won in 1968.",GENERAL_eb22_2946,True,GENERAL_OPT_0ad3_000A
"What Woody Allen movie depicts a future with robot butlers?",GENERAL_67c6_2947,Sleeper,GENERAL_OPT_f317_000D
"What nations gas group, PEMEX, made headlines in 1974?",GENERAL_22f2_2948,Mexico,GENERAL_OPT_5bc9_000C
"Who was the first vice president from the Republican Party?",GENERAL_4c65_2949,"Hannibal Hamlin",GENERAL_OPT_862e_000C
"What future senator was the first Ph.D. on the moon?",GENERAL_48a7_2950,"Harrison H. Schmitt",GENERAL_OPT_7d0a_000D
"What TV cat had the motto I hate meeces to pieces?",GENERAL_efc4_2951,"Mr. Jinks",GENERAL_OPT_5b4d_000A
"What company introduced the Radarange, the first countertop home microwave oven, in 1967?",GENERAL_0844_2952,Amana,GENERAL_OPT_9588_000A
"What magazine selects The Person of the Year?",GENERAL_e0a6_2953,Time,GENERAL_OPT_55cd_000C
"In three of these countries corruption is widely spread. Which is the odd country?",GENERAL_f425_2954,Iceland,GENERAL_OPT_a8f5_000C
"Christianity is not the main religion in this country.",GENERAL_10f0_2955,"Sri Lanka",GENERAL_OPT_1d75_000C
"Czech Republic, Luxembourg and the UK were among the countries with most obese people in the beginning of the new century.",GENERAL_bc55_2956,True,GENERAL_OPT_f187_000B
"Ireland, New Zealand and Japan are three countries with very high consumption of this drink.",GENERAL_01cb_2957,Tea,GENERAL_OPT_7c9a_000D
"Ireland and Nigeria are considered to be among the countries with most adults, regularly attending church services. The citizens of one of this country also go to church regularly.",GENERAL_6a34_2958,Poland,GENERAL_OPT_99a9_000C
"Usually more than 10 million tourists visit three of these countries annually. Which is the odd one?",GENERAL_62ef_2959,Belgium,GENERAL_OPT_ea29_000B
"In the beginning of the new millennium New Zealand, Australia and the UK were among the countries with highest consumption of cannabis.",GENERAL_139f_2960,True,GENERAL_OPT_0204_000A
"In Malawi, Nigeria and Botswana, the official language is this.",GENERAL_e727_2961,English,GENERAL_OPT_5b36_000A
"This country is not a federal republic.",GENERAL_dfbb_2962,Laos,GENERAL_OPT_8633_000A
"San Marino, Denmark and Norway are among the countries with most _____  per capita.",GENERAL_7fa3_2963,"Personal computers",GENERAL_OPT_de92_000A
"The word diamond comes from the ancient Greek word “adamas” meaning what translated in English?",GENERAL_32d8_2964,Invincible,GENERAL_OPT_65ad_000D
"The diamond is the hardest known natural material on Earth.",GENERAL_8135_2965,False,GENERAL_OPT_d5e6_000B
"About half of the 26,000 kg diamonds mined annually originate from which continent?",GENERAL_14b8_2966,Africa,GENERAL_OPT_2344_000D
"Although seemingly different, the diamond and the graphite are both allotropes of one and the same chemical element. Which one?",GENERAL_996b_2967,Carbon,GENERAL_OPT_b3f9_000B
"Diamonds’ properties are commonly measured by the so called “four Cs.” What do the four Cs stand for?",GENERAL_3580_2968,"Carat, clarity, color, and cut",GENERAL_OPT_4cea_000D
"In order for a natural diamond to form, it must be exposed to what specific conditions?",GENERAL_eae3_2969,"High pressure and comparatively low temperature",GENERAL_OPT_94e1_000D
"What physical property of the diamond do carats measure?",GENERAL_841e_2970,Mass,GENERAL_OPT_4beb_000B
"Diamond formation is a very slow process. It is estimated that most diamonds found in nature are of what approximate age?",GENERAL_2643_2971,"1 – 3 billion years old",GENERAL_OPT_1861_000A
"Travis Metcalfe, an astronomer at the Harvard-Smithsonian Center for Astrophysics, has presented a fascinating theory: he believes the largest diamond known is located where?",GENERAL_bde1_2972,"In a near star’s core",GENERAL_OPT_81b7_000D
"What did the US government buy for the Native Alaskans in 1891?",GENERAL_ba68_2973,"The basis of their caribou herd",GENERAL_OPT_ffa8_000B
"Alaska, Texas and California are the three largest states in the USA. Which are the next two largest states?",GENERAL_5e37_2974,"Montana and New Mexico",GENERAL_OPT_42f1_000A
"On the sitcom Third Rock  from the Sun, John Lithgow plays Dick Solomon. What is his occupation on Earth?",GENERAL_180d_2975,"Professor of Physics",GENERAL_OPT_7868_000C
"Which of these musicians was not among the first class inducted into the Jazz Hall of Fame?",GENERAL_6cf6_2976,"Ray Charles",GENERAL_OPT_c15a_000A
"In 1992 there was a petition signed by 30,000 people to change the name of Maui, Hawaii to Gilligan.",GENERAL_e3db_2977,True,GENERAL_OPT_9e0c_000A
"The original name of the Beatles song, Eleanor Rigby, was Miss Daisy Hawkins.",GENERAL_f9c4_2978,True,GENERAL_OPT_e2ff_000A
"How many continents are owned by only one nation?",GENERAL_fd5c_2979,1,GENERAL_OPT_d6c8_000D
"The first US police force to buy a police car was also the first to have a police motorcycle squad.",GENERAL_bbb6_2980,False,GENERAL_OPT_9ec3_000A
"Thomas Harris created this terrible fictional murderer.",GENERAL_1b98_2981,"Hannibal Lecter",GENERAL_OPT_f726_000D
"Which famous writer is not paired with the correct pseudonym?",GENERAL_6f45_2982,"Ellery Queen-Erle Stanley Gardner",GENERAL_OPT_347e_000A
"In the 1994 film, Pulp Fiction, these actors portray Jules Winfield and Vincent  Vega.",GENERAL_2979_2983,"Samuel L. Jackson and John Travolta",GENERAL_OPT_28aa_000C
"What was the first rock group to play at New Yorks Carnegie Hall?",GENERAL_d9da_2984,Chicago,GENERAL_OPT_ff2d_000D
"What does the Hindu word Krishna mean?",GENERAL_b3b0_2985,"dark or dark blue",GENERAL_OPT_3c9a_000B
"Who was the first woman to have a gold record?",GENERAL_b639_2986,"Judy Garland",GENERAL_OPT_c3dd_000C
"How were the dimensions of American battleships determined?",GENERAL_4d7f_2987,"They had to be lower than the Brooklyn Bridge and small enough to go through the Panama  Canal.",GENERAL_OPT_da7f_000D
"The moves in this sport include Barani, Triffus, Miller, and Randy.",GENERAL_819d_2988,Trampoline,GENERAL_OPT_27fe_000C
"As a protest to the British Tea Tax, colonial Americans used this for making tea.",GENERAL_4813_2989,Goldenrod,GENERAL_OPT_f477_000B
"When did Russia declare war against Japan during World  War II?",GENERAL_cf97_2990,"Two days after the bombing of Hiroshima",GENERAL_OPT_18f9_000A
"This word can mean a social upstart or a social climber.",GENERAL_dd3d_2991,Rastaquouere,GENERAL_OPT_b1d1_000D
"Which of these famous buildings is located on the Quai dOrsay, in Paris?",GENERAL_5e8f_2992,"The French Ministry of Foreign Affairs",GENERAL_OPT_2f2c_000A
"Which US President signed the law, which established the Congressional Medal of Honor - the highest military decoration awarded by the United States?",GENERAL_6779_2993,Lincoln,GENERAL_OPT_ac3c_000A
"What did Jethro Tull invent in 1701, while he was living in Crowmarsh Gifford, a village in Oxfordshire, England?",GENERAL_5291_2994,"The seed drill",GENERAL_OPT_4743_000D
"Which of these was introduced in Britain by Lady Mary Wortley, who was a prolific writer of diaries, essays and poems?",GENERAL_e32d_2995,"Smallpox innoculation",GENERAL_OPT_a720_000C
"This island was originally called Van Diemens Land in honor of Anthony van Diemen.",GENERAL_ab28_2996,Tasmania,GENERAL_OPT_660d_000C
"This statesman, born in Houghton Hall, Norfolk in 1676, is generally regarded as the first Prime Minister of Great Britain.",GENERAL_91ec_2997,"Robert Walpole",GENERAL_OPT_5ccd_000D
"This person, who was High King of Ireland from 1002 to 1014, is popular as the ruler who managed to unify the regional leaders of Ireland, in order to free the land from Danish occupation.",GENERAL_894f_2998,"Brian Boru",GENERAL_OPT_8989_000A
"This book, which bears the printed date 11th May 868, is known as the oldest-dated printed book.",GENERAL_b64d_2999,"The Diamond Sutra scroll",GENERAL_OPT_3011_000B
"After three unsuccessful runs, this socialist was elected President in 1970.",GENERAL_cde6_3000,"Salvador Allende",GENERAL_OPT_00e9_000A
"The tradition of placing the wedding ring on the third finger of the left hand originates from ancient Egypt, where they believed that a vein in this finger ran directly to the heart.",GENERAL_d054_3001,True,GENERAL_OPT_1bdf_000B
"In Anglo-Saxon times the bride stood on the left of the groom to allow him to keep his right sword hand free so that he could fight off anyone trying to kidnap the bride.",GENERAL_5aed_3002,True,GENERAL_OPT_622f_000B
"The tradition of the white wedding dress dates back hundreds of years. It was worn to symbolize the virginity of the bride.",GENERAL_a7e8_3003,False,GENERAL_OPT_ec8d_000A
"The kiss at the end of the wedding ceremony expresses a Christian belief and symbolizes the swapping of souls between the bride and the groom.",GENERAL_7607_3004,True,GENERAL_OPT_b91f_000B
"The tradition of proposing with a diamond engagement ring can be dated back to 1477 when the Archduke Maximilian of Hamburg gave one to Mary of Burgundy.",GENERAL_bc6d_3005,True,GENERAL_OPT_c47d_000A
"At weddings it is common for people to toast the bride or groom. The term toast originates from Italy where it was common to place a piece of bread in the bottom of a wine cup for flavor.",GENERAL_1fbc_3006,False,GENERAL_OPT_1627_000B
"The custom of all bridesmaids dressing alike was started to ensure that bride would stand out and be the center of attention on the alter.",GENERAL_b4e9_3007,False,GENERAL_OPT_33ea_000A
"The wedding cake originated in ancient Rome where it was thrown at the bride or broken over her head as a sign of fertility.",GENERAL_75dd_3008,True,GENERAL_OPT_ae7d_000A
"In ancient times, it was common for the groom to abduct his bride. The honeymoon originated as a way for the bride and groom to go into hiding after the wedding, to keep the brides family from finding her.",GENERAL_a822_3009,True,GENERAL_OPT_aa22_000B
"The bride traditionally wears a veil, because it is considered bad luck for the groom to see the bride before the wedding.",GENERAL_82d6_3010,True,GENERAL_OPT_de4c_000A
"Which 1968 film starred Jane Fonda as a scantily-clad sci-fi heroine?",GENERAL_7c8b_3011,Barbarella,GENERAL_OPT_b220_000D
"What is the more common name for the superfood Vaccinium oxycoccos?",GENERAL_2d67_3012,Cranberry,GENERAL_OPT_6792_000A
"If bactrian equals two, what equals one?",GENERAL_79f5_3013,Dromedary,GENERAL_OPT_861b_000A
"In May 2008, this painter set a new world record for sale value of a painting by a living artist when Benefits Supervisor Sleeping was sold for $33.6 million. What is his/her name?",GENERAL_6050_3014,"Lucian Freud",GENERAL_OPT_cbbf_000A
"Which World War One battles were the first ever fought by the Australian and New Zealand Army Corps (ANZAC) as a joint force?",GENERAL_ff13_3015,"Gallipoli battles",GENERAL_OPT_d709_000B
"What is the name of the anvil-shaped bone in the middle ear that along with the malleus and stapes allow us to hear?",GENERAL_bc4b_3016,Incus,GENERAL_OPT_2c85_000D
"What is the name of the second most important vegetable fibre after cotton that is woven to make coarse cloth and sacks?",GENERAL_0b75_3017,Jute,GENERAL_OPT_54a0_000D
"Which 1994 film featured Jean Reno as a hitman who worked out of Little Italy in New York City and offered sanctuary to a young girl when her family was murdered by corrupt Drug Enforcement Agency agents?",GENERAL_2faa_3018,Léon,GENERAL_OPT_88fc_000B
"What is the name for a vocal musical composition for between two and eight singers, written in the Renaissance and early Baroque eras and often performed without musical accompaniment?",GENERAL_d465_3019,Madrigal,GENERAL_OPT_306d_000C
"For which hobby would you need frames, hoops and canvas?",GENERAL_df1d_3020,Needlepoint,GENERAL_OPT_8f6d_000A
"What O-word can be added to each of the following to make a new meaningful word: Wit, Board, Field",GENERAL_f538_3021,Out,GENERAL_OPT_687a_000D
"The fruit of this deciduous shrub or small tree is a berry 5 - 12 cm (2 – 4.7 inches) in diameter, with thick red skin and about 600 seeds.",GENERAL_5f4a_3022,Pomegranate,GENERAL_OPT_e847_000B
"Which actress played the part of Teresa di Vicenzo in the James Bond film On Her Majestys Secret Service?",GENERAL_98dc_3023,"Diana Rigg",GENERAL_OPT_2e5f_000B
"What toxic chemical was released in the Tokyo subway by the Aum Shinrikyo sect in 1995?",GENERAL_9b26_3024,Sarin,GENERAL_OPT_b4e5_000D
"Which character from J. R. R. Tolkien’s The Lord of The Rings: The Two Towers was also known as Fangorn and was the oldest of his kind?",GENERAL_6bc5_3025,Treebeard,GENERAL_OPT_7934_000C
"What commonplace object has parts called stretcher, runner and rib?",GENERAL_9a79_3026,Umbrella,GENERAL_OPT_d53a_000B
"Which country gained independence from the UK and France in 1980 and has a national anthem entitled Yumi, Yumi, Yumi?",GENERAL_1a0d_3027,Vanuatu,GENERAL_OPT_43a9_000C
"Which actor played the sinister Gabriel Sylar Gray in the TV series Heroes?",GENERAL_6a28_3028,"Zachary Quinto",GENERAL_OPT_03c3_000A
"As a child, this singer allegedly witnessed a car accident in the desert, where a family of Native Americans were injured. He considered this incident to be the most impactful event in his life and often referred to it in his poems and songs.",GENERAL_f505_3029,"Jim Morrison",GENERAL_OPT_9244_000D
"Name the author of The Asian Saga, a series of six epic novels centering on Europeans in Asia.",GENERAL_8c2c_3030,"James Clavell",GENERAL_OPT_f56c_000D
"What guitarist and singer fronted a band whose debut album was titled Are You Experienced?",GENERAL_5255_3031,"Jimi Hendrix",GENERAL_OPT_9f90_000C
"James Dean received the first official posthumous Academy Award nomination for Best Actor for his performance in this movie.",GENERAL_0795_3032,"East of Eden",GENERAL_OPT_b25e_000A
"Although this author spent much of his life outside his native Ireland, his landmark novels Ulysses and A Portrait of the Artist as a Young Man are set in Dublin.",GENERAL_22b2_3033,"James Joyce",GENERAL_OPT_7c1d_000C
"Which of these actors, named James, is not correctly matched with an Oscar-nominated role he played?",GENERAL_ccc7_3034,"James Jim Carrey - Truman Burbank in The Truman Show",GENERAL_OPT_0e3a_000D
"Which of these US Presidents had the shortest tenure?",GENERAL_d6e2_3035,"James A. Garfield",GENERAL_OPT_d895_000C
"What prolific 19th century novelist wrote The Leatherstocking Tales, a series of novels featuring frontiersman Natty Bumppo?",GENERAL_6450_3036,"James Fenimore Cooper",GENERAL_OPT_c33c_000B
"Which of these accomplishments was not made by Captain James Cook, an English explorer, navigator and cartographer?",GENERAL_d65b_3037,"In 1774, he became the first explorer to sight Antarctica.",GENERAL_OPT_8dd7_000D
"Which statement, regarding James VI of Scotland and James I of England, is true?",GENERAL_58fe_3038,"They are one and the same person.",GENERAL_OPT_fc12_000A
"Who wrote, directed, and starred in the 1981 movie The Four Seasons?",GENERAL_5210_3039,"Alan Alda",GENERAL_OPT_a150_000A
"Who  wrote the concertos called The Four Seasons?",GENERAL_3df2_3040,Vivaldi,GENERAL_OPT_17d5_000A
"What do we call the longest day of the year?",GENERAL_bf80_3041,"The summer solstice",GENERAL_OPT_26d6_000C
"When does the vernal equinox occur in the Northern Hemisphere?",GENERAL_540e_3042,"March 20, 21, or 22",GENERAL_OPT_35fc_000C
"Where in the USA would you find the place that in 1921 set a North American record for the largest snowfall in a 24-hour period?",GENERAL_111f_3043,Colorado,GENERAL_OPT_c7f9_000D
"What is a tuque?",GENERAL_14ce_3044,"A winter hat typically worn in Canada.",GENERAL_OPT_f47b_000D
"Name the famous Welsh poet who wrote the poem The Boys of Summer.",GENERAL_776f_3045,"Dylan Thomas",GENERAL_OPT_21fc_000D
"What is the name of The Eagles lead singer and drummer who wrote the song The Boys of Summer?",GENERAL_8b3b_3046,"Don Henley",GENERAL_OPT_f07e_000B
"The book The Boys of Summer tells the story of this baseball team.",GENERAL_d162_3047,"The Brooklyn Dodgers",GENERAL_OPT_ef09_000C
"In which season did ancient Greeks celebrate Mothers Day?",GENERAL_8965_3048,Spring,GENERAL_OPT_824c_000D
"In 1955 pianist Roger Williams had an instrumental hit with this record.",GENERAL_d7f0_3049,"Autumn Leaves",GENERAL_OPT_bb07_000A
"In Scandinavian mythology this is the equivalent of the apocalypse.",GENERAL_2d0e_3050,ragnarok,GENERAL_OPT_2e4e_000C
"Look for me by moonlight Watch for me by moonlight Ill come to thee by moonlight, though hell should bar the way. What is the title of the poem that tells of the ill-fated love of Bess the landlords daughter and her lover who lay in his blood on the highway, with a bunch of lace at his throat.?",GENERAL_f622_3051,"The Highwayman",GENERAL_OPT_d8c3_000B
"Who composed and performed the ballad Goodbye Yellow Brick Road?",GENERAL_79e4_3052,"Elton John",GENERAL_OPT_e167_000B
"A major earthquake struck this city in 1906, killing almost 3,000 people.",GENERAL_d244_3053,"San Francisco",GENERAL_OPT_f0f7_000D
"Which of the following was not a game show host?",GENERAL_7bfe_3054,"Walter Bradley",GENERAL_OPT_ad28_000D
"How many English words (not proper nouns) begin with dw?",GENERAL_dc0a_3055,4,GENERAL_OPT_912d_000C
"Which former US President said I know Im getting better at golf because I hit  fewer spectators.",GENERAL_ad41_3056,Ford,GENERAL_OPT_c02a_000B
"A book claiming that the story of Wilhelm Tell was just a myth was burned at the stake in Switzerland.",GENERAL_9643_3057,True,GENERAL_OPT_98af_000B
"Spanish is an official language of this African country.",GENERAL_353c_3058,"Equatorial Guinea",GENERAL_OPT_3d2c_000C
"Find the quote by Federico Fellini.",GENERAL_7abc_3059,"A different language is a different vision of life.",GENERAL_OPT_0736_000C
"In Greek it is Sayapo, in Lakota it is Techihhila, in Lithuanian it is Tave myliu, in Albanian it is te dua. What is it in English?",GENERAL_c30e_3060,"I love you",GENERAL_OPT_eb81_000C
"In the 14th Century, Moscow replaced this city as the cultural center of Russia.",GENERAL_35da_3061,Kiev,GENERAL_OPT_816f_000A
"A very common greeting in India is namaste or namaskar. What does it mean?",GENERAL_aa1d_3062,"I bow  to you.",GENERAL_OPT_264e_000A
"What is telesophobia?",GENERAL_3e63_3063,"Fear of being last",GENERAL_OPT_d593_000A
"Ellis Island was the location of the entry facility used by many immigrants to enter the USA. When did the facility operate?",GENERAL_e977_3064,1892-1954,GENERAL_OPT_c3c9_000C
"In what year did the last veteran of the American Civil War die?",GENERAL_dd44_3065,1958,GENERAL_OPT_1fb0_000C
"Eddie Slovik was a soldier killed during World War II. How did he die?",GENERAL_2999_3066,"He was shot by the US for desertion.",GENERAL_OPT_916f_000C
"How did Jerome Napoleon Charles Bonaparte, the last member of the Bonaparte family, die?",GENERAL_b706_3067,"He died of injuries sustained when he tripped over his dogs leash.",GENERAL_OPT_6bb3_000D
"In how many ways can ough be pronounced in English?",GENERAL_abff_3068,8,GENERAL_OPT_2be7_000D
"What does antepenultimate mean?",GENERAL_d16a_3069,"second from last",GENERAL_OPT_d285_000D
"Find the correct statement.",GENERAL_5b62_3070,"Irrupt means  to break in or rush in.",GENERAL_OPT_38c4_000C
"Lawrence Bohune was the first doctor in the British Colony of Virginia. When did he arrive?",GENERAL_2f02_3071,1610,GENERAL_OPT_8dbf_000C
"Who was the first person to show that blood moved from the heart  to the lungs and back?",GENERAL_d0c2_3072,ibn-al-Nasif,GENERAL_OPT_edd7_000A
"He was the first person nominated for the Oscar for Producer (Best Picture), Director, Actor and Screenwriter for the same movie.",GENERAL_5e97_3073,"Orson Welles",GENERAL_OPT_5bc7_000D
"What was the first movie for the Olsen twins?",GENERAL_bb66_3074,"Little Rascals",GENERAL_OPT_26f3_000A
"Where did the word golf originate?",GENERAL_faf8_3075,Scotland,GENERAL_OPT_617f_000D
"Coca Cola was originally green.",GENERAL_28b6_3076,False,GENERAL_OPT_0a40_000B
"In the late 1980s which television station did Rosie ODonnell work for?",GENERAL_ea7d_3077,VH1,GENERAL_OPT_0ab5_000D
"In the sitcom Cheers what was the name of the restaurant that sat above the bar?",GENERAL_8350_3078,Melvilles,GENERAL_OPT_040f_000D
"Which of the following was invented by a woman?",GENERAL_4915_3079,"all of these",GENERAL_OPT_e6e9_000C
"In what 1997 movie does the following exchange take place? Melvin Udall: You make me want to be a better man. Carol Connelly: ...Thats maybe the best compliment of my life.",GENERAL_aa43_3080,"As Good as It Gets",GENERAL_OPT_05e7_000B
"Which of the following planets is not named after a Roman god?",GENERAL_46f4_3081,Uranus,GENERAL_OPT_8ab3_000C
"What Rolling Stones member made a cameo appearance in the 2007 movie Pirates of the Caribbean: At Worlds End?",GENERAL_a6a2_3082,"Keith Richards",GENERAL_OPT_80ad_000A
"Which of these famous American authors is not a Pulitzer Prize winner?",GENERAL_ee53_3083,"Mark Twain",GENERAL_OPT_0d60_000B
"This landlocked Alpine country, whose official Latin name is Confoederatio Helvetica, is a federation of relatively autonomous cantons.",GENERAL_d982_3084,Switzerland,GENERAL_OPT_bd33_000B
"In the Crimean war, which lasted from 28 March 1854 until 1856, an alliance of the United Kingdom, France, the Ottoman Empire and Piedmont-Sardinia fought against which country?",GENERAL_b7d0_3085,Russia,GENERAL_OPT_21df_000B
"Which statement about Gee Jon, who died on February 8, 1924, at the age of 29, is true?",GENERAL_5883_3086,"He was the first person in the USA executed by lethal gas",GENERAL_OPT_51b4_000D
"German chemist Martin Klaproth discovered uranium in what year?",GENERAL_6e37_3087,1789,GENERAL_OPT_9cf6_000C
"The Voltaic pile, known as the first modern electric battery, was invented by Alessandro Volta in what year?",GENERAL_6ec9_3088,1800,GENERAL_OPT_b838_000B
"This leader, who ruled the Holy Roman Empire from 1792 until 1806, is known as the last Holy Roman Emperor.",GENERAL_1a91_3089,"Francis II",GENERAL_OPT_e31a_000A
"On December 3rd 1967, South African surgeon Christiaan Barnard succeeded in performing what?",GENERAL_9abd_3090,"The first human heart transplant",GENERAL_OPT_305e_000A
"The famous Leporello Catalogue Aria is from which Mozart opera?",GENERAL_6a62_3091,"Don Giovanni",GENERAL_OPT_068e_000A
"The Greek word hamartia, used in Aristotles Poetics, means what?",GENERAL_685b_3092,"A fatal flaw",GENERAL_OPT_94a6_000D
