question,QID,answer,answer_OID
"In 1920, T. S. Eliot published the collection Poems. It included the poem Gerontion. What famous phrase, often used to describe espionage and counter-intelligence, comes from this poem?",LITERATURE_9eb9_1017,"wilderness of mirrors",LITERATURE_OPT_523d_000C
"In his book Lies and the Lying Liars Who Tell Them, Al Franken refers to this radio talk show host as a Big Fat Idiot.",LITERATURE_39fa_1018,"Rush Limbaugh",LITERATURE_OPT_df51_000C
"In his book Lies and the Lying Liars Who Tell Them, Franken writes that these two words are Bill OReillys answer to any intelligent liberal comment.",LITERATURE_843f_1019,"shut up",LITERATURE_OPT_8ec5_000D
"Al Franken is critical of this veteran news journalist, famous as managing editor of the Fox News Channel.",LITERATURE_5753_1020,"Brit Hume",LITERATURE_OPT_9065_000A
"Who is Al Franken talking about when he says, He had us all supporting him and united after 9/11 and then he created a war in Iraq and he will never really have Mission Accomplished?",LITERATURE_32ec_1021,"George W. Bush",LITERATURE_OPT_b336_000A
"Why did Al Franken choose to run as a Democrat according to Franken himself?",LITERATURE_80c6_1022,"They care more about the poor than the Republicans",LITERATURE_OPT_0728_000B
"What is the name of the church that Rayford Steele, Chloe Steele, Buck Williams and Bruce Barnes are members of in the second novel in the Left Behind series?",LITERATURE_6a20_1023,"New Hope Village Church",LITERATURE_OPT_f6da_000D
"Who coined the name Tribulation Force for the group portrayed in the second book of the series Left Behind?",LITERATURE_af6b_1024,Chloe,LITERATURE_OPT_3e64_000C
"Fictional characters Both Buck and Rayford go to work for Nicolae Carpathia in Tribulation Force.",LITERATURE_ffbc_1025,True,LITERATURE_OPT_1956_000B
"Hattie Durham becomes romantically involved with which character in Tribulation Force?",LITERATURE_2774_1026,Nicolae,LITERATURE_OPT_6696_000B
"One of the most interesting characters introduced in Tribulation Force is Rabinnacal Scholar Tsion (pronounced Zee-own) Ben-Judah, who made a startling announcement to the whole world that put him and his family in jeopardy. What was his announcement?",LITERATURE_f74c_1027,"He believed Jesus was the promised Messiah.",LITERATURE_OPT_e53e_000A
"Both Rayford and his daughter Chloe are married in Tribulation Force",LITERATURE_726b_1028,True,LITERATURE_OPT_f83e_000B
"The American Military moves against Nicolae in the book Tribulation Force",LITERATURE_ae03_1029,True,LITERATURE_OPT_4681_000B
"Nicolae Carpathia, the main antagonist in the Left Behind series, institutes a one-world religion.",LITERATURE_710b_1030,True,LITERATURE_OPT_f717_000A
"What stunning announcement does Hattie make near the end of Tribulation Force?",LITERATURE_3018_1031,"She is pregnant with Nicolaes child.",LITERATURE_OPT_a066_000C
"Which member of the Tribulation Force dies at the end of the self-titled novel?",LITERATURE_f692_1032,Bruce,LITERATURE_OPT_a3fa_000B
"What was Dick Franciss profession before he became a writer?",LITERATURE_90da_1033,Jockey,LITERATURE_OPT_a526_000A
"What was the first novel Dick Francis wrote?",LITERATURE_39bc_1034,"Dead Cert",LITERATURE_OPT_9559_000D
"In what novel by Dick Francis does the popular character Sid Halley first appear?",LITERATURE_2a39_1035,"Odds Against",LITERATURE_OPT_9def_000B
"Sid Halley, the protagonist of several novels by Dick Francis, is disabled. What is the nature of his disability?",LITERATURE_6710_1036,"He has only one hand.",LITERATURE_OPT_6107_000B
"Only two Dick Francis characters appear as the protagonist of more than one book. Sid Halley is one of them. Who is the other?",LITERATURE_931f_1037,"Kit Fielding",LITERATURE_OPT_8f40_000A
"What is the profession of Charles Todd in the novel In the Frame?",LITERATURE_b23e_1038,Painter,LITERATURE_OPT_9ee7_000B
"How many non-fiction books did Dick Francis write in the 20th century?",LITERATURE_4af7_1039,two,LITERATURE_OPT_00de_000B
"Why didnt Dick Francis win the 1956 Grand National when he was a jump jockey for the Queen Mother?",LITERATURE_d07d_1040,"His horse fell.",LITERATURE_OPT_5899_000C
"What was the popular rumor that circulated about Dick Franciss books?",LITERATURE_aa72_1041,"His wife wrote them.",LITERATURE_OPT_e1e1_000C
"What did Dick Francis do after the death of his wife?",LITERATURE_e14b_1042,"He began collaborating with his younger son Felix.",LITERATURE_OPT_af95_000D
"The members of the Pretty Committee, described in the novel The Clique, get kicked out of school.",LITERATURE_ea19_1043,True,LITERATURE_OPT_e86a_000B
"Kristen Gregory from the book The Clique is rich and always wears designer clothes.",LITERATURE_078d_1044,False,LITERATURE_OPT_a87f_000A
"In the novel The Clique, what school do the members of the Pretty Committee go to?",LITERATURE_78eb_1045,OCD,LITERATURE_OPT_317d_000B
"Who is the Pretty Committees second in command in the book The Clique?",LITERATURE_6e44_1046,Dylan,LITERATURE_OPT_44e8_000C
"Who comes back with Alicia from Spain in Lisi Harrisons The Clique?",LITERATURE_9cc6_1047,Nina,LITERATURE_OPT_59c5_000B
"What movie does The Clique character Claire get a part in?",LITERATURE_56b9_1048,"Dial L for Loser",LITERATURE_OPT_637a_000C
"The Clique protagonist Massie Block has a pet in the book.",LITERATURE_1f13_1049,True,LITERATURE_OPT_67e9_000B
"Call me Ishmael. With the above line, the narrator of this 1851 novel by Herman Melville laconically introduces himself in the very first sentence, making it one of the best-known opening sentences in English literature.",LITERATURE_c67c_1050,Moby-Dick,LITERATURE_OPT_4eff_000B
"There were four of us. This is the beginning of a humorous story of 1889 by Jerome K. Jerome, which has some real-life characters and was initially intended to be a serious work, but ended up one of the most successful comedy books, with a humour that has proven to be fresh and witty even nowadays.",LITERATURE_f93f_1051,"Three Men in a Boat",LITERATURE_OPT_b293_000D
"It was a pleasure to burn. This popular novel by Ray Bradbury, depicting a fictional world of the near future, is in fact an indirect condemnation of the present and a considerate warning about the forthcoming fate of human society.",LITERATURE_0d97_1052,"Fahrenheit 451",LITERATURE_OPT_1374_000C
"No one would have believed, in the last years of the nineteenth century, that human affairs were being watched keenly and closely by intelligences greater than mans and yet as mortal as his own; that as men busied themselves about their affairs they were scrutinized and studied, perhaps almost as narrowly as a man with a microscope might scrutinize the transient creatures that swarm and multiply in a drop of water. This is the beginning of this Herbert Wells intense and suspenseful novel, where the existence of the world and human kind has been put in jeopardy.",LITERATURE_82fb_1053,"The War of the Worlds",LITERATURE_OPT_91a3_000D
"It was the best of times, it was the worst of times. is the beginning of this famous Dickens historical novel, concerning the French Revolution and dealing with some timeless moral issues, such as guilt, treachery and patriotism.",LITERATURE_f9ff_1054,"A Tale of Two Cities",LITERATURE_OPT_0a9f_000D
"It can hardly be a coincidence that no language on Earth has ever produced the expression as pretty as an airport. As is typical for author Douglas Adams, this 1988 detective novel begins with a humorous and unusual line, grabbing attention from the very first sentence.",LITERATURE_e377_1055,"The Long Dark Tea-Time of the Soul",LITERATURE_OPT_b344_000A
"If you really want to hear about it, the first thing youll probably want to know is where I was born, and what my lousy childhood was like, and how my parents were occupied and all before they had me, and all that David Copperfield kind of crap, but I dont feel like going into it, if you want to know the truth. Being one of the most controversial and widely disputed literary works of the 20th century, this novel by J. D. Salinger has been banned several times in the United States for inappropriate and immoral content.",LITERATURE_7a3a_1056,"The Catcher in the Rye",LITERATURE_OPT_62e8_000A
"It is a truth universally acknowledged that a single man in possession of a good fortune must be in want of a wife. Name the famous Jane Austens novel, beginning with those words, concerning the problems of love and marriage, which was initially entitled First Impressions�?.",LITERATURE_d8a6_1057,"Pride and Prejudice",LITERATURE_OPT_061d_000A
"This happened in 1932, when the state penitentiary was still at Cold Mountain. And the electric chair was there, too, of course. In this Stephen King novel, these are the leading character and narrators first words of the story of his life, and the unusual encounter which changes it forever.",LITERATURE_b9a2_1058,"The Green Mile",LITERATURE_OPT_4cee_000D
"Happy families are all alike; every unhappy family is unhappy in its own way. Arguably the best of his works, Tolstoy severely criticizes the highest circles of Russian society through this tragic love story of two of its members, one of them being Alexei Vronsky.",LITERATURE_24d3_1059,"Anna Karenina",LITERATURE_OPT_3145_000A
"Both in the year when Mark Twain was born and the year when he died, the Halleys Comet passed by Earth. -Mark borrowed his pseudonym from Mississippi riverboat terminology, where calling “mark twain�? marked safe water.",LITERATURE_1550_1060,"Samuel Langhorne Clemens",LITERATURE_OPT_000b_000B
"This romantic hero is a wealthy gentleman who at first feels superior to Elizabeth Bennet and ignores her. Later, however, he falls in love with her, which is a blow to his pride.",LITERATURE_0a75_1061,"Mr. Darcy",LITERATURE_OPT_1669_000D
"This literary character from the only novel of Emily Bronte is passionately and intensely in love with Cathrine Earnshow, but she marries someone else because of her desire for social advancement.",LITERATURE_dbdd_1062,Heathcliff,LITERATURE_OPT_2e86_000C
"This literary character has an obssessive love affair with Mildred Rogers, a shallow and self-centerd woman he encounters in London.",LITERATURE_1745_1063,"Philip Carey",LITERATURE_OPT_fed4_000A
"This fictional hero falls in love with his employee, the governess Jane Eyre, but their wedding ceremony is interrupted by the announcement that he has a wife who lives in the attic of his manor, Thornfield Hall.",LITERATURE_feee_1064,"Edward Rochester",LITERATURE_OPT_7adc_000C
"This romantic hero is obsessed with the beautiful Fermina Daza. He waits more than 50 years for her husband to die and declares his love for her.",LITERATURE_28ee_1065,"Florentino Ariza",LITERATURE_OPT_0b4b_000D
"This mysterious literary hero acquired an immense wealth in order to win back his beloved Daisy, who had married Tom Buchanan.",LITERATURE_e5a1_1066,"Jay Gatsby",LITERATURE_OPT_e107_000C
"This American officer, the literary creation of Ernest Hemingway, deserts World War I  and escapes to Switzerland with his beloved Catherine Barkley.",LITERATURE_787c_1067,"Frederic Henry",LITERATURE_OPT_73bf_000B
"This romantic literary character loves passionately Estella, a beautiful girl, brought up by the cold, wealthy and eccentric Miss Havisham.",LITERATURE_6688_1068,Pip,LITERATURE_OPT_bcdb_000B
"This pragmatic and opportunistic literary hero is attracted by the pretty and coquettish Scarlett OHara.",LITERATURE_c71a_1069,"Rhett Butler",LITERATURE_OPT_3353_000B
"This literary character, depicted by the Victorian writer Thomas Hardy, escapes with Tess, the woman he loves, although she had committed a murder.",LITERATURE_aee8_1070,"Angel Clare",LITERATURE_OPT_2684_000C
"In this novel the main character, Rodion Razkolnikov, who lives in St. Petersburg, murders an old pawnbroker and her younger sister, and later, gets overwhelmed by feelings of paranoia and self-loathing.",LITERATURE_7dd0_1071,"Crime and Punishment",LITERATURE_OPT_3897_000D
"In this novel, American millionaire Samuel Edward Ratchett is found stabbed to death during a journey. The case is investigated by detective Hercule Poarot, who is also among the passengers.",LITERATURE_e3f7_1072,"‘Murder on the Orient Express’",LITERATURE_OPT_50f7_000B
"In the novel ‘A Study In Scarlet’, the word ‘RACHE’ is written in blood on the wall of a deserted house beside a dead body. Name the literary detective who investigates the case.",LITERATURE_693e_1073,"Sherlock Holmes",LITERATURE_OPT_ae1c_000A
"In this famous play Claudius murders his brother, the King of Denmark, and marries the widowed Queen Gertrude.",LITERATURE_232e_1074,Hamlet,LITERATURE_OPT_54c8_000D
"In this novel, private eye Philip Marlowe is arrested on suspicion of the murder of Terry Lenox’s wife. After Marlowe is released, he finds out that Terry Lenox, himself, has committed suicide in Mexico. When Marlowe gets home, he finds a cryptic note from Lenox and a $5000 bill.",LITERATURE_9b53_1075,"‘The Long Goodbye’",LITERATURE_OPT_2109_000C
"In this book, based on a true story, Truman Capote recounts the murders of Herb Clutter, a rich farmer from Kansas, his wife Bonnie, his sixteen-year-old daughter Nancy, and his fifteen-year-old son, Kenyon.",LITERATURE_5f26_1076,"‘In Cold Blood’",LITERATURE_OPT_78b8_000A
"In this bestseller, based on a real case and written by Joe McGinnis, Jeffrey MacDonald is accused of killing his pregnant wife and two young daughters.",LITERATURE_356d_1077,"‘Fatal Vision’",LITERATURE_OPT_cd5b_000D
"This author wrote ‘The Road to Gandolfo’, a story in which the former General MacKenzie Hawkins makes up an outrageous plan to kidnap the Pope and to demand a ransom of $400 million – a dollar for every Catholic in the world.",LITERATURE_9b05_1078,"Robert Ludlum",LITERATURE_OPT_9472_000A
"This novel is narrated by the fictional character Frank Chambers, a drifter who stops at a roadside diner and meets ‘femme fatale’, Cora. After starting an affair, Cora and Frank murder Cora’s husband, Nick Papadakis, who is the owner of the diner.",LITERATURE_cfa2_1079,"‘The Postman Always Rings Twice’",LITERATURE_OPT_96b2_000D
"In this novel, written by Agatha Christie, the Banty family discover in their library the dead body of a young woman. Later, the remains of another dead girl are found in a nearby quarry. Which detective investigates the case?",LITERATURE_7a3a_1080,"Miss Jane Marple",LITERATURE_OPT_49bb_000C
"How many works did Stephen King write under the pseudonym Richard Bachman?",LITERATURE_be9e_1081,6,LITERATURE_OPT_0e1e_000C
"In the horror novel From a Buick 8, strange reptiles crawled out of the trunk of a car.",LITERATURE_0533_1082,False,LITERATURE_OPT_45e9_000B
"What is the name of Jacks werewolf friend in the novel The Talisman?",LITERATURE_5e95_1083,Wolf,LITERATURE_OPT_8308_000A
"What was one of Randall Flaggs nicknames in Stephen Kings novel The Stand?",LITERATURE_f918_1084,"the walking dude",LITERATURE_OPT_e887_000D
"In Stephen Kings novel The Girl Who Loved Tom Gordon, what position did Tom Gordon play for the Boston Red Sox?",LITERATURE_e955_1085,"relief picher",LITERATURE_OPT_e336_000A
"In the novel Dolores Claiborne, what is the name of Dolores Claibornes daughter?",LITERATURE_392d_1086,"Selena St. George",LITERATURE_OPT_690b_000D
"What is the name of the mouse in the book The Green Mile?",LITERATURE_e88e_1087,"Mr. Jingles",LITERATURE_OPT_2be1_000D
"In which of the parts that Tolkien originally divided the book in do Aragorn, Gimli, and Legolas decide to go after Merry and Pippin in The Two Towers?",LITERATURE_f319_1088,First,LITERATURE_OPT_4043_000D
"In the book Lord of the Rings: The Two Towers,  does Gollum ever decide to be on Frodos side?",LITERATURE_80d2_1089,No,LITERATURE_OPT_f957_000B
"In the book, Lord of the Rings: The Two Towers, does Eowyn have romantic interest in Aragorn?",LITERATURE_0ee6_1090,Yes,LITERATURE_OPT_1bf3_000B
"Does Aragorn ever really have a doubt about his place on the throne of Gondor In the book, Lord of the Rings: The Two Towers?",LITERATURE_fa2e_1091,No,LITERATURE_OPT_8024_000A
"Is Wormtongue really sad when he sees the army of Uruk-Hai in the book, Lord of the Rings: The Two Towers?",LITERATURE_e502_1092,"Not in the least",LITERATURE_OPT_9961_000D
"In the book, Lord of the Rings: The Two Towers, does Aragorn fall off of a cliff?",LITERATURE_15e5_1093,No,LITERATURE_OPT_6008_000B
"Do the orcs ride wolves in the book, Lord of the Rings: The Two Towers?",LITERATURE_d3ea_1094,Yes,LITERATURE_OPT_2c0e_000A
"They hand in hand, with wandering steps  and slow, Through Eden took their solitary way is from a work by this author.",LITERATURE_9b6f_1095,"John Milton",LITERATURE_OPT_6ac6_000A
"The Diary of a Madman",LITERATURE_a65b_1096,"Guy de Maupassant",LITERATURE_OPT_f8c8_000C
"Servant of the Bones",LITERATURE_3ca8_1097,"Anne Rice",LITERATURE_OPT_a5f8_000C
"The Hellbound Heart",LITERATURE_50a3_1098,"Clive Barker",LITERATURE_OPT_3e63_000A
"The Tell-tale Heart",LITERATURE_548d_1099,"Edgar Allan Poe",LITERATURE_OPT_2a39_000C
"The Talisman; Black House",LITERATURE_3703_1100,Both,LITERATURE_OPT_37ef_000B
"As I Lay Dying",LITERATURE_0821_1101,"William Faulkner",LITERATURE_OPT_812c_000D
"Battlefield Earth",LITERATURE_1396_1102,"None of these",LITERATURE_OPT_5a65_000A
"The Dunwich Horror; The Colour Out of Space; The Dream-Quest of Unknown Kadath",LITERATURE_bd01_1103,"H.P. Lovecraft",LITERATURE_OPT_cbf7_000D
"The Devils Dictionary",LITERATURE_6d42_1104,"Ambrose Bierce",LITERATURE_OPT_f42c_000B
"The Doll Who Ate His Mother",LITERATURE_a69a_1105,"Ramsey Campbell",LITERATURE_OPT_b2be_000B
"Which Scottish poet, born in 1759, wrote the famous song Auld Lang Syne which goes like this: Should auld acquaintance be forgot, and never brought to mind? Should auld acquaintance be forgot, and auld lang syne.",LITERATURE_1045_1106,"Robert Burns",LITERATURE_OPT_1d42_000A
"How old was the prominent English poet John Keats when he died in 1821?",LITERATURE_27d1_1107,"26 years old",LITERATURE_OPT_0e1b_000A
"Which one of these plays by English poet and playwright William Shakespeare is not a comedy?",LITERATURE_cebf_1108,Macbeth,LITERATURE_OPT_3842_000A
"Which one of these poems was written by American Modernist poet T. S. Eliot and describes his feeling of depression and pessimism about society after World War I?",LITERATURE_15d0_1109,"The Hollow Men",LITERATURE_OPT_70fa_000C
"This American poet, born in 1874, won the Pulitzer Prize four times and recited his poem The Gift Outright at the inauguration of U.S. President John F. Kennedy.",LITERATURE_7dc1_1110,"Robert Frost",LITERATURE_OPT_9bf7_000C
"Which Anglo-Scottish poet, author of Childe Harolds Pilgrimage, died in Greece where he participated in the fight for the countrys independence?",LITERATURE_0ee1_1111,"George Gordon Byron",LITERATURE_OPT_ddd6_000B
"Which famous work by American poet Henry W. Longfellow was based on the legends of the Ojibway Indians?",LITERATURE_9893_1112,"The Song of Hiawatha",LITERATURE_OPT_ee96_000C
"Which Norwegian band used William Blakes influential poem The Marriage of Heaven and Hell as lyrics for their 1998 album Themes from William Blakes The Marriage of Heaven and Hell?",LITERATURE_6fb5_1113,Ulver,LITERATURE_OPT_6814_000C
"Which one of these poems from Walt Whitmans masterpiece collection Leaves of Grass was dedicated to U.S. President Abraham Lincoln?",LITERATURE_38db_1114,"O Captain! My Captain!",LITERATURE_OPT_5fc1_000A
"The title of the 2004 movie Eternal Sunshine of the Spotless Mind was taken from the poem Eloisa to Abelard written by which English poet?",LITERATURE_5839_1115,"Alexander Pope",LITERATURE_OPT_11f2_000D
"And Richard Cory, one calm summer night, Went home and put a bullet through his head.",LITERATURE_6486_1116,"Edwin Arlington Robinson",LITERATURE_OPT_3219_000A
"From my mothers sleep, I fell into the State. I hunched in its body till my wet fur froze. Sis miles from earth, loosed from its dream of life... When I died they washed me out of the turret with a hose.",LITERATURE_dd34_1117,"Randall Jarrell",LITERATURE_OPT_2a1f_000B
"Success is counted sweetest by those who never succeed. To comprehend a nectar requires the sorest need.",LITERATURE_e4fe_1118,"Emily Dickinson",LITERATURE_OPT_9a28_000D
"A heap of broken images, where the Sun beats... I will show you fear in a handful of dust.",LITERATURE_bebb_1119,"T.S. Eliot",LITERATURE_OPT_24f0_000A
"I spit upon this dreadful bankers grave who shot his heart out in a Florida dawn O ho alas alas When will indifference come, I moan  rave Id like to scrabble till I got right down away down under the grass",LITERATURE_42c1_1120,"John Berryman",LITERATURE_OPT_8703_000C
"I saw a man pursuing the horizon; Round and round they sped. I was disturbed at this; I accosted the man. It is futile, I said. You can never — You lie, he cried, And ran on.",LITERATURE_5fe4_1121,"Stephen Crane",LITERATURE_OPT_a400_000A
"I have gone out, a possessed witch, haunting the black air, braver at night; dreaming evil, I have done my hitch over the plain houses, light by light: lonely thing, twelve-fingered, out of mind. A woman like that is not a woman, quite. I have been her kind.",LITERATURE_513c_1122,"Anne Sexton",LITERATURE_OPT_6c66_000C
"I was ten when they buried you. At twenty I tried to die And get back, back, back to you. I thought even the bones would do. But they pulled me out of the sack, And they stuck me together with glue. And then I knew what to do. I made a model of you, A man in black with a Meinkampf look",LITERATURE_4a76_1123,"Sylvia Plath",LITERATURE_OPT_b65d_000D
"In which book by Mark Twain is Jim a major character?",LITERATURE_ac96_1124,"Huckleberry Finn",LITERATURE_OPT_c275_000B
"In which novel does the evil Injun Joe appear?",LITERATURE_9c7c_1125,"The Adventures of Tom Sawyer",LITERATURE_OPT_6d05_000A
"In which work by Mark Twain do we find Adam and Eve writing their diaries?",LITERATURE_6b37_1126,"Letters from the Earth",LITERATURE_OPT_e323_000C
"Which story features a character named Jim Smiley who was responsible for one of the tallest tales of the Old West?",LITERATURE_a656_1127,"The Celebrated Jumping Frog of Calaveras County",LITERATURE_OPT_86e2_000C
"Sir Boss is the protagonist of which novel?",LITERATURE_9215_1128,"A Connecticut Yankee in King Arthurs Court",LITERATURE_OPT_9429_000A
"Aunt Polly is a character from which book?",LITERATURE_eea9_1129,"The Adventures of Tom Sawyer",LITERATURE_OPT_c05b_000D
"In which novel did Mark Twain- Special Travelling Correspondent of the Alta appear?",LITERATURE_48dc_1130,"The Innocents Abroad",LITERATURE_OPT_42a3_000A
"In this novel we find Cal Higbie and Mark Twain celebrating the curious time when the two were millionaires for ten days?",LITERATURE_470a_1131,"Roughing It",LITERATURE_OPT_aeda_000D
"In which novel do the Duke and the King do their best to swindle god-fearin folk?",LITERATURE_e095_1132,"Huckleberry Finn",LITERATURE_OPT_3546_000B
"In which story does Danl Webster appear as a leading character?",LITERATURE_a500_1133,"The Celebrated Jumping Frog",LITERATURE_OPT_433a_000A
"This history play by Shakespeare, focusing on a kings Machiavellian rise to power and subsequent reign of terror, contains the following exchange: No beast so fierce but knows some touch of pity. But I know none, and therefore am no beast.",LITERATURE_febf_1134,"Richard III",LITERATURE_OPT_6caf_000C
"This pastoral comedy contains one of Shakespeares most quoted monologues, which opens with the lines, All the worlds a stage, And all the men and women merely players.",LITERATURE_0d82_1135,"As You Like It",LITERATURE_OPT_5358_000C
"Dying is an art like everything else. I do it so it feels like hell. I do it so it feels real.",LITERATURE_9f43_1136,"Sylvia Plath",LITERATURE_OPT_cffa_000D
"I saw the best minds of my generation destroyed by madness, starving, hysterical, naked",LITERATURE_9225_1137,"Allen Ginsburg",LITERATURE_OPT_1073_000B
"Preface to a Twenty Volume Suicide Note",LITERATURE_3cd3_1138,"Immamu Amiri Baraka",LITERATURE_OPT_4eb4_000B
"Penetrating a Fresh Abyss",LITERATURE_8221_1139,"David Payne, Jr.",LITERATURE_OPT_c2f4_000A
"This is the way they ring the bells in Bedlam",LITERATURE_5af7_1140,"Anne Sexton",LITERATURE_OPT_6771_000B
"Why talk of beauty? What could be more beautiful than these heroic happy dead who rushed like lions to the roaring slaughter? They did not stop to think--they died instead. Then shall the voice of liberty be mute?",LITERATURE_93db_1141,"E. E. Cummings",LITERATURE_OPT_f517_000C
"In the desert I saw a creature naked, bestial. Squatting on the ground he held his heart in his hands and ate of it. I asked Is it good, friend? It is bitter--bitter he replied but I like it because it is bitter and because it is my heart.",LITERATURE_122a_1142,"Stephen Crane",LITERATURE_OPT_6cc5_000A
"We are the hollow men. We are the stuffed men. Leaning together-- headpiece filled with straw--alas! Our dried voices when we whisper together are meaningless as wind in dry grass or rats feet over broken glass in our dry cellar....This is the way the world ends not with a bang but a whimper.",LITERATURE_cf68_1143,"T.S. Eliot",LITERATURE_OPT_c9e9_000A
"The Book of Nightmares",LITERATURE_0e37_1144,"Galway Kinnel",LITERATURE_OPT_a2ef_000A
"In the novel Twilight, Bellas dad Charlie buys her an old Chevy truck as a homecoming gift. What colour is it?",LITERATURE_48af_1145,Red,LITERATURE_OPT_4af5_000D
"Though it is girls choice, who asks Bella to the spring dance in the book Twilight?",LITERATURE_0a55_1146,"All of these",LITERATURE_OPT_029b_000D
"In the book Twilight, Edward says he is 17, but admits he has been 17 for a while. In what year was he actually born?",LITERATURE_307b_1147,1901,LITERATURE_OPT_0753_000B
"Bella, the protagonist of the novel Twilight, is tracked by a vampire intent on killing her. What is his name?",LITERATURE_1524_1148,James,LITERATURE_OPT_c55a_000D
"In the novel Twilight, Jasper is the newest member of the Cullen family and the last to adopt their vegetarian diet.",LITERATURE_5b3b_1149,True,LITERATURE_OPT_1ff7_000B
"During his round of questions in the novel Twilight, Edward asks Bella what her favourite gemstone is, to which she immediately answers Topaz, the colour of Edwards eyes. Until recently she would have given a different answer. What did her favourite gemstone use to be?",LITERATURE_4f46_1150,Garnet,LITERATURE_OPT_c986_000D
"In chapter 6 of the novel Twilight, Mike Newton organises a beach trip to this beach.",LITERATURE_8f73_1151,"First Beach",LITERATURE_OPT_2cd4_000A
"In the novel Twilight, Carlisle found Edward whilst working in a hospital in Chicago. What was Edward dying of?",LITERATURE_3a6d_1152,"Spanish Influenza",LITERATURE_OPT_c540_000B
"What game do the Cullens play in the thunderstorm in the novel Twilight?",LITERATURE_5c10_1153,Baseball,LITERATURE_OPT_adcf_000D
"In the novel Twilight, who accompanied Bella, when she went to Phoenix to try escape the tracker?",LITERATURE_b330_1154,"Alice and Jasper",LITERATURE_OPT_0c0f_000B
"What American hero does Henry Wadsworth Longfellow write about in this poem: Through all our history, to the last, In the hour of darkness, and peril, and need, The people will waken and listen to hear The hurrying hoof-beats of that stead And the midnight message of?",LITERATURE_deef_1155,"Paul Revere",LITERATURE_OPT_004c_000C
"This poet, who is famous for his use of lowercase letters and word space, wrote the following: in Just- spring  when the world is mud luscious the little lamebaloonman whistles far and    wee.",LITERATURE_88f1_1156,"e e cummings",LITERATURE_OPT_ff12_000A
"What is the name of this poem by Edna St. Vincent Millay: My candle burns at both ends; It will not last the night; But ah, my foes, and oh, my friends- It gives a lovely light!?",LITERATURE_f766_1157,"First Fig",LITERATURE_OPT_6ef7_000C
"In 2008, EW.com asked readers for their choice for favorite author of the last 25 years. Which author received the most votes?",LITERATURE_aa8b_1158,"J. K. Rowling",LITERATURE_OPT_7549_000B
"Lestat was made into a vampire by Marius.",LITERATURE_47e0_1159,False,LITERATURE_OPT_a4d4_000A
"In The Vampire Chronicles Akasha was known as the Mother of all Vampires",LITERATURE_81e9_1160,Yes,LITERATURE_OPT_6ae9_000B
"What is the full name of Bastian, the main character in the book The Neverending Story?",LITERATURE_667f_1161,"None of these",LITERATURE_OPT_a412_000C
"In Michael Endes novel, The Neverending Story, Bastian stole The Neverending Story from Mr. Smith.",LITERATURE_066e_1162,False,LITERATURE_OPT_8cb2_000A
"Atreyu, one of the characters in the book The Neverending Story, is what kind of warrior?",LITERATURE_f576_1163,"Greenskin warrior",LITERATURE_OPT_94b9_000A
"What is Ygramuls secrete in the fantasy novel, The Neverending Story?",LITERATURE_ad13_1164,"It has magic poison.",LITERATURE_OPT_1921_000D
"What kind of dragon is Falkor in Michael Endes novel The Neverending Story?",LITERATURE_95ac_1165,"A Luck dragon",LITERATURE_OPT_d5dd_000C
"Where did Atreyus horse die in the fantasy novel, The Neverending Story?",LITERATURE_3355_1166,"in the Swamps of Sadness",LITERATURE_OPT_bf6f_000D
"In the book The Neverending Story, what kind of creature is Engywook?",LITERATURE_7684_1167,Gnome,LITERATURE_OPT_12ff_000B
"Uyulala, is a character in the novel The Neverending Story, that only speaks in rhymes.",LITERATURE_26ba_1168,True,LITERATURE_OPT_e39c_000A
"How many wind giants are there in the book The Neverending Story?",LITERATURE_f7dd_1169,4,LITERATURE_OPT_5469_000C
"What name does Bastian give to the Childlike Empress in The Neverending Story?",LITERATURE_9fc6_1170,"Moon Child",LITERATURE_OPT_2c19_000A
"This conservative, aristocratic poet and novelist was the pride of both Scotland and England. His martial poetry was an inspiration during war. What author of “Waverly” penned the following poem? Sound, sound the clarion, fill the fife! To all the sensual world proclaim, One crowded hour of glorious life Is worth an age without a name.",LITERATURE_7602_1171,"Sir Walter Scott",LITERATURE_OPT_2da0_000B
"Who wrote these famous lines and in what poem can they be found? “Beauty is truth, truth beauty, That is all ye know on earth, And all ye need to know.",LITERATURE_2e14_1172,"Keats—Ode on a Grecian Urn",LITERATURE_OPT_495b_000D
"He was a close friend of Wordsworth. He wrote “Kubla Khan” and the following lines from his most popular poem: The Mariner, whose eye is bright, Whose beard with age is hoar, Is gone; and now the Wedding-Guest Turned from the bridegroom’s door.",LITERATURE_ba77_1173,Coleridge,LITERATURE_OPT_bc64_000A
"He was a close friend of Byron and an incredibly popular singer, songwriter.  Which Irish entertainer and poet, who wrote the lyrics to “The Minstrel Boy,” wrote these lines as well? The Harp that once through Tara’s halls the soul of music shed, Now hangs as mute on Tara’s walls as if that soul were fled. So sleeps the pride of former days, so glory’s thrill is o’er, And hearts that once beat high for praise now feel that pulse no more.",LITERATURE_e44a_1174,"Thomas Moore",LITERATURE_OPT_5515_000D
"I weep for Adonais—he is dead! Oh, weep for Adonais! Though our tears Thaw not the frost which binds so dear a head! What poet wrote these elegiac lines from “Adonais” in memoriam to John Keats, who died of T.B. at the tender age of only 24 years?",LITERATURE_a6d9_1175,"Percy Bysshe Shelly",LITERATURE_OPT_29fa_000B
