question,QID,answer,answer_OID
"What is Tommys favorite sport in the TV series Rescue Me?",NEWEST_d92b_2184,"Ice Hockey",NEWEST_OPT_5dc7_000C
"In the drama series Rescue Me, Tommy has a deaf sister.",NEWEST_f059_2185,True,NEWEST_OPT_88cd_000A
"In an episode of Rescue Me, Sean burns down Tommys house.",NEWEST_7245_2186,False,NEWEST_OPT_c640_000A
"Why do the guys from the firehouse recruit Black Sean?",NEWEST_4f99_2187,"To play basketball for the firehouse",NEWEST_OPT_15d6_000A
"Sean was diagnosed with cancer in season 4 of Rescue Me.",NEWEST_18dc_2188,False,NEWEST_OPT_b935_000B
"Which firefighter did Laura date on the show Rescue Me?",NEWEST_3b68_2189,Franco,NEWEST_OPT_8f01_000D
"Where does Tommys dad die in the TV series Rescue Me?",NEWEST_27cb_2190,"At a minor league baseball game",NEWEST_OPT_fc3f_000A
"In what season of Rescue Me does the fire house get shut down?",NEWEST_c5c3_2191,6,NEWEST_OPT_d8e3_000D
"In the Abbott  Costello Whos on first, what is the only position without a name?",NEWEST_d1c8_2192,"Right field",NEWEST_OPT_4d66_000A
"Which of these is an Abbott  Costello comedy horror movie, directed by Charles Barton and released in 1949?",NEWEST_a712_2193,"Abbott and Costello Meet the Killer, Boris Karloff",NEWEST_OPT_2cff_000A
"The Smothers Brothers were censored for their comments on the Vietnam War and President LBJ and were eventually cancelled.",NEWEST_c1cf_2194,True,NEWEST_OPT_0e54_000B
"What was Tony Curtis birth name?",NEWEST_3ac5_2195,"Bernard Schwartz",NEWEST_OPT_faa7_000D
"Which armed service did Tony Curtis join during World War II?",NEWEST_6e73_2196,Navy,NEWEST_OPT_bf2b_000D
"What film featured Tony Curtis and Jack Lemmon dressed as women?",NEWEST_1acc_2197,"Some Like It Hot",NEWEST_OPT_c49a_000B
"In Some Like It Hot when Tony Curtis assumed the disguise of the Millionaire, he did an impersonation of what actor?",NEWEST_bada_2198,"Cary Grant",NEWEST_OPT_80cd_000A
"Tony Curtis appeared in over 100 films from 1948-2009. How many Academy Awards did he win during this period?",NEWEST_ba43_2199,0,NEWEST_OPT_0ffc_000B
"What is the name of the beach movie that starred Tony Curtis along with Claudia Cardinale and Sharon Tate?",NEWEST_4985_2200,"Dont Make Waves",NEWEST_OPT_1ffb_000C
"This film starred Tony Curtis, Kirk Douglas, Janet Leigh and Ernest Borgnine as Ragnar.",NEWEST_546b_2201,"The Vikings",NEWEST_OPT_a198_000B
"In what circus film did Tony Curtis and Burt Lancaster star together?",NEWEST_90d8_2202,Trapeze,NEWEST_OPT_7867_000B
"Charlie Chan is a fictional detective with the L.A. police department.",NEWEST_c282_2203,False,NEWEST_OPT_645f_000A
"There were less than twenty Charlie Chan movies made.",NEWEST_a019_2204,False,NEWEST_OPT_efb4_000B
"Was Charlie Chan portrayed by Asian actors in most films?",NEWEST_e5f3_2205,No,NEWEST_OPT_54a8_000B
"Actor Sidney Toler took over the role of Charlie Chan after Warner Olands death. What was Tolers nationality?",NEWEST_81c1_2206,American,NEWEST_OPT_3729_000A
"Charlie Chan movies are not popular in China because the Chinese did not like the way Chan was portrayed.",NEWEST_a01f_2207,False,NEWEST_OPT_221a_000B
"When Charlie Chan in Panama was being filmed, there was fear that either Japan or Germany would bomb the Panama Canal.",NEWEST_5e94_2208,True,NEWEST_OPT_0774_000B
"What statement about Abraham is true?",NEWEST_e967_2209,"All of these",NEWEST_OPT_9a06_000B
"Which of the following is a traditional Christian belief?",NEWEST_141e_2210,"All of these",NEWEST_OPT_b5d3_000C
"Name the spiritual teacher from ancient India who founded Buddhism.",NEWEST_c3ea_2211,"Siddhārtha Gautama",NEWEST_OPT_fe48_000D
"Where was Muhammad, the founder of Islam, born?",NEWEST_c457_2212,Mecca,NEWEST_OPT_b66c_000A
"Which of the following is a philosopher of ancient China and a central figure in Taoism?",NEWEST_fd7b_2213,Laozi,NEWEST_OPT_dfab_000D
"Confucius was a thinker and social philosopher from this country.",NEWEST_c4ea_2214,China,NEWEST_OPT_e22f_000A
"What nationality was Zoroaster (Zarathushtra), the founder of the Zoroastrian religion?",NEWEST_0d63_2215,Iranian,NEWEST_OPT_a359_000C
"The Baháí Faith is a monotheistic religion founded in Persia.",NEWEST_fe70_2216,True,NEWEST_OPT_a722_000A
"One of the core beliefs of Jainism is that every living being has a soul.",NEWEST_b98d_2217,True,NEWEST_OPT_2028_000B
"Who was the founder of Sikhism?",NEWEST_dd39_2218,"Nanak Dev",NEWEST_OPT_c477_000B
"Memorial Day was first enacted to honor soldiers who died in what war?",NEWEST_008d_2219,"The Civil War",NEWEST_OPT_68df_000A
"What was the original name of the US federal holiday known as Memorial Day?",NEWEST_3c6c_2220,"Decoration Day",NEWEST_OPT_ed11_000B
"At the beginning of this 1998 epic war movie, an elderly World War II veteran and his family visit the Normandy American Cemetery and Memorial in France.",NEWEST_0b86_2221,"Saving Private Ryan",NEWEST_OPT_f655_000C
"Arlington National Cemetery was established during the American Civil War on the grounds of the estate which once belonged to Mary Anna Custis family. Whose wife was Mary Anna Custis?",NEWEST_8d50_2222,"Robert E. Lees",NEWEST_OPT_1913_000A
"What village was designated as the official birthplace of Memorial Day by President Lyndon B. Johnson?",NEWEST_4c12_2223,"Waterloo, New York",NEWEST_OPT_4c31_000A
"In Arlington National Cemetery there is a small memorial which commemorates the veterans of the Secret War. Which war conflict does the term Secret War refer to?",NEWEST_c212_2224,"The Laotian Civil War",NEWEST_OPT_75dd_000A
"At what time does the National Moment of Remembrance take place on Memorial Day?",NEWEST_d3cc_2225,"3 p.m",NEWEST_OPT_aff0_000A
"What notable memorial war poem was written by Canadian poet and physician Lieutenant Colonel John McCrae?",NEWEST_e1af_2226,"In Flanders Fields",NEWEST_OPT_23b6_000D
"Known as the Poppy Lady, this U.S. professor and humanitarian conceived the idea of wearing poppies as a symbol of remembrance for those who served in World War I.",NEWEST_6c4a_2227,"Moina Michael",NEWEST_OPT_1413_000D
"Franklin Sousley, Harlon Block, and Michael Strank, who were immortalized in an iconic photo by Joe Rosenthal, were killed during what WWII battle?",NEWEST_c101_2228,"Battle of Iwo Jima",NEWEST_OPT_8adc_000D
"What US President presided over the entombment of the Unknown Soldier of World War II and the Unknown Soldier of the Korean War?",NEWEST_d3e9_2229,"Dwight D. Eisenhower",NEWEST_OPT_b9b7_000D
"What was the occupation of Nora Fontaine Davidson who is regarded as the inspiration for the US Memorial Day?",NEWEST_7866_2230,schoolteacher,NEWEST_OPT_4bab_000A
"What statement is true about General John Logan, national commander of the Grand Army of the Republic?",NEWEST_62e0_2231,"He issued a proclamation that Decoration Day be observed nationwide.",NEWEST_OPT_6464_000A
"What Union general is credited with composing the bugle call Taps, which is sounded on Memorial Day?",NEWEST_45a1_2232,"Daniel Butterfield",NEWEST_OPT_6f27_000D
"What automobile race is held annually over the Memorial Day weekend, starting in 1911?",NEWEST_561a_2233,"Indianapolis 500",NEWEST_OPT_21ca_000A
"Which of these was not an alias Fletch used in the film Fletch Lives?",NEWEST_47dd_2234,"J.R. Ewing",NEWEST_OPT_c8c5_000B
"In the movie Fletch Lives, on the flight to Louisiana what Disney film does Fletch dream about?",NEWEST_b4f6_2235,"Song of the South",NEWEST_OPT_2a32_000D
"In the comedy movie Fletch Lives, when Fletch visits Bly Bio Chem, he tells the supervisor that he goes through how many suits in a day?",NEWEST_74d9_2236,5,NEWEST_OPT_2754_000B
"What is the name of the fictional pest control company in the movie Fletch Lives?",NEWEST_cdae_2237,"Bug Busters",NEWEST_OPT_a0fe_000C
"Which Law and Order SVU star appeared in Fletch Lives?",NEWEST_6e3a_2238,"Richard Belzer",NEWEST_OPT_ef04_000A
"What city was Bly Bio Chem located in in the movie Fletch Lives?",NEWEST_9746_2239,"Yazoo City, Mississippi",NEWEST_OPT_089d_000C
"What is the name of the plantation Fletch inherits in the movie Fletch Lives?",NEWEST_dd0b_2240,"Belle Isle",NEWEST_OPT_94d0_000A
"What is the name of the woman on the flight with Fletch in the movie Fletch Lives?",NEWEST_3da9_2241,"Cindy Mae Sample",NEWEST_OPT_2679_000C
"In the film Fletch Lives, where did the woman on the flight with Fletch say she was going?",NEWEST_b191_2242,Selma,NEWEST_OPT_991e_000D
"What city in Louisiana was Fletch going to in the comedy movie Fletch Lives?",NEWEST_116c_2243,Thibodaux,NEWEST_OPT_91b1_000D
"For many years, in a series of films, Basil Rathbone played what was probably the best known Sherlock Holmes. Who played his friend and companion Dr Watson?",NEWEST_eef1_2244,"Nigel Bruce",NEWEST_OPT_88e0_000B
"In the comedy Without a Clue, we had a Dr Watson who was the brains of the partnership and a Sherlock Holmes who was a bumbling idiot. Sir Ben Kingsley played Watson. Who played Holmes?",NEWEST_20b1_2245,"Sir Michael Caine",NEWEST_OPT_2ba3_000B
"Stewart Granger and Charlton Heston have both played Sherlock Holmes on film.",NEWEST_16ec_2246,True,NEWEST_OPT_8005_000A
"Dudley Moore, Edward Woodward and James Mason have all played Dr Watson on film.",NEWEST_4c68_2247,False,NEWEST_OPT_7b1b_000A
"In which film did Christopher Plummer play Holmes?",NEWEST_d26a_2248,"Murder by Decree",NEWEST_OPT_dd69_000A
"Which couple has not appeared on-screen as Holmes and Watson?",NEWEST_b667_2249,"Peter OToole and Donald Houston",NEWEST_OPT_5efd_000B
"Which of the following played Sherlock Holmes on film several times?",NEWEST_a6b8_2250,"Mack Sennet",NEWEST_OPT_68e5_000B
"Who was awarded the Order of the British Empire for his portrayal of Sherlock Holmes?",NEWEST_dc85_2251,"Vasily Livanov",NEWEST_OPT_342c_000C
"Where did Sherlock Holmes live in London?",NEWEST_00a2_2252,"221B Baker Street",NEWEST_OPT_c6b1_000C
"What was the name of Sherlock Holmes elder brother?",NEWEST_4288_2253,Mycroft,NEWEST_OPT_672d_000B
"In which of Conan Doyles stories does Sherlock Holmes first meet Dr Watson?",NEWEST_7ba8_2254,"A Study in Scarlet",NEWEST_OPT_a9e1_000A
"Sherlock Holmes once refers to a story for which the world is not yet prepared and which was never the subject of a Conan Doyle tale. What did the mysterious story concern?",NEWEST_ca41_2255,"The Giant Rat of Sumatra",NEWEST_OPT_48b5_000C
"How many times in the complete Sherlock Holmes stories by Conan Doyle does Holmes use the phrase Elementary, my dear Watson.?",NEWEST_4ee2_2256,never,NEWEST_OPT_8ca1_000B
"Sherlock Holmes once states that he has recognized foul play by noticing the depth which parsley had sunk into butter.",NEWEST_75de_2257,True,NEWEST_OPT_758c_000B
"Where is the gemstone found in the Sherlock Holmes story The Adventure of the Blue Carbuncle?",NEWEST_e1fb_2258,"Inside a Christmas goose",NEWEST_OPT_bfa1_000D
"What pattern of bullet holes did Sherlock Holmes create on the interior wall of his lodgings, apparently just for pistol shooting practice?",NEWEST_0a34_2259,"VR (for Victoria Regina)",NEWEST_OPT_4aa4_000B
"At home, where did Sherlock Holmes keep his smoking tobacco?",NEWEST_6999_2260,"In the toe of a Persian slipper",NEWEST_OPT_4ca8_000D
"When were the first Barbie dolls released?",NEWEST_f6ea_2261,1959,NEWEST_OPT_0cc2_000B
"Which of these Barbie dolls debuted in 1971?",NEWEST_4cea_2262,"Malibu Barbie",NEWEST_OPT_bd4e_000A
"When was an 18 Supersize Barbie, with a Superstar face, first made?",NEWEST_8e9d_2263,1978,NEWEST_OPT_5b49_000D
"What was the name of the Mattel fashion designer who created Barbies clothes?",NEWEST_61c3_2264,"Charlotte Johnson",NEWEST_OPT_f6da_000A
"What is the first name of Ruth Handlers daughter?",NEWEST_5910_2265,Barbara,NEWEST_OPT_9cfa_000D
"During the 1990s Barbies waist was widened.",NEWEST_e03b_2266,True,NEWEST_OPT_339a_000A
"Barbies boyfriend Ken first appeared in 1961.",NEWEST_7915_2267,True,NEWEST_OPT_d61c_000A
"Who wrote the Southern Gothic novel Absalom, Absalom!?",NEWEST_21ee_2268,"William Faulkner",NEWEST_OPT_f13c_000A
"Which of these plays were written by Arthur Miller?",NEWEST_ba16_2269,"The Crucible and Death of a Salesman",NEWEST_OPT_f2dd_000D
"What statement about James Thurber and Dorothy Parker is true?",NEWEST_ce97_2270,"They were humorists.",NEWEST_OPT_d0ad_000A
"Who wrote the modernist poem The Waste Land?",NEWEST_42bc_2271,"T.S. Eliot",NEWEST_OPT_b329_000D
"Ernest Hemingways writing style is characterized by which of the following?",NEWEST_9cce_2272,"understatement and terseness",NEWEST_OPT_e189_000D
"The Call of the Wild and The Sea Wolf are novels by John Steinbeck.",NEWEST_6b06_2273,False,NEWEST_OPT_0859_000A
"Langston Hughes wrote poetry, plays, and novels.",NEWEST_94f7_2274,True,NEWEST_OPT_ced8_000A
"Some of Willa Cathers novels deal with frontier life on the Great Plains.",NEWEST_3ed9_2275,True,NEWEST_OPT_d45b_000A
"A major theme of The Great Gatsby is the corruption of American innocence through the pursuit of wealth.",NEWEST_a139_2276,True,NEWEST_OPT_15ec_000B
"Rabbit, Run and The Centaur were both written by Bernard Malamud.",NEWEST_efcd_2277,False,NEWEST_OPT_0f4f_000A
"I am in a dark room. I have a candle, a wood stove, a gas lamp and a match to light, which all can drive away darkness. What to light first?",NEWEST_1237_2278,"The match",NEWEST_OPT_16ec_000D
"In the title The Man from U.N.C.L.E., U.N.C.L.E. stands for United Nations Control for Law Enforcement.",NEWEST_cea7_2279,False,NEWEST_OPT_502d_000A
"What secret organization did U.N.C.L.E. battle on the TV show The Man from U.N.C.L.E.?",NEWEST_4dfd_2280,THRUSH,NEWEST_OPT_80ad_000A
"In The Man from U.N.C.L.E., THRUSH stands for Technological Hierarchy for the Removal of Undesirables and the Subjugation of Humanity.",NEWEST_413c_2281,True,NEWEST_OPT_0a65_000B
"Where was the secret entrance to the New York offices of U.N.C.L.E. on the TV show The Man from U.N.C.L.E.?",NEWEST_62af_2282,"A tailor shop",NEWEST_OPT_7e24_000C
"According to a theory revealed in The Man from U.N.C.L.E. novels, THRUSH was started by Nazi war criminals that had fled to South America.",NEWEST_4610_2283,True,NEWEST_OPT_3264_000A
"On The Man from U.N.C.L.E., when at the headquarters all agents had to wear badges. What number was Illya Kuryakins badge?",NEWEST_5a3a_2284,2,NEWEST_OPT_19c0_000B
"What country was Illya Kuryakin from on the TV show The Man from U.N.C.L.E.?",NEWEST_df32_2285,Russia,NEWEST_OPT_b591_000B
"Every episode of The Man from U.N.C.L.E. had this word in its title.",NEWEST_acc7_2286,Affair,NEWEST_OPT_ba76_000D
"What chess piece was on Paladins calling card?",NEWEST_fa0c_2287,Knight,NEWEST_OPT_291d_000B
"In what city did fictional character Paladin live?",NEWEST_cc9b_2288,"San Francisco",NEWEST_OPT_4bce_000D
"What was the name of Paladins favorite bellhop at the hotel?",NEWEST_6405_2289,"Hey Boy",NEWEST_OPT_920f_000B
"What was Paladins first name on the show Have Gun — Will Travel?",NEWEST_dd24_2290,"None of these",NEWEST_OPT_b2d1_000D
"How much did Paladin typically charge for his services?",NEWEST_f914_2291,"$1,000",NEWEST_OPT_54be_000C
"Where did Paladin get his education?",NEWEST_81f8_2292,"West Point",NEWEST_OPT_84f6_000C
"What did Paladin carry in his boot when he was traveling?",NEWEST_7786_2293,"Fine cigars",NEWEST_OPT_71b0_000C
"When visiting India, what did Paladin do that made the natives respect him?",NEWEST_5678_2294,"killed a man-eating tiger",NEWEST_OPT_aba8_000A
"Paladin got into the gunfighting business while trying to settle a gambling debt.",NEWEST_d8bd_2295,True,NEWEST_OPT_667e_000B
"What on earth could dance, and live and die? Without legs, or lungs, or being alive?",NEWEST_afe2_2296,Fire,NEWEST_OPT_eb3e_000C
"Whats as big as the biggest camel and weighs nothing at all?",NEWEST_5792_2297,shadow,NEWEST_OPT_b454_000B
"What kind of camel can jump higher than a tree?",NEWEST_26d3_2298,"any kind of camel",NEWEST_OPT_843d_000D
"Golden treasure am I, guarded by hundreds and thousands of armed guards. I am stored in a labyrinth where no man can walk, yet men often come to steal my gold. What am I?",NEWEST_ca02_2299,honey,NEWEST_OPT_d7e9_000C
"They do not have feathers, or flesh, or scale, or bone. Yet they have fingers and thumbs of their own. What are they?",NEWEST_01ea_2300,gloves,NEWEST_OPT_cee7_000B
"Gleaming and glittering down I thrust a sparkling spear, I never rust. What am I?",NEWEST_7d6d_2301,icicle,NEWEST_OPT_b945_000C
"Each morning I appear To lie at your feet, All day I follow you No matter how fast you run, Yet I nearly die In the midday sun. What am I?",NEWEST_fef2_2302,"Your shadow",NEWEST_OPT_2560_000A
"Im one of five, and Im not alive. The one who sent me forth became king, the one who got me died. What am I?",NEWEST_2cb9_2303,"A stone",NEWEST_OPT_c39b_000D
"I am related to the water but I am not wet. I am related to a shadow but I am multicolored. I create an illusion but show what is real. What am I?",NEWEST_2bce_2304,"a mirror",NEWEST_OPT_f526_000B
"I have eight to spare, in case I lose my one. Im not a number. What am I?",NEWEST_8200_2305,"a cat",NEWEST_OPT_878f_000A
"In what year was Gene Kelly born?",NEWEST_5c83_2306,1912,NEWEST_OPT_a1d8_000B
"Who was Gene Kellys co-star in The Pirate?",NEWEST_db18_2307,"Judy Garland",NEWEST_OPT_66c0_000D
"What musical film directed by Gene Kelly starred Barbra Streisand?",NEWEST_cba9_2308,"Hello, Dolly",NEWEST_OPT_284d_000B
"What country awarded Gene Kelly the Legion of Honor in 1960?",NEWEST_b5a3_2309,France,NEWEST_OPT_d462_000C
"Gene Kelly quit dancing when he was eight and didnt dance again until he was fifteen.",NEWEST_ecd0_2310,True,NEWEST_OPT_8edb_000A
"American fur trapper Hugh Glass made a cross-country trek after being mauled by a grizzly bear.",NEWEST_33c1_2311,True,NEWEST_OPT_e40c_000A
"John Jacob Astor, the first multi-millionaire in the United States, started out as a fur trader.",NEWEST_8c32_2312,True,NEWEST_OPT_2619_000A
"In the Webkinz Kinzstyle outlet, what is PJs real name?",NEWEST_558b_2313,"Pollie Jean Collie",NEWEST_OPT_9cc2_000D
"What Kinztunes track starts out: Life on the farm is a life for me. Im a happy piggy with a piggly family...?",NEWEST_41d1_2314,"Piggy Plum Pie",NEWEST_OPT_e339_000D
"Kinzcash is the measurement of money in Webkinz World.",NEWEST_206c_2315,True,NEWEST_OPT_613e_000A
"Webkinz World came up with a new room theme for which event?",NEWEST_f66c_2316,"2010 FIFA World Cup",NEWEST_OPT_dc60_000B
"What is the name of the newspaper in Webkinz World?",NEWEST_b37b_2317,"The Kinzville Times",NEWEST_OPT_ee1c_000D
"Theres no recess at Kinzville Academy in Webkinz World.",NEWEST_83b6_2318,False,NEWEST_OPT_b8c3_000B
"The Webkinz signature raccoon comes with what item along with the big city window?",NEWEST_74ec_2319,Limo,NEWEST_OPT_d5ef_000D
"In Webkinz World, what is the Red Squirrels favorite food?",NEWEST_682c_2320,"Peppermint pinecone",NEWEST_OPT_933c_000C
"Who is the cheerful brown dog at Webkinz Stadium?",NEWEST_4bee_2321,"Fred Rover",NEWEST_OPT_914d_000D
"Which animal is pictured on the front of all Webkinz adoption tags?",NEWEST_5311_2322,"A cocker spaniel",NEWEST_OPT_23d5_000D
"The tiger is the national animal of which of the following countries?",NEWEST_11fa_2323,India,NEWEST_OPT_e13a_000A
"What did the Tungusic people of Siberia and northern China call the Siberian Tiger?",NEWEST_add1_2324,"Both of these",NEWEST_OPT_2a69_000C
"What is a group of tigers called?",NEWEST_d9a7_2325,Streak,NEWEST_OPT_d518_000C
"Tigers like to spend time in pools.",NEWEST_01af_2326,True,NEWEST_OPT_642f_000A
"Tigers sometimes carry their dead prey across lakes.",NEWEST_8ee7_2327,False,NEWEST_OPT_e360_000A
"Tigers cannot easily walk over broken or thorny ground.",NEWEST_2db2_2328,True,NEWEST_OPT_4c53_000B
"Do tigers kill other predators?",NEWEST_e973_2329,Yes,NEWEST_OPT_0223_000A
"What is tigers lifespan in the wild?",NEWEST_4766_2330,"10-15 years",NEWEST_OPT_8a08_000D
"The Caspian tiger is extinct.",NEWEST_d070_2331,True,NEWEST_OPT_0398_000A
"The South China tiger is extinct.",NEWEST_5e4f_2332,False,NEWEST_OPT_9aa2_000A
"Nancy Drews sleuthing sidekicks, Bess Marvin and George Fayne, are of what relation to Nancy?",NEWEST_3881_2333,"No relation",NEWEST_OPT_0be9_000B
"How old was fictional character Nancy Drew when her mother died?",NEWEST_06dd_2334,"Three years old",NEWEST_OPT_e009_000D
"What is the profession of Nancy Drews aunt Eloise in New York in the popular book series?",NEWEST_2096_2335,Teacher,NEWEST_OPT_eae1_000B
"Nancy Drews tall, handsome boyfriend is quite the athlete. In addition to being a football star, Ned Nickerson also plays on the varsity teams of what other two sports at Emerson College?",NEWEST_c1d0_2336,"Baseball and basketball",NEWEST_OPT_9ad7_000B
"Nancy Drews boyfriend Ned Nickerson is a member of which fraternity at Emerson College?",NEWEST_b06a_2337,"Omega Chi Epsilon",NEWEST_OPT_ee2c_000A
"What is the name of the river than runs through Nancy Drews fictional hometown?",NEWEST_3538_2338,"Muskoka River",NEWEST_OPT_ffc9_000A
"What is the name of Nancy Drews pet terrier?",NEWEST_6276_2339,Togo,NEWEST_OPT_764b_000C
"What color is Nancy Drews convertible?",NEWEST_3244_2340,Blue,NEWEST_OPT_f462_000D
"What are the names of Bess Marvins and George Faynes boyfriends in the Nancy Drew stories?",NEWEST_ad21_2341,"Dave and Burt",NEWEST_OPT_9c07_000B
"Nancy Drew often used aliases when solving mysteries. Which of the following is NOT an alias that was used by Nancy?",NEWEST_7d88_2342,"Anna Martin",NEWEST_OPT_0627_000B
"Which of the following is NOT a villain in one of the Nancy Drew Mystery Stories?",NEWEST_df0c_2343,"Dick Milton",NEWEST_OPT_8e31_000C
"Who is the director of the 2007 movie Redline?",NEWEST_51f2_2344,"Andy Cheng",NEWEST_OPT_f8be_000D
"What make and model of car was impounded by the police in the movie Redline?",NEWEST_5595_2345,"Ford GT",NEWEST_OPT_ef00_000A
"Which of these cars does not appear in the film Redline?",NEWEST_2007_2346,"Bugatti Veyron",NEWEST_OPT_d47a_000B
"In what car does Jason pick up Carlo from the bus station in the movie Redline?",NEWEST_bbb4_2347,"Ferrari F430 Spider",NEWEST_OPT_6b9a_000D
"What car was wrecked accidentally by a cast member of the movie Redline?",NEWEST_1397_2348,"Ferrari Enzo",NEWEST_OPT_02f3_000D
"Which car wins the final race in the movie Redline?",NEWEST_1ce0_2349,"Saleen S7",NEWEST_OPT_267c_000A
"What is Nat short for in Nats Garage as seen in the movie Redline?",NEWEST_db1d_2350,Natasha,NEWEST_OPT_288f_000A
"What car is Jason killed in when it explodes in the 2007 movie Redline?",NEWEST_b0e8_2351,"Lamborghini Diablo",NEWEST_OPT_ec1a_000A
"Who owns the car that wins the final race in the film Redline?",NEWEST_161d_2352,Brecken,NEWEST_OPT_7191_000A
"Besides English, Audrey Hepburn was fluent in this language.",NEWEST_c25e_2353,"all of them",NEWEST_OPT_745b_000C
"Audrey Hepburn never thought she was beautiful. She told People Magazine that she was very self-conscious about which of the following?",NEWEST_274a_2354,"her feet",NEWEST_OPT_edb1_000D
"Audrey Hepburn was 17 when she appeared in her first film.",NEWEST_7ca5_2355,False,NEWEST_OPT_e5ab_000A
"Audrey Hepburns parents were members of the British Union of Fascists.",NEWEST_e485_2356,True,NEWEST_OPT_fafa_000A
"Audrey Hepburn was born in a poor family.",NEWEST_5259_2357,False,NEWEST_OPT_18ab_000B
"The movie Robin and Marian starred Audrey Hepburn as maid Marian. Who played Robin Hood?",NEWEST_0ffa_2358,"Sean Connery",NEWEST_OPT_4f8d_000A
"Audrey Hepburns final film appearance was in Always. Who directed the movie?",NEWEST_97cb_2359,"Steven Spielberg",NEWEST_OPT_8ded_000C
"In what US state was magician David Copperfield born?",NEWEST_23ac_2360,"New Jersey",NEWEST_OPT_195e_000C
"David Copperfield adopted his stage name from the Charles Dickens novel of the same name.",NEWEST_ef22_2361,True,NEWEST_OPT_39bd_000A
"Which of the following is among David Copperfields illusions?",NEWEST_a344_2362,"All of these",NEWEST_OPT_6790_000C
"David Copperfield made his Broadway show Dreams  Nightmares in collaboration with Francis Ford Coppola.",NEWEST_67c8_2363,True,NEWEST_OPT_fcfb_000B
"David Copperfield founded Project Magic to help gifted children around the world.",NEWEST_bb43_2364,False,NEWEST_OPT_20e7_000A
"In the early 1990s, illusionist David Copperfield set a record for the largest private collection of magic artifacts.",NEWEST_9f13_2365,True,NEWEST_OPT_0191_000A
"In 2006 David Copperfield bought eleven islands which belong to what group of islands?",NEWEST_95c7_2366,Bahamas,NEWEST_OPT_7635_000C
"In 1984 David Copperfield had an accident, while rehearsing this illusion.",NEWEST_6f78_2367,"Escape from Death",NEWEST_OPT_ee6f_000D
"What supermodel was engaged to David Copperfield in the 1990s?",NEWEST_e716_2368,"Claudia Schiffer",NEWEST_OPT_eca7_000C
"Who was the special guest in the 1991 TV special The Magic of David Copperfield XIII “Mystery On The Orient Express”?",NEWEST_14fd_2369,"Jane Seymour",NEWEST_OPT_6539_000A
"The song Strong Enough was just that and more in 1995 for this female artist.",NEWEST_98ff_2370,"Sheryl Crow",NEWEST_OPT_ad47_000D
"As I Lay Me Down was the only substantial hit ever for this singer in 1995.",NEWEST_e6b3_2371,"Sophie B. Hawkins",NEWEST_OPT_b1f6_000D
"Who had a hit in 1995 with the song Gangstas Paradise?",NEWEST_3737_2372,Coolio,NEWEST_OPT_6f80_000D
"Have You Ever Really Loved a Woman? was a big hit song for this popular singer in 1995.",NEWEST_f90a_2373,"Bryan Adams",NEWEST_OPT_cc3e_000A
"Singer Seal had a big hit song in 1995 with which one of the following songs?",NEWEST_3a86_2374,"Kiss From a Rose",NEWEST_OPT_402a_000C
"Decode the name of this fruit: tenceniar",NEWEST_1cf9_2375,Nectarine,NEWEST_OPT_9e9b_000D
"What is Vanessa doing when we first see her in Bee Movie?",NEWEST_c214_2376,"Playing tennis",NEWEST_OPT_632a_000A
"Fill in the missing word in this quote from Bee Movie. Well, theres Bee Columbus, Bee Ghandi, even Bee-________.",NEWEST_2ce9_2377,Jesus,NEWEST_OPT_2ab0_000D
"Who voices Barry in Bee Movie?",NEWEST_c6bc_2378,"Jerry Seinfield",NEWEST_OPT_162c_000D
"In Bee Movie, Barry is an ordinary bee in a hive, located in this city.",NEWEST_7878_2379,"New York City",NEWEST_OPT_217f_000B
"In Bee Movie, what are the bees that collect nectar called?",NEWEST_5bb3_2380,"Pollen jocks",NEWEST_OPT_3550_000C
"Who voices Vanessa in Bee Movie?",NEWEST_4d9f_2381,"Renee Zellweger",NEWEST_OPT_1fb4_000B
"All flowers die in Bee Movie.",NEWEST_fe8d_2382,False,NEWEST_OPT_cd40_000A
"What is the name of Barrys best friend in Bee Movie?",NEWEST_8072_2383,Adam,NEWEST_OPT_747b_000A
"Who wrote the book In a Free State?",NEWEST_608c_2384,"V. S. Naipaul",NEWEST_OPT_0413_000B
"Who wrote the 2006 novel The Inheritance of Loss?",NEWEST_f7e4_2385,"Kiran Desai",NEWEST_OPT_147c_000C
"Who wrote the novel The White Tiger which was published in 2008?",NEWEST_9d9b_2386,"Arvind Adiga",NEWEST_OPT_2dd8_000A
"Who wrote the 19th century novel Ben Hur?",NEWEST_03f7_2387,"Lew Wallace",NEWEST_OPT_8b75_000A
"Who wrote the play Man and Superman?",NEWEST_9dc4_2388,"G. B. Shaw",NEWEST_OPT_08b3_000C
"Both Harry Potter and Neville Longbottom fit the prophecy.",NEWEST_6021_2389,True,NEWEST_OPT_9991_000A
"Is fictional character Charlie Weasley fascinated by muggle artifacts?",NEWEST_abfe_2390,No,NEWEST_OPT_672b_000A
"Which of the following Harry Potter characters does NOT have black or brown hair?",NEWEST_6708_2391,"Luna Lovegood",NEWEST_OPT_94ee_000A
"All of the Defence Against the Dark Arts professors have died by the end of the Harry Potter series.",NEWEST_d8da_2392,False,NEWEST_OPT_162a_000B
"When is Draco Malfoys birthday?",NEWEST_d2ad_2393,"None of these",NEWEST_OPT_35ac_000A
