question,QID,answer,answer_OID
"General RAAM is protected by the mutant race Kryll when you try to kill him on the train at the end of Gears of War.",VIDEO_GAMES_cbb8_0555,True,VIDEO_GAMES_OPT_756a_000A
"Which of these dragons is the strongest in the Runescape game?",VIDEO_GAMES_049d_0556,"Black Dragon",VIDEO_GAMES_OPT_b360_000C
"Which of these Runescape creatures drops a Dragon 2H Sword?",VIDEO_GAMES_e710_0557,"Chaos Elemental",VIDEO_GAMES_OPT_99f2_000C
"What is the name of the city in Runescape that you unlock after the Lost City Quest?",VIDEO_GAMES_5462_0558,Zanaris,VIDEO_GAMES_OPT_1602_000B
"Which of these is the postal service in Runescape?",VIDEO_GAMES_fab6_0559,RPDT,VIDEO_GAMES_OPT_679f_000D
"In the Runescape game you get a fishing skillcape in the Legends Guild.",VIDEO_GAMES_7159_0560,False,VIDEO_GAMES_OPT_abdb_000B
"How many forms does the Calphite Queen have in the game Runescape?",VIDEO_GAMES_9bd1_0561,2,VIDEO_GAMES_OPT_16e3_000C
"Which of these pets can you own in Runescape?",VIDEO_GAMES_9b61_0562,Kitten,VIDEO_GAMES_OPT_6714_000B
"You can own a pet rock in the Runescape game.",VIDEO_GAMES_4678_0563,True,VIDEO_GAMES_OPT_ae69_000A
"In the action/adventure game Killer7, the name of the assassin who can change between seven deadly personalities is Harman Smith.",VIDEO_GAMES_502d_0564,True,VIDEO_GAMES_OPT_cc10_000B
"Which persona from the Killer7 game is the one with the Scope on his/her Automatic?",VIDEO_GAMES_d465_0565,Kaede,VIDEO_GAMES_OPT_558f_000D
"In Killer7, what is the character Con Smithsâ€™ age?",VIDEO_GAMES_6d8a_0566,14,VIDEO_GAMES_OPT_dd0a_000B
"Which voice-over actress, who has also done voices for Nickelodeon, is the voice of Kaede in Killer7?",VIDEO_GAMES_9021_0567,"Tara Strong",VIDEO_GAMES_OPT_89de_000B
"What is the name of character Iwazarus ex-wife in the action/adventure game Killer7?",VIDEO_GAMES_c24c_0568,Mizaru,VIDEO_GAMES_OPT_7e78_000A
"In the game Killer7, what is the name of Harmans maid?",VIDEO_GAMES_bc08_0569,Samantha,VIDEO_GAMES_OPT_92f3_000D
"The only time you can use the save feature in Killer7 is when character Samantha is in what costume?",VIDEO_GAMES_a2f2_0570,"Maid uniform",VIDEO_GAMES_OPT_2f22_000D
"What was Mask De Smithâ€™s profession before coming apart of the killersâ€™ team in Killer7?",VIDEO_GAMES_124c_0571,"Professional wrestler",VIDEO_GAMES_OPT_0d57_000D
"In the action/adventure Killer7, who is the only informant able to contact the Killer7 team?",VIDEO_GAMES_55cb_0572,"Christopher Mills",VIDEO_GAMES_OPT_636c_000B
"Besides your Avatar, what other characters can you get at the beginning of the game Baldurs Gate II: Shadows of Amn?",VIDEO_GAMES_b77a_0573,"Imoen, Jahiera, Minsc",VIDEO_GAMES_OPT_97e3_000A
"Where can you get the gauntlets of ogre power in the game Baldurs Gate II: Shadows of Amn?",VIDEO_GAMES_8955_0574,"The Planar Sphere",VIDEO_GAMES_OPT_6b4a_000D
"What ranger can you save in the game Baldurs Gate II: Shadows of Amn by defeating the Shadow lord in the ruin temple?",VIDEO_GAMES_f51c_0575,Merella,VIDEO_GAMES_OPT_9f43_000A
"What organization takes Imoen from you, after you escape the first level in the game Baldurs Gate II: Shadows of Amn?",VIDEO_GAMES_9432_0576,"The Cowled Wizards",VIDEO_GAMES_OPT_a9af_000D
"Who kidnaps Nalia in the game Baldurs Gate II: Shadows of Amn?",VIDEO_GAMES_15b6_0577,"Isaea Roenal",VIDEO_GAMES_OPT_fa66_000A
"In the 2007 RuneScape Easter special, what item or items do you earn by helping the Easter bunny?",VIDEO_GAMES_68f4_0578,"A chicken suit",VIDEO_GAMES_OPT_9eae_000B
"What two special benefits do RuneScape members get?",VIDEO_GAMES_1f66_0579,"special tree logs and special locations",VIDEO_GAMES_OPT_f39c_000C
"In the RuneScape game, it is illegal to use a macroer.",VIDEO_GAMES_4eed_0580,True,VIDEO_GAMES_OPT_98db_000A
"In the RuneScape game, the woodcutting skillcape lets you save a bird from a tree.",VIDEO_GAMES_b18f_0581,True,VIDEO_GAMES_OPT_df96_000B
"On a non-member world in RuneScape, how many places can you travel to on the ship in Port Sarim?",VIDEO_GAMES_998d_0582,1,VIDEO_GAMES_OPT_ade9_000C
"What animal is Santa on the 2005 RuneScape Christmas special?",VIDEO_GAMES_c8fc_0583,wolf,VIDEO_GAMES_OPT_2765_000B
"What is the name of the dog the main character is trying to save in the Dogs Life video game?",VIDEO_GAMES_6fcb_0584,Daisy,VIDEO_GAMES_OPT_1131_000C
"What changes on the dog every time you go to a different Poodle Parlour in the video game Dogs Life?",VIDEO_GAMES_79dd_0585,"his collar",VIDEO_GAMES_OPT_edef_000C
"At what location do you first have to run away from the dog catcher in the Dogs Life video game?",VIDEO_GAMES_90c7_0586,"Village center",VIDEO_GAMES_OPT_fdd2_000C
"When you pick up scents in the game Dogs Life, which of the following is not part of a competition with another dog?",VIDEO_GAMES_f4d4_0587,"Barking competition",VIDEO_GAMES_OPT_ba9a_000B
"What are the names of Miss Peaches henchmen in the Dogs Life game?",VIDEO_GAMES_7e63_0588,"Wayne and Dwayne",VIDEO_GAMES_OPT_150e_000A
"In the Dogs Life video game, what challenge do the purple scents start?",VIDEO_GAMES_1bda_0589,"Collect them all before time runs out",VIDEO_GAMES_OPT_bf18_000C
"What improves your speed, stamina, and health in the game Dogs Life?",VIDEO_GAMES_f67d_0590,bones,VIDEO_GAMES_OPT_1510_000A
"Which of the following is NOT found at the grooming parlour in the video game Dogs Life?",VIDEO_GAMES_5b8d_0591,shaver,VIDEO_GAMES_OPT_c7ca_000C
"How many places can you go to by train in the Dogs Life game?",VIDEO_GAMES_7a5b_0592,3,VIDEO_GAMES_OPT_f51f_000A
"What is the name of the radio show in the game Dogs Life?",VIDEO_GAMES_fae6_0593,"The Loud Brothers Live",VIDEO_GAMES_OPT_18d6_000D
"What button do you press to dig in Dogs Life (PS2)?",VIDEO_GAMES_66f4_0594,Circle,VIDEO_GAMES_OPT_1893_000D
"What color is Miss Peaches hair in the video game Dogs Life?",VIDEO_GAMES_4b2e_0595,Orange,VIDEO_GAMES_OPT_32d2_000A
"Where is the Lucky 7s Machine located in the game Dogs Life?",VIDEO_GAMES_23e0_0596,"Lake Minniwahwah Cafe",VIDEO_GAMES_OPT_93d9_000D
"In the Dogs Life video game, what is the name of the group of bandits at Boom City?",VIDEO_GAMES_ca8f_0597,"The Sleeping Bandits",VIDEO_GAMES_OPT_c4db_000A
"What color is the jacket the girl wants you to get from the ski slopes in the video game Dogs Life?",VIDEO_GAMES_95e9_0598,yellow,VIDEO_GAMES_OPT_d6e7_000C
"In the Dogs Life video game, what does the girl NOT ask you to bring to make her snowman?",VIDEO_GAMES_a6ff_0599,"a scarf",VIDEO_GAMES_OPT_4373_000A
