question,QID,answer,answer_OID
"What is Harrys first line in the book Harry Potter and the Deathly Hallows?",KIDS_735a_0596,"What the?",KIDS_OPT_495f_000D
"Fictional character Rita Skeeter wrote a book titled Albus Dumbledore, His Life and Lies.",KIDS_00bd_0597,False,KIDS_OPT_f30b_000B
"Was Albus Dumbledores sister named Areida?",KIDS_d142_0598,No,KIDS_OPT_56c0_000A
"Who does Hermione Granger fly with when leaving Privet Drive?",KIDS_f366_0599,"Kingsley Shacklebolt",KIDS_OPT_396c_000C
"What spell does Hermione not approve of according to the book Harry Potter and the Deathly Hallows?",KIDS_3b07_0600,Muffliato,KIDS_OPT_1a0e_000B
"In Harry Potter and the Deathly Hallows, Ron leaves the group when they are in the forest of Dean.",KIDS_70c1_0601,False,KIDS_OPT_34c5_000A
"What character first discovered that the name Voldemort was cursed?",KIDS_f9c0_0602,Ron,KIDS_OPT_5a67_000A
"It is mentioned in Harry Potter and the Deathly Hallows that Bill had a real knack for guessing the passwords for the radio.",KIDS_e617_0603,True,KIDS_OPT_8fde_000B
"Who does Harry first use the Imperius curse on in Harry Potter and the Deathly Hallows?",KIDS_65e8_0604,"A goblin",KIDS_OPT_b79b_000C
"According to the Harry Potter books, Fleur Delacours middle name is Clemence.",KIDS_4bbb_0605,False,KIDS_OPT_967d_000A
"What is the name of the spell that multiplies objects in the Harry Potter books?",KIDS_55e2_0606,Gemino,KIDS_OPT_f233_000A
"In the chapter of Harry Potter and the Deadly Hallows, titled The Princes Tale, Lily states that these two boys idea of humor is, just evil.",KIDS_a8d5_0607,"Mulciber and Avery",KIDS_OPT_84b4_000A
"What characters screams at the end of Harry Potter and the Deadly Hallows on learning of Harrys apparent death.",KIDS_5551_0608,McGonagall,KIDS_OPT_4517_000B
"Does Voldemort tell Neville that he has spirit and bravery in the last book of the Harry Potter series?",KIDS_a0c1_0609,Yes,KIDS_OPT_71f6_000B
"Sleeping Beauty was the last fairy tale produced by Walt Disney.  When was it released?",KIDS_7a3c_0610,"January 29, 1959",KIDS_OPT_108e_000B
"Sleeping Beautys musical score and songs were inspired by Pyotr Ilyich Tchaikovskys Sleeping Beauty ballet.",KIDS_5111_0611,True,KIDS_OPT_0d60_000B
"In the Disney movie Sleeping Beauty, Princess Aurora is born to King Stefan and Queen Leah and they name her Aurora after what Roman goddess?",KIDS_14f4_0612,"The goddess of the dawn",KIDS_OPT_ba3b_000A
"In the popular Disney animated film Maleficent curses baby Aurora: she will die when she pricks her finger on a spinning wheels spindle.  Why does Maleficent arrive and curse the child?",KIDS_2285_0613,"She was not invited to the christening.",KIDS_OPT_4139_000D
"What is the gift of the third fairy in the Disney movie Sleeping Beauty?",KIDS_b00c_0614,"She weakens the curse so Aurora will only fall into a deep sleep.",KIDS_OPT_3a26_000B
"The three fairies in the animated film Sleeping Beauty decide to conceal Aurora in a cabin in the woods until her 16th birthday passes, but before the fairies take Aurora to the woods, what does the King do to stop the curse?",KIDS_37d6_0615,"commands all spinning wheels be destroyed",KIDS_OPT_fbcc_000C
"What do the fairies rename Aurora in the Disney movie Sleeping Beauty?",KIDS_628e_0616,"Briar Rose",KIDS_OPT_8b21_000C
"In the animated movie Sleeping Beauty, just prior to Auroras 16th birthday, Maleficent is furious that she and her evil henchmen still cannot find Aurora. What does Maleficent do?",KIDS_b10d_0617,"She sends out her raven Diablo to find Aurora.",KIDS_OPT_4e05_000B
"In the movie Sleeping Beauty, on Auroras 16th birthday, the fairies decide to make two presents, but their attempts fail and they use their wands, thus giving away their location. What two items were the fairies making for Aurora?",KIDS_f52d_0618,"A cake and a gown",KIDS_OPT_4c9b_000B
"In the Disney movie Sleeping Beauty, when Aurora returns to the cabin, the fairies tell her who she really is and take her to the castle to see her parents.",KIDS_4a55_0619,True,KIDS_OPT_e5a6_000A
"In the movie Sleeping Beauty, back at home in the castle, Aurora finds a spinning wheel in the castles tower, pricks her finger on the spindle and falls into a deep sleep. Who finds Aurora?",KIDS_1499_0620,"The fairies",KIDS_OPT_d561_000C
"In the Disney movie Sleeping Beauty, once Aurora falls into her deep sleep, the fairies freeze time until the spell is broken.",KIDS_1254_0621,False,KIDS_OPT_2883_000A
"In the Disney film Sleeping Beauty, the fairies find out that Prince Phillip is the man Aurora loves and the only one who can break the spell, but Maleficents henchmen capture him and take him to Maleficents castle. What is the castle called?",KIDS_11d1_0622,"The Forbidden Mountain",KIDS_OPT_be74_000C
"In the animated movie Sleeping Beauty, the fairies enter Maleficents castle and free the prince and give him these two magical objects.",KIDS_d7c6_0623,"A sword and a shield",KIDS_OPT_8ee3_000C
"After Maleficent dies in the film Sleeping Beauty, Prince Phillip rushes to Aurora and removes the curse with a kiss. The two enter the palaces ballroom and see Auroras parents. Is this the first time Aurora has seen her parents since she was an infant?",KIDS_5080_0624,Yes,KIDS_OPT_bb9d_000B
"In the animated film Sleeping Beauty, Aurora and Prince Phillip dance a waltz and do not notice the fairies magically changing the color of Auroras ball gown.  As the book closes, Auroras gown turns this color and remains this color.",KIDS_2c66_0625,Pink,KIDS_OPT_27c8_000A
"Sleeping Beauty was re-released theatrically in 1970, 1971, 1986, 1993, 1995, and 2008. How much did it gross in theatres in the period 1959-2009, when adjusted for ticket price inflation?",KIDS_ed24_0626,"$478.22 million",KIDS_OPT_eb38_000B
"Why did actress Emma Watson, who plays Hermione in the Harry Potter series, keep her role in the sixth movie, Harry Potter and the Half-Blood Prince 2009, after initially deciding to quit?",KIDS_6b34_0627,"She couldnt bear to see anyone else play Hermione.",KIDS_OPT_ed5d_000D
"How did actor Jim Broadbent describe his character, Horace Slughorn, from the sixth Harry Potter movie, Harry Potter and the Half-Blood Prince 2009?",KIDS_a375_0628,"Comic character",KIDS_OPT_667f_000A
"This actress reportedly accepted the role of Narcissa Malfoy for the 2009 movie Harry Potter and the Half-Blood Prince, but her agent stated that the rumors were not true.",KIDS_ce90_0629,"Naomi Watts",KIDS_OPT_0574_000C
"Who turns out to be the Half-Blood Prince in the sixth Harry Potter movie Harry Potter and the Half-Blood Prince?",KIDS_f198_0630,"Severus Snape",KIDS_OPT_cc7f_000C
"What is the nickname of Sirius Black, whose younger brother Regulus Black appears in a photograph owned by Horace Slughorn in the movie Harry Potter and the Half-Blood Prince 2009?",KIDS_9a4c_0631,Padfoot,KIDS_OPT_6ec5_000B
"With whom does Harry Potter form a relationship in the 2009 movie Harry Potter and the Half-Blood Prince?",KIDS_3d85_0632,"Ginny Weasley",KIDS_OPT_eee2_000D
"What are the differences between the original plot of the book and the script of 2009 movie Harry Potter and the Half-Blood Prince?",KIDS_4d31_0633,"Both the battle in the castle and Dumbledores funeral were not in the script.",KIDS_OPT_d5d2_000B
"What popular personality did actor Daniel Radcliffe portray in his debut movie?",KIDS_c3d7_0634,"David Copperfield",KIDS_OPT_df17_000A
"What kind of character did actor Rupert Grint from the 2009 Harry Potter and the Half-Blood Prince depict in a play based on the story of Noahs Ark when he was little?",KIDS_f54e_0635,"A fish",KIDS_OPT_74a9_000D
"Which of these cast members of the 2009 movie Harry Potter and the Half-Blood Prince was born in Paris, France?",KIDS_2f81_0636,"Emma Watson",KIDS_OPT_2bae_000D
"What kind of bird is the character from Oscar Wildes fairy tale The Happy Prince?",KIDS_2099_0637,Swallow,KIDS_OPT_1218_000D
"How does the nightingale from Oscar Wildes story The Nightingale and the Rose find a red rose for the poor student?",KIDS_adcf_0638,"It paints a white rose with its blood",KIDS_OPT_7d56_000B
"What happens to the beautiful garden of the giant when he builds a wall to keep children off in Oscar Wildes fairy tale The Selfish Giant?",KIDS_977f_0639,"Eternal winter sets in the garden",KIDS_OPT_07d6_000D
"What does Hans from Oscar Wildes fairy tale The Devoted Friend do for a living?",KIDS_a971_0640,"Hes a gardener",KIDS_OPT_d135_000C
"Why does the rocket from Oscar Wildes story The Remarkable Rocket fail to ignite?",KIDS_2c25_0641,"It gets wet",KIDS_OPT_c779_000D
"Why does the shepherd from Oscar Wildes fairy tale The Young King refuse to wear the royal raiment?",KIDS_071d_0642,"He has nightmares of where it came from",KIDS_OPT_90fa_000B
"What is the last line of the Infanta from Oscar Wildes story The Birthday of the Infanta?",KIDS_4a0e_0643,"For the future, let those who come to play with me have no hearts.",KIDS_OPT_622f_000B
"What does the Soul want from the fisherman in Oscar Wildes fairy tale The Fisherman and his Soul?",KIDS_fada_0644,"His heart",KIDS_OPT_f4f7_000D
"Who is the mother of the Star-Child from Oscar Wildes fairy tale The Star-Child?",KIDS_4cf1_0645,"A beggar",KIDS_OPT_f0d5_000A
"What is the beautiful Star-Child transformed into in Oscar Wildes fairy tale The Star-Child?",KIDS_f0c0_0646,"A cross between a snake and a toad",KIDS_OPT_44d5_000A
"Harry Potter, Voldemort, and Dumbledore have connected wands.",KIDS_6a4f_0647,False,KIDS_OPT_458f_000B
"Which of these fictional characters is the leader of the Death Eaters?",KIDS_10b5_0648,Voldemort,KIDS_OPT_2b9f_000A
"What was the first name of the animated 1980s hero Blackstar?",KIDS_a5ed_0649,John,KIDS_OPT_d370_000B
"How did Blackstar from the animated series of the same name get stranded in the alien world?",KIDS_640e_0650,"After falling in a black hole",KIDS_OPT_460d_000D
"In what year were the Blackstar animated series first broadcast on American television?",KIDS_4ec8_0651,1981,KIDS_OPT_63c5_000B
"In the Blackstar animates series, which of these was not a name of the little people known as the Trobbits?",KIDS_1250_0652,Dargo,KIDS_OPT_65ca_000C
"How many episodes of the animated series Blackstar ran on American television?",KIDS_cefa_0653,13,KIDS_OPT_49f4_000B
"The Wind in the Willows was published in 1908 without much notice. What famous author and playwright, best known for Winnie the Pooh, adapted part of the book for the stage in 1929, thus making the book famous?",KIDS_db02_0654,"A. A. Milne",KIDS_OPT_c9a2_000D
"At the beginning of the book The Wind in the Willows, what is Mole doing when he gets angry and goes above ground to the river?",KIDS_7c78_0655,"spring cleaning",KIDS_OPT_7416_000C
"What character from The Wind in the Willows becomes easily obsessed with items, only to forget about them soon after acquiring them?",KIDS_6a12_0656,"Mr. Toad",KIDS_OPT_a96b_000B
"The Wind in the Willows was first published in 1908. What Scottish-born writer and author of the story The Reluctant Dragon wrote this book?",KIDS_a646_0657,"Kenneth Grahame",KIDS_OPT_21b9_000C
"What character from The Wind in the Willows gets lost in Wild Wood while looking for Badgers house?",KIDS_32d1_0658,Mole,KIDS_OPT_12f0_000C
"In the novel The Wind in the Willows, Toad has crashed 6 cars, been put in the hospital for injuries 3 times, and has spent a great deal of money on fines. Toads friends decide to do this to save Toad since he has no sense when it comes to his obsessions.",KIDS_ce17_0659,"Put him under house arrest",KIDS_OPT_226f_000A
"In the novel The Wind in the Willows, while Mr. Toad is in jail, this person becomes fond of him and helps him escape.",KIDS_ad47_0660,"The jailers daughter",KIDS_OPT_0f1c_000D
"In order to escape, Toad from The Wind in the Willows is dressed in disguise. What is he disguised as?",KIDS_7bdc_0661,"A washerwoman",KIDS_OPT_0231_000D
"In the book The Wind in the Willows, shortly after his escape and still in disguise, Mr. Toad meets a bargewoman and tricks her into giving him a job. The bargewoman discovers Toads trick and throws him overboard. He steals her horse and sells it to a Gypsy for what?",KIDS_e020_0662,"Money and stew",KIDS_OPT_f5e3_000A
"In The Wind in the Willows, Mr. Toad tries to hitchhike back to the River Bank community. What is the significance of the car and driver that give Toad a ride?",KIDS_81b4_0663,"It is the same car that Toad stole earlier",KIDS_OPT_1696_000C
"After his jail escape, The Wind in the Willows character, Toad, learns from Ratty that Toad Hall has been taken over by these Wild Wood animals.",KIDS_b470_0664,"the weasels, stoats and ferrets",KIDS_OPT_a1f4_000A
"In 1949 Disney released their animated versions of The Wind in the Willows and this short story.",KIDS_bccb_0665,"The Legend of Sleepy Hollow",KIDS_OPT_498c_000C
"In 1967 this British rock band released their first album. It was titled after Chapter 7 of The Wind in the Willows: The Piper at the Gates of Dawn.",KIDS_c459_0666,"Pink Floyd",KIDS_OPT_a189_000D
"Based on Mr. Toads car driving in The Wind in the Willows, Mr. Toads Wild Ride was established in 1955. What is it?",KIDS_cea9_0667,"a ride at Disneyland",KIDS_OPT_fac5_000A
"Where does Peter live in the childrens novel Peter and the Shadow Thieves?",KIDS_2a78_0668,"Mollusk Island",KIDS_OPT_194a_000D
"In Peter and the Shadow Thieves, what is the name of Fighting Prawns oldest daughter?",KIDS_fc39_0669,"Shining Pearl",KIDS_OPT_f37f_000D
"Does Peter, the main character in Peter and the Shadow Thieves, wear shoes?",KIDS_332e_0670,No,KIDS_OPT_ab77_000B
"What is the name of the mermaid that flirts with Peter in the book Peter and the Shadow Thieves?",KIDS_d280_0671,Teacher,KIDS_OPT_b257_000C
"Who does Peter have to warn about Ombra in the childrens novel Peter and the Shadow Thieves?",KIDS_0faf_0672,Molly,KIDS_OPT_4edb_000C
"In the novel Peter and the Shadow Thieves, Slank is one of the Aster guards.",KIDS_1090_0673,False,KIDS_OPT_b525_000B
"How does Peter get to London in the book Peter and the Shadow Thieves?",KIDS_d59a_0674,"He goes by boat.",KIDS_OPT_a1b0_000B
"In the book Peter and the Shadow Thieves, the starstuff was in what tower?",KIDS_2033_0675,"White Tower",KIDS_OPT_cc47_000B
"In the childrens novel Peter and the Shadow Thieves, James and Thomas are the two fastest Lost boys.",KIDS_d01d_0676,True,KIDS_OPT_2ecc_000A
"Which fairy is Peters guardian in the book Peter and the Shadow Thieves?",KIDS_f007_0677,"Tinker Bell",KIDS_OPT_f40a_000C
"In Harry Potter and the Half-Blood Prince, when Harry is visiting Weasleys Wizard Wheezes, what is the last product mentioned before he followed Draco Malfoy into Knockturn Alley?",KIDS_7d2f_0678,"Pygmy Puff",KIDS_OPT_e20e_000B
"What kind of tree does Harry Potter sit under after Dumbledores funeral?",KIDS_b363_0679,Beech,KIDS_OPT_d5ad_000A
"The first time Harry Potter encounters a little girl outside the room of requirement, she drops a bottle of what?",KIDS_5520_0680,Toadspawn,KIDS_OPT_d39c_000D
"What is Bellatrix Lestranges wand made of?",KIDS_248a_0681,Walnut,KIDS_OPT_1965_000B
"What is Zoeys last name on the TV show Zoey 101?",KIDS_3801_0682,Brooks,KIDS_OPT_84dc_000C
"On the sitcom Zoey 101, Zoeys brothers name is Todd.",KIDS_abc5_0683,False,KIDS_OPT_8d8a_000B
"Did Lola pretend to be a freaky goth chick on the show Zoey 101?",KIDS_1c22_0684,Yes,KIDS_OPT_a094_000B
"Has Chase had a crush on Zoey on the sitcom Zoey 101?",KIDS_9eaf_0685,Yes,KIDS_OPT_723c_000B
"What year did the TV series Zoey 101 hit the airwaves?",KIDS_1489_0686,2005,KIDS_OPT_4b75_000C
"Who is the principal of the high school on Zoey 101?",KIDS_1f0d_0687,"Dean Rivers",KIDS_OPT_1920_000D
"What is the name of Zoeys high school on Zoey 101?",KIDS_9201_0688,PCA,KIDS_OPT_e769_000C
"What is the name of Zoeys brainiac friend on the sitcom Zoey 101?",KIDS_9531_0689,Quinn,KIDS_OPT_3f1c_000A
"What happened to Nicole on the TV show Zoey 101?",KIDS_b1ca_0690,"She went to an all girls school.",KIDS_OPT_ee12_000A
"Logan Ryan is the spoiled rich boy on Zoey 101.",KIDS_d453_0691,False,KIDS_OPT_bb76_000B
"What  Zoey 101 character has a lisp?",KIDS_9a0b_0692,Stacey,KIDS_OPT_822c_000C
"Did Zoey start dating James when Chase went to England.",KIDS_1ea7_0693,Yes,KIDS_OPT_2b90_000A
"Has Quinn dated Marc on the show Zoey 101?",KIDS_4f16_0694,Yes,KIDS_OPT_d234_000B
"When did Zoey 101 end its original run?",KIDS_94f9_0695,2008,KIDS_OPT_429c_000D
"Jamie Lynn Spears plays Zoey on Zoey 101.",KIDS_5542_0696,True,KIDS_OPT_df3b_000B
"Is there a host for the Arcade on Webkinz?",KIDS_2730_0697,No,KIDS_OPT_d618_000A
"What type of animal is the school superintendent on Webkinz?",KIDS_f669_0698,cow,KIDS_OPT_0e21_000A
"On Webkinz, there is a host for the Tournament Area.",KIDS_d696_0699,False,KIDS_OPT_3ff2_000A
"How many tokens do you need to access the Wish Machine in Webkinz World?",KIDS_0edb_0700,10,KIDS_OPT_0f43_000D
"Dr. Quacks Clinic is the doctors office in Webkinz world.",KIDS_2a43_0701,True,KIDS_OPT_7210_000A
"In Webkinz World, What is the maximum amount of Kinzcash (from the tips can) that Arte will accept?",KIDS_a99a_0702,100,KIDS_OPT_6c74_000A
"What is the 150th to last word in Harry Potter and the Deathly Hallows?",KIDS_d71a_0703,Both,KIDS_OPT_8cbf_000B
"In Harry Potter and the Deathly Hallows, there is a chapter called The Bribe. What is the 138th word in this chapter?",KIDS_15f3_0704,They,KIDS_OPT_673a_000A
"This word is the 367th word of Hermiones Secret in Harry Potter and the Prisoner of Azkaban.",KIDS_e2b5_0705,By,KIDS_OPT_ae2c_000C
"What is the 120th word in Grim Defeat, a chapter of Harry Potter and the Prisoner of Azkaban.",KIDS_2d4d_0706,Send,KIDS_OPT_0a3e_000C
"What is the 105th to last word in Diagon Alley, a chapter in Harry Potter and the Sorcerers/Philosophers Stone?",KIDS_24b7_0707,Great,KIDS_OPT_961b_000C
"This word is the 224th word of the chapter, titled The Midnight Duel in Harry Potter and the Sorcerers/Philosophers Stone.",KIDS_59b7_0708,Everyone,KIDS_OPT_4114_000D
"Harry Potter and the Chamber of Secrets has a chapter called The Chamber of Secrets. What is the 83rd to last word in this chapter?",KIDS_380c_0709,Serpents,KIDS_OPT_ff6d_000D
"In the Dueling Club, a chapter in Harry Potter and the Chamber of Secrets, what is the 251st to last word?",KIDS_6d50_0710,Tongue,KIDS_OPT_c496_000D
"This is word number 230 in the chapter Elf Tails in Harry Potter and the Half-Blood Prince.",KIDS_b3e8_0711,Throat,KIDS_OPT_c215_000B
"Whats the last line of the nursery rhyme Little Bo Peep: Little Bo Peep has lost her sheep And cant tell where to find them. Leave them alone, And theyll come home, ..................................?",KIDS_37f6_0712,"Wagging their tails behind them",KIDS_OPT_e868_000D
"Fill in the missing words in the nursery rhyme Hush, Little Baby: Hush, little baby, dont say a word Mamas gonna buy you a mockinbird If that mockinbird dont sing Mamas gonna buy you ....................",KIDS_e9ea_0713,"A diamond ring",KIDS_OPT_4931_000A
"In the following division problem, the quotient is 2: 12 / 6 = 2.",KIDS_9f6c_0714,True,KIDS_OPT_7f9d_000B
"If your dog is licking him/herself, he/she is actually doing this.",KIDS_0fd3_0715,"Taking a bath",KIDS_OPT_01c0_000D
"Kittens use the litter box as a place to what?",KIDS_4f54_0716,"Use the bathroom in",KIDS_OPT_d2c7_000C
"When dogs lick you, to them it is the same as kissing you.",KIDS_f108_0717,No,KIDS_OPT_8056_000B
"Which of the following is NOT true about an adverb?",KIDS_dd9a_0718,"modifies nouns",KIDS_OPT_a44b_000B
"What is the participle in the following sentence?  Jane noticed her father walking along the shoreline.",KIDS_c7aa_0719,walking,KIDS_OPT_3a3a_000C
"Which of the following words can be used as an adjective?",KIDS_eb3e_0720,lazy,KIDS_OPT_04c8_000C
"Two words can be brought together as a compound word.  They can be written together (one way), written as one word (hairstylist) or written with a hyphen (forty-two).  Which of the following sentences is a correct usage of a hyphen?",KIDS_ddcf_0721,"Josh was driving down a one-way street.",KIDS_OPT_191d_000D
"The word effect is used as what part of speech in the following sentence?  Will lack of sleep have an effect on your performance at work?",KIDS_9359_0722,noun,KIDS_OPT_ee4c_000A
"Which of the following sentences uses a comma incorrectly?",KIDS_e98d_0723,"Preparing and submitting his report to the review board for evaluation and possible publication, was one of the most difficult tasks Bill had ever attempted.",KIDS_OPT_9151_000C
"In which movie did Hermione Granger say the following: Im going to bed, before either one of you have another clever idea to get us killed, or worse, expelled",KIDS_5d7c_0724,"Harry Potter and the Sorcerers Stone",KIDS_OPT_19b8_000C
"Complete this line from the classic childrens book Green Eggs and Ham: I am ______.",KIDS_c73d_0725,Sam,KIDS_OPT_ec31_000C
"Complete this line from the book Green Eggs and Ham: I do not like them in a box! I do not like them with a _____!",KIDS_cdc5_0726,Fox,KIDS_OPT_fd24_000D
"What word is missing in this line from the book Green Eggs and Ham: Would you? Could you? In a ........?",KIDS_0a9f_0727,Car,KIDS_OPT_30d7_000B
"In what Disney film does the following exchange take place: I want to do something for her... but what? Well, theres the usual things: flowers... chocolates... promises you dont intend to keep... ?",KIDS_c57f_0728,"Beauty and the Beast",KIDS_OPT_53ee_000D
"What Disney film is this dialogue from: Uh-oh. Dont tell me. Were about to go over a huge waterfall. Yep. Sharp rocks at the bottom? Most likely. Bring it on?",KIDS_309b_0729,"The Emperors New Groove",KIDS_OPT_05c0_000A
"What does x equal in this equation? 4x+4=12",KIDS_8a7a_0730,2,KIDS_OPT_7f12_000B
"What is the answer to the following: (2*5)-5",KIDS_4a58_0731,5,KIDS_OPT_2e3d_000B
"Is this correct? 2-3+1-4+4-=0",KIDS_65d2_0732,Yes,KIDS_OPT_4f6c_000A
"What is the missing number? 2,4,7,11,?,22",KIDS_d141_0733,16,KIDS_OPT_08e2_000A
"What year did the animated series The Adventures of Jimmy Neutron: Boy Genius 1st air?",KIDS_4b81_0734,2002,KIDS_OPT_33b2_000C
"Who  are Jimmys best friends on the show The Adventures of Jimmy Neutron: Boy Genius?",KIDS_e321_0735,"Carl and Sheen",KIDS_OPT_d8f7_000B
"What are Libbys and Cindys last names on the animated show The Adventures of Jimmy Neutron: Boy Genius?",KIDS_61d5_0736,"Folfax and Vortex",KIDS_OPT_6c29_000B
"In what episode of The Adventures of Jimmy Neutron: Boy Genius are Jimmy and friends diagnosed with superpowers?",KIDS_d7a6_0737,"The N-Men",KIDS_OPT_52fe_000C
"On the animated show The Adventures of Jimmy Neutron: Boy Genius, who is Sheens favorite  superhero?",KIDS_b6c8_0738,UltraLord,KIDS_OPT_0f2f_000B
"What city do Jimmy and his friends live in on the show The Adventures of Jimmy Neutron: Boy Genius?",KIDS_6968_0739,Retroville,KIDS_OPT_7b4d_000D
"In the series The Adventures of Jimmy Neutron: Boy Genius, Jimmy has a crush on Cindy.",KIDS_450b_0740,True,KIDS_OPT_b99f_000B
"What is Jimmys dads name on The Adventures of Jimmy Neutron: Boy Genius?",KIDS_30de_0741,Hugh,KIDS_OPT_6431_000D
"What is Jimmys dads favorite food on The Adventures of Jimmy Neutron: Boy Genius?",KIDS_64b5_0742,pie,KIDS_OPT_1ba3_000A
"Who is the teacher of fictional character Jimmy Neutron?",KIDS_265f_0743,"Ms. Fowl",KIDS_OPT_d069_000A
"Does animated character Jimmy Neutron have a  brother?",KIDS_119b_0744,Yes,KIDS_OPT_69c9_000A
"Which of these is a rational fear according to the book the The Wide Window by Lemony Snicket?",KIDS_5b90_0745,"Fear of monsters under your bed",KIDS_OPT_d1bb_000A
"In the book The Austere Academy, when Carmelita Spats called the Baudelaires cakesniffers, Mr. Poe said that was very rude of her.",KIDS_496a_0746,False,KIDS_OPT_ccd2_000B
"In which book by Lemony Snicket does the phrase, It takes a village to raise a child, affect the Baudelaires?",KIDS_ab53_0747,"The Vile Village",KIDS_OPT_e9ec_000C
"Which statement is true about some of the pages of the book The Ersatz Elevator?",KIDS_edac_0748,"They are just rectangles of black.",KIDS_OPT_db0c_000A
"In which book of A Series of Unfortunate Events are there two pages that are almost identical?",KIDS_45e5_0749,"The Carnivorous Carnival",KIDS_OPT_8182_000A
"Every book of A Series of Unfortunate Events is dedicated to Beatrice, followed by a short message. Which of the following sentences was never written on the dedication page?",KIDS_a64e_0750,"To Beatrice, I always used to sleep late on weekends. Alas, now you do, also.",KIDS_OPT_898e_000C
"Decode the name of this fruit: tenceniar",KIDS_ced2_0751,Nectarine,KIDS_OPT_ed38_000C
"Who is the Beatrice that writer Lemony Snicket always dedicates his books to?",KIDS_57af_0752,"Beatrice Baudelaire",KIDS_OPT_4c15_000C
"The 13th book of A Series of Unfortunate Events ends with the Baudelaires doing what?",KIDS_6527_0753,"Sailing on a boat",KIDS_OPT_a057_000C
"The final 13th book of A Series of Unfortunate Events has 13 chapters and ends with an About the author... section.",KIDS_75fe_0754,False,KIDS_OPT_1035_000A
"Which set of characters from A Series of Unfortunate Events contains only people who lived through the entire series?",KIDS_3ebc_0755,"Klaus Baudelaire, Sunny Baudelaire, Duncan Quagmire",KIDS_OPT_923f_000D
"Esme Squalors evilness was due to her boyfriend, Count Olaf.",KIDS_c06d_0756,False,KIDS_OPT_824d_000A
"In A Series of Unfortunate Events, what type of game did Fionas brother invent?",KIDS_0f3d_0757,"Card game",KIDS_OPT_fcee_000B
"Which three names can J.S. stand for in the books of A Series of Unfortunate Events?",KIDS_0f62_0758,"Jaques Snicket, Jerome Squalor, Justice Strauss",KIDS_OPT_139a_000C
"In which book of A Series of Unfortunate Events did Klauss glasses break?",KIDS_50e5_0759,"Book 4",KIDS_OPT_3c25_000A
