question,QID,answer,answer_OID
"What was the first movie that the Marx Brothers made for MGM with producer Irving Thalberg?",CELEBRITIES_956e_2437,"A Night at the Opera",CELEBRITIES_OPT_e5b9_000C
"Why did the Marx Brothers shoot the movies A Night at Casablanca and Love Happy?",CELEBRITIES_8098_2438,"They had to pay Chicos gambling debts.",CELEBRITIES_OPT_29a5_000B
"What was the name of the TV special in which the Marx Brothers last appeared together in 1959?",CELEBRITIES_83a6_2439,"The Incredible Jewel Robbery",CELEBRITIES_OPT_5a36_000A
"In 1955, Harpo, one of the Marx Brothers, appeared in a scene with Lucille Ball, on which popular sitcom?",CELEBRITIES_45be_2440,"I Love Lucy",CELEBRITIES_OPT_6207_000C
"Which famous entertainer said that Steve Allen was so multi-talented that he could be on every page in the yellow page phone book?",CELEBRITIES_f68a_2441,"Andy Williams",CELEBRITIES_OPT_7681_000B
"Which line presents Steve Allens date and place of birth?",CELEBRITIES_ea65_2442,"December 26, 1921, New York City",CELEBRITIES_OPT_f21b_000D
"Comedian Milton Berle often made Steve Allens mother, Belle Montrose what compliment?",CELEBRITIES_7d10_2443,"She was the funniest woman in vaudeville",CELEBRITIES_OPT_1ed2_000D
"Which famous expression did Steve Allen coin, while participating in a game show?",CELEBRITIES_5f21_2444,"Is it bigger than a bread box?",CELEBRITIES_OPT_59fc_000B
"Which statement best describes Steve Allens personal life?",CELEBRITIES_de7f_2445,"His first marriage lasted less than 10 years but his second was a 46-year one.",CELEBRITIES_OPT_5028_000B
"In the late 1950s, Steve Allen used what pseudonym for his music album?",CELEBRITIES_f431_2446,"Buck Hammer",CELEBRITIES_OPT_2a43_000D
"In what year did Steve Allen introduce the First Tonight Show?",CELEBRITIES_e862_2447,1956,CELEBRITIES_OPT_1f2b_000A
"Which of these innovation was instituted by Steve Allen on the Tonight Show?",CELEBRITIES_f506_2448,"He had a scientist as one of his regular visitors.",CELEBRITIES_OPT_f073_000C
"According to the Guinness Book of World Records, how many songs did Steve Allen write in his life?",CELEBRITIES_3b60_2449,"8,500",CELEBRITIES_OPT_12ee_000B
"Which of these songs was not written by Steve Allen?",CELEBRITIES_cb0b_2450,"The Tonight Show Theme",CELEBRITIES_OPT_f21c_000B
"What was the name of Steve Allens music company?",CELEBRITIES_0beb_2451,"Meadowlane Music",CELEBRITIES_OPT_924e_000C
"What song by Steve Allen is played, when a football player is enshrined in the Pro Football Hall of Fame?",CELEBRITIES_ff36_2452,"Ten Feet Tall",CELEBRITIES_OPT_b7ef_000B
"When and where was Jerry Lewis born?",CELEBRITIES_8464_2453,"3/16/1926 in Newark, NJ",CELEBRITIES_OPT_13a4_000A
"Jerry Lewis was thrown out of high school for hitting his principal.",CELEBRITIES_f431_2454,True,CELEBRITIES_OPT_16da_000B
"Which is not one of the nicknames of Jerry Lewis?",CELEBRITIES_bfb9_2455,"The Loud One",CELEBRITIES_OPT_bb23_000D
"Which is the theme song of Jerry Lewis?",CELEBRITIES_fb01_2456,"Rock-a Bye Your Baby",CELEBRITIES_OPT_3403_000D
"Jerry Lewis has 5 biological children. How many of them are girls?",CELEBRITIES_e38f_2457,0,CELEBRITIES_OPT_578c_000B
"Jerry Lewis had a top 20 music album.",CELEBRITIES_2dec_2458,True,CELEBRITIES_OPT_b8c6_000A
"Jerry Lewis has often taught film classes in California. Which answer includes two of his students?",CELEBRITIES_cf67_2459,"George Lucas and Steven Spielberg",CELEBRITIES_OPT_7d24_000A
"For which of these awards was Jerry Lewis nominated in 1977?",CELEBRITIES_2543_2460,"The Nobel Peace Prize",CELEBRITIES_OPT_1ca6_000B
"From which of these ailments has Jerry Lewis never suffered?",CELEBRITIES_7c9d_2461,"lung cancer",CELEBRITIES_OPT_f6dd_000C
"Jerry Lewis was pronounced clinically dead in 1982.",CELEBRITIES_54ac_2462,True,CELEBRITIES_OPT_0fb3_000B
"In the 1983 movie The King of Comedy, Robert DeNiro played the wanna-be comedian. He based his routine on the comedy of this actor.",CELEBRITIES_dcfb_2463,"Richard Belzer",CELEBRITIES_OPT_0f47_000D
"Which statement concerning Jerry Lewis is incorrect?",CELEBRITIES_04f2_2464,"After their breakup in 1956, Jerry Lewis and Dean Martin never appeared together.",CELEBRITIES_OPT_344f_000A
"Which of these English actors is not a member of the comedy group Monty Python?",CELEBRITIES_04f6_2465,"Sir Anthony Hopkins",CELEBRITIES_OPT_bf4e_000C
"What was the comedy show Saturday Night Live called, when it first aired on NBC?",CELEBRITIES_8117_2466,"NBCs Saturday Night",CELEBRITIES_OPT_bdbe_000B
"Which of these people wasnt impersonated by Dave Chappelle on the sketch program Chappelles Show?",CELEBRITIES_2317_2467,"Martin Luther King Jr.",CELEBRITIES_OPT_b7cf_000D
"This sketch comedy show, starring Aziz Ansari, Rob Huebel and Paul Scheer, premiered on MTV on April 5, 2007.",CELEBRITIES_5c6a_2468,"Human Giant",CELEBRITIES_OPT_a959_000A
"Which famous actor played the role of Bruce Dickinson in the famous Saturday Night Live sketch More Cowbell?",CELEBRITIES_771d_2469,"Christopher Walken",CELEBRITIES_OPT_a07f_000B
"Which famous funk singer did Dave Chappelle impersonate in the first sketch of the series Charile Murphys True Hollywood Stories?",CELEBRITIES_6175_2470,"Rick James",CELEBRITIES_OPT_a5ef_000A
"The sketch comedy program Mr. Show with Bob and David was created by stand-up comedian David Cross and this actor.",CELEBRITIES_f284_2471,"Bob Odenkirk",CELEBRITIES_OPT_bbd5_000B
"Which of these actors was not among the cast of the Canadian sketch comedy show Second City Television?",CELEBRITIES_f6fa_2472,"Eddie Murphy",CELEBRITIES_OPT_91ab_000B
"The movie Monty Pythons Life of Brian was a parody of which of these Biblical stories?",CELEBRITIES_bd69_2473,"the story of Jesus",CELEBRITIES_OPT_2481_000B
"Which of these famous American comedians served as the first host of Saturday Night Live?",CELEBRITIES_01ad_2474,"George Carlin",CELEBRITIES_OPT_e113_000C
"Walter Brennan won an Academy Award for playing this character in the John Wayne movie Rio Bravo.",CELEBRITIES_f9c0_2475,Stumpy,CELEBRITIES_OPT_0193_000A
"What popular 50s rock and roll singer played the brother of John Waynes character in the movie North to Alaska?",CELEBRITIES_2a39_2476,Fabian,CELEBRITIES_OPT_d167_000D
"Name the three John Wayne movies in which Ben Johnson played a supporting character.",CELEBRITIES_7167_2477,"Rio Lobo, She Wore a Yellow Ribbon, and The Undefeated",CELEBRITIES_OPT_51dd_000D
"In this movie, John Wayne played aging US Cavalry Capt. Nathan Cutting Brittles.",CELEBRITIES_6e76_2478,"She Wore a Yellow Ribbon",CELEBRITIES_OPT_6f0c_000A
"In the movie, The Quiet Man, John Waynes characters name was John Thorn.",CELEBRITIES_ef09_2479,False,CELEBRITIES_OPT_6453_000B
"John Waynes nickname, Duke, derived from the name of his childhood dog.",CELEBRITIES_355e_2480,True,CELEBRITIES_OPT_6647_000B
"Name the three movies in which John Wayne and Maureen OHara co-starred.",CELEBRITIES_e546_2481,"McLintock, Big Jake, and Wings of Eagles",CELEBRITIES_OPT_d580_000A
"Which of the following John Wayne characters is not correctly matched with the movie?",CELEBRITIES_3e51_2482,"Major John Stryker in Sands of Iwo Jima",CELEBRITIES_OPT_bde7_000A
"What was the name of John Waynes horse in the movie True Grit?",CELEBRITIES_b577_2483,"Ol Blue",CELEBRITIES_OPT_aefc_000C
"What part did John Wayne play in the movie The Greatest Story Ever Told?",CELEBRITIES_0311_2484,"Roman Centurion",CELEBRITIES_OPT_17f2_000A
"John Wayne played various roles, but he never portrayed a baseball player.",CELEBRITIES_e824_2485,True,CELEBRITIES_OPT_dd8d_000A
"John Wayne costarred with Sophia Loren.",CELEBRITIES_40e8_2486,True,CELEBRITIES_OPT_43c3_000A
"Which John Wayne character is correctly matched with the movie?",CELEBRITIES_0c25_2487,"J.B. Books - The Shootist",CELEBRITIES_OPT_ecd5_000C
"Tom Felton, who is popular for the role of Harry Potters principal rival, Draco Malfoy, was born on this date.",CELEBRITIES_ba93_2488,"22 September, 1987",CELEBRITIES_OPT_5c41_000C
"At what age did Tom Felton start acting?",CELEBRITIES_5811_2489,8,CELEBRITIES_OPT_1cda_000C
"Besides being an actor, Tom Felton is also a talented singer.",CELEBRITIES_ec6f_2490,True,CELEBRITIES_OPT_09b0_000B
"Tom Felton has sang with the Guildford Cathedral Choir.",CELEBRITIES_74cf_2491,False,CELEBRITIES_OPT_dd7f_000A
"Tom had read all the Harry Potter books before being cast as Draco Malfoy in the Harry Potter series.",CELEBRITIES_e34f_2492,False,CELEBRITIES_OPT_a8a1_000B
"Originally, Tom Felton auditioned for the role of Harry Potter.",CELEBRITIES_e8f0_2493,True,CELEBRITIES_OPT_ec8d_000B
"Duck hunting is one of Tom Feltons favourite pastimes.",CELEBRITIES_4d23_2494,False,CELEBRITIES_OPT_e49a_000B
"What is Tom Feltons full name?",CELEBRITIES_0d30_2495,"Thomas Andrew Felton",CELEBRITIES_OPT_629c_000C
"What piece of furniture did Frank Welker play in the the Oscar nominated, Disney masterpiece, Beauty and the Beast?",CELEBRITIES_7e4a_2496,"A footstool",CELEBRITIES_OPT_91c6_000B
"Which movie star beat out Frank Welker to become number one on Top 100 Stars of the 1980s list?",CELEBRITIES_716c_2497,"Harrison Ford",CELEBRITIES_OPT_dc15_000C
"Where was Debra Messing born?",CELEBRITIES_3fe7_2498,"Brooklyn, New York",CELEBRITIES_OPT_12b1_000A
"From which college did American actress Debra Messing graduate?",CELEBRITIES_e6b5_2499,Brandeis,CELEBRITIES_OPT_968d_000A
"TV actress Debra Messing was voted Junior Miss of what state?",CELEBRITIES_974e_2500,"Rhode Island",CELEBRITIES_OPT_2ad5_000C
"Which actor and screenwriter did Debra Messing marry on September 3, 2000?",CELEBRITIES_ffa4_2501,"Daniel Zelman",CELEBRITIES_OPT_a690_000C
"The first TV show appearance of Emmy Award-winning actress Debra Messing was in which of these TV series?",CELEBRITIES_2b77_2502,"NYPD Blue",CELEBRITIES_OPT_74b2_000A
"On the TV series Seinfeld” Jerry was very smitten with the character played by actress Debra Messing. What stood in Jerrys way?",CELEBRITIES_653b_2503,"She was married and anti-Semitic.",CELEBRITIES_OPT_c442_000B
"Will and Grace was perhaps Debra Messings most popular TV work. Whom did she beat out for the role of Grace Adler?",CELEBRITIES_c543_2504,"Nicollette Sheridan",CELEBRITIES_OPT_abd1_000C
"Which of the following was Debra Messings first movie?",CELEBRITIES_380f_2505,"A Walk in the Clouds",CELEBRITIES_OPT_d5be_000B
"Which was the first TV show in which American actress Debra Messing played the female leading role?",CELEBRITIES_8d43_2506,"Ned and Stacey",CELEBRITIES_OPT_f0a9_000D
"Who played Grace Adlers mother in the Will and Grace TV series?",CELEBRITIES_36d7_2507,"Debbie Reynolds",CELEBRITIES_OPT_7bfb_000D
"Who portrayed Grace Adlers father in the Will and Grace TV series?",CELEBRITIES_1a70_2508,"Alan Arkin",CELEBRITIES_OPT_790d_000C
"What was the name of character who married Grace in the sitcom Will and Grace?",CELEBRITIES_4185_2509,"Leo Markus",CELEBRITIES_OPT_4c80_000A
"How many Emmys did American actress Debra Messing win for Will and Grace?",CELEBRITIES_d3e0_2510,1,CELEBRITIES_OPT_d46a_000B
"In what year did Emmy Award-winning actress Debra Messing gave birth to her first child?",CELEBRITIES_9d4c_2511,2004,CELEBRITIES_OPT_318f_000C
"Actor Buster Keaton was born in Piqua, Kansas on October 4, what year?",CELEBRITIES_c3fb_2512,1895,CELEBRITIES_OPT_c3e4_000B
"When Buster Keaton was young, his vaudeville performance with his parents represented what situation?",CELEBRITIES_a599_2513,"His mother played saxophone while his father became angry and threw Buster around.",CELEBRITIES_OPT_8447_000B
"Who nicknamed Joseph Frank Keaton Buster?",CELEBRITIES_552c_2514,"Harry Houdini",CELEBRITIES_OPT_e85c_000B
"Why did actor Buster Keaton adopt his famous deadpan look?",CELEBRITIES_3188_2515,"Buster found that a deadpan look on his face made the audience laugh more.",CELEBRITIES_OPT_cdbc_000A
"What made Buster Keaton and his mother put an end to the family vaudeville act?",CELEBRITIES_2a0b_2516,"The reason was Busters fathers alcoholism.",CELEBRITIES_OPT_98b1_000B
"In 1917, Buster Keaton befriended which American silent film actor?",CELEBRITIES_5d50_2517,"Roscoe Fatty  Arbuckle",CELEBRITIES_OPT_c20a_000D
"Buster Keaton produced, directed and starred in which 1924 comedy film?",CELEBRITIES_2f0c_2518,"Sherlock, Jr.",CELEBRITIES_OPT_8caf_000C
"Who was actor Buster Keatons first wife?",CELEBRITIES_b693_2519,"Natalie Talmadge",CELEBRITIES_OPT_d28f_000D
"Name Buster Keatons third wife, who was 23 years his senior and appeared with him in the Cirque Medrano in Paris in the 1940s and 1950s.",CELEBRITIES_a2e0_2520,"Eleanor Norris",CELEBRITIES_OPT_9676_000C
"When did actor Buster Keaton die?",CELEBRITIES_ba66_2521,1966,CELEBRITIES_OPT_b7dd_000A
"When was John Wayne born?",CELEBRITIES_4379_2522,"May 26, 1907",CELEBRITIES_OPT_57a3_000A
"Is it true that John Wayne had 6 children?",CELEBRITIES_884c_2523,No,CELEBRITIES_OPT_49be_000B
"Was John Wayne offered the part of Matt Dillon on Gunsmoke?",CELEBRITIES_670a_2524,No,CELEBRITIES_OPT_6073_000B
"John Wayne requested that his tombstone read Feo, Fuerte y Formal. What does this mean in English?",CELEBRITIES_48dd_2525,"Ugly, Strong and Serious",CELEBRITIES_OPT_99cb_000D
"For which of these movies was Jane Fonda nominated for best actress in a lead role?",CELEBRITIES_3be2_2526,"The Morning After",CELEBRITIES_OPT_c77f_000D
"What was Flip Wilsons real name?",CELEBRITIES_f257_2527,"Clerow Wilson",CELEBRITIES_OPT_3999_000B
"One of Flip Wilsons  most popular characters was Geraldine. Who was Geraldines boyfriend?",CELEBRITIES_74ff_2528,Killer,CELEBRITIES_OPT_02a5_000A
"Which statement concerning comedian Flip Wilson is untrue?",CELEBRITIES_ef25_2529,"In 2002, Flip made an unsuccessful sitcom on CBS.",CELEBRITIES_OPT_a433_000A
"Which two comedians were writers of the successful variety show called The Flip Wilson Show?",CELEBRITIES_e3fe_2530,"Richard Pryor and George Carlin",CELEBRITIES_OPT_8a67_000A
"The Flip Wilson Show won two Emmys in 1971.",CELEBRITIES_05ea_2531,True,CELEBRITIES_OPT_4b35_000A
"What did Flip Wilsons character Geraldine say when she was caught doing something wrong?",CELEBRITIES_5ea3_2532,"The devil made me do it!",CELEBRITIES_OPT_3a50_000C
"What was the name of the sitcom on which Flip Wilson starred from 1985-1986?",CELEBRITIES_eac2_2533,"Charlie and Company",CELEBRITIES_OPT_8f29_000B
"Who played the wife of Flip Wilsons character on Charlie  Co.?",CELEBRITIES_05de_2534,"Gladys Knight",CELEBRITIES_OPT_6b01_000D
"Jaleel White played the youngest child on the sitcom Charlie  Co.?",CELEBRITIES_75cb_2535,True,CELEBRITIES_OPT_dd20_000A
"Which statement about Flip Wilson is untrue?",CELEBRITIES_29d1_2536,"Flips last album was an album of songs he performed.",CELEBRITIES_OPT_d352_000B
"This member of a popular 1950s-60s female vocal trio remains equally famous for her relationship with Chicago mobster Sam Momo Giancana.",CELEBRITIES_617f_2537,"Phyllis McGuire",CELEBRITIES_OPT_807b_000A
"This actor and director had his own eponymous TV show in the 1950s, his daughter had her own sitcom in the 1960s, and his businessman father was the president of  the New York  Rubber Co. Who was he?",CELEBRITIES_0a85_2538,"Robert Montgomery",CELEBRITIES_OPT_54e6_000A
"This multi-Oscar-nominated actor, who is one of the very few film stars to have graduated from Harvard, had a dad who served atop the executive layer of  a huge East Coast baking company.",CELEBRITIES_bb63_2539,"Jack Lemmon",CELEBRITIES_OPT_6da2_000D
"This veteran actor, producer and director, who appeared in Clockwatchers and Pie in the Sky, is the scion of  a Hollywood family that played a large role in the making of Paramount Pictures.",CELEBRITIES_d323_2540,"Bob Balaban",CELEBRITIES_OPT_0b8d_000A
"This actor, who became famous with the movie Captain Blood, had an adventurous son who was presumed to have been killed during the Vietnam War while on assignment as a photographer.",CELEBRITIES_2203_2541,"Errol Flynn",CELEBRITIES_OPT_0859_000A
"Lou Weiss, who rose to become chairman of the board of the William Morris Agency, is the nephew of which legendary comedian?",CELEBRITIES_f239_2542,"George Burns",CELEBRITIES_OPT_d38a_000A
"Although his claims to be related to former Vice President Al Gore remain dubious, this fiery American author, playwright and social critic is definitely the stepbrother of Jacqueline Onassis.",CELEBRITIES_84fb_2543,"Gore Vidal",CELEBRITIES_OPT_5234_000A
"Actor, author, and political insider Ben Stein, famous as host of Win Ben Steins Money, is the son of  Herbert Stein, an economist who served as a chief advisor to which U.S. President?",CELEBRITIES_0be4_2544,"Richard Nixon",CELEBRITIES_OPT_84ee_000A
"Miss Lillian upstaged her own son partly because of her achievement of having served overseas as a Peace Corps Volunteer in India when she was 68 years old. Name her son who served as U. S. President for one term.",CELEBRITIES_1112_2545,"Jimmy Carter",CELEBRITIES_OPT_afb5_000D
"This popular singer and actress, known for her distinctive New York accent, has a sister, Elen, who made headlines back in the 1980s, when she ran for mayor of Phoenix, AZ on the Socialist Workers Party ticket.",CELEBRITIES_866d_2546,"Cyndi Lauper",CELEBRITIES_OPT_7502_000B
"This movie was Quentin Tarantinos first experience in cinema, as he co-wrote and co-directed the project.",CELEBRITIES_5dfe_2547,"My Best Friends Birthday",CELEBRITIES_OPT_2abe_000B
"Quentin Tarantino wrote the script for this crime drama, directed by Tony Scott, and starring Christian Slater and Patricia Arquette.",CELEBRITIES_886f_2548,"True Romance",CELEBRITIES_OPT_0d10_000B
"Who plays Mr. Pink in Quentin Tarantinos  feature debut Reservoir Dogs?",CELEBRITIES_95c7_2549,"Steve Buscemi",CELEBRITIES_OPT_5c19_000B
"The plot of the movie Reservoir Dogs by Quentin Tarantino features a jewelry heist gone wrong. Which of these characters is actually an undercover cop?",CELEBRITIES_77b1_2550,"Mr. Orange",CELEBRITIES_OPT_8bc7_000C
"Which of these actresses, who played in many of Quentin Tarantinos movies, did the famous director name as his muse?",CELEBRITIES_8da9_2551,"Uma Thurman",CELEBRITIES_OPT_2753_000C
"Which of these actors didnt star in Quentin Tarantinos Pulp Fiction?",CELEBRITIES_9c31_2552,"Robert De Niro",CELEBRITIES_OPT_0982_000B
"What is the real name of the character, known as The Bride in Quentin Tarantinos Kill Bill movies?",CELEBRITIES_1e1b_2553,"Beatrix Kido",CELEBRITIES_OPT_6ca4_000A
"Quentin Tarantino named his production company A Band Apart after a movie by this legendary French director.",CELEBRITIES_d221_2554,"Jean-Luc Godard",CELEBRITIES_OPT_9435_000C
"From Dusk Till Dawn was written by Quentin Tarantino. Which great friend of his directed the movie?",CELEBRITIES_662b_2555,"Robert Rodriguez",CELEBRITIES_OPT_b7a6_000D
"This movie is part of a double feature, called Grindhouse and created by Quentin Tarantino and Robert Rodriguez.",CELEBRITIES_64a8_2556,"Death Proof",CELEBRITIES_OPT_60c8_000A
"Which magazine(s) published much of Woody Allens articles?",CELEBRITIES_e1dd_2557,"All of these",CELEBRITIES_OPT_406e_000D
"Woody Allen wrote a book called Without Feathers.",CELEBRITIES_ec97_2558,True,CELEBRITIES_OPT_41fa_000A
"Woody Allen was a writer for Sid Caesars Show of Shows in the 1940s.",CELEBRITIES_fd40_2559,False,CELEBRITIES_OPT_2cc0_000A
"Which of the following is not a Woody Allen film?",CELEBRITIES_5043_2560,"Waiting for Guffman",CELEBRITIES_OPT_cc7a_000C
"Which of the following is a recurring theme in much of Woody Allens comedy?",CELEBRITIES_cb85_2561,Death,CELEBRITIES_OPT_8c05_000B
"Which of these is a play by Woody Allen later turned into a movie?",CELEBRITIES_7a90_2562,"Play it Again, Sam",CELEBRITIES_OPT_5be1_000C
"Which of these actresses was a leading lady in a Woody Allens film?",CELEBRITIES_5a17_2563,"All of these",CELEBRITIES_OPT_6c4e_000D
"In what Woody Allen film does Mia Farrow star as a love-starved, Depression era housewife?",CELEBRITIES_eb8a_2564,"The Purple Rose of Cairo",CELEBRITIES_OPT_ba23_000D
"Which of these is a Woody Allen film set in the future?",CELEBRITIES_40ed_2565,Sleeper,CELEBRITIES_OPT_24d6_000B
"Which of the following is a book by Woody Allen?",CELEBRITIES_09ab_2566,"Getting Even",CELEBRITIES_OPT_c9df_000B
"Which of these is a Woody Allen film set during the Napoleonic Wars?",CELEBRITIES_9b09_2567,"Love and Death",CELEBRITIES_OPT_c31d_000C
"Which film of these is a Woody Allen film concerning a revolution in a small Central American country?",CELEBRITIES_16a7_2568,Bananas,CELEBRITIES_OPT_6461_000B
"Which of these character names was used by Allen in a film?",CELEBRITIES_dac6_2569,"All of these",CELEBRITIES_OPT_1340_000C
"Which of the following statements about William Shatner is true?",CELEBRITIES_5de8_2570,"William Shatner was born 3/22/1931 in Montreal, Quebec, Canada.",CELEBRITIES_OPT_cba6_000D
"From which famous university did William Shatner graduate?",CELEBRITIES_31f0_2571,McGill,CELEBRITIES_OPT_efa3_000D
"William Shatner had a role on the kids TV show Howdy Doody.",CELEBRITIES_1d42_2572,True,CELEBRITIES_OPT_4322_000A
"Which of these was William Shatner’s first major film?",CELEBRITIES_ca78_2573,"The Brothers Karamazov with Yul Brenner, 1958.",CELEBRITIES_OPT_d6a9_000D
"How many previous wives did William Shatner have, before he married Elizabeth A. Martin?",CELEBRITIES_0eab_2574,3,CELEBRITIES_OPT_db42_000C
"Which of these is known to be one of William Shatners hobbies?",CELEBRITIES_ab51_2575,"He breeds and shows quarter horses from his Kentucky farm",CELEBRITIES_OPT_448d_000C
"What part did William Shatner have in the 1996 film Fly Away Home?",CELEBRITIES_5246_2576,"He was the CEO of the firm that did the special effects.",CELEBRITIES_OPT_9ee9_000A
"What does the adjective Shaternian refer to?",CELEBRITIES_821f_2577,"A clipped, dramatic narration with many dramatic pauses",CELEBRITIES_OPT_83e8_000C
"What is the middle name of Captain James Kirk who was portrayed by William Shatner in Star Trek: The Original Series?",CELEBRITIES_b520_2578,Tiberius,CELEBRITIES_OPT_97b3_000D
"In the popular Star Trek series, who played the Captain of the Enterprise for one episode before William Shatner took the role?",CELEBRITIES_476d_2579,"Jeffrey Hunter",CELEBRITIES_OPT_7c47_000C
"Which statement about William Shatner is false?",CELEBRITIES_faff_2580,"Shatner has never done his own stunts in a movie.",CELEBRITIES_OPT_d00d_000B
"William Shatner was involved in the first interracial kiss on TV.",CELEBRITIES_caff_2581,True,CELEBRITIES_OPT_9307_000A
"Ashley Judd got her start playing a supporting role on Star Trek: The Next Generation.",CELEBRITIES_c2c4_2582,True,CELEBRITIES_OPT_043b_000A
"Ashley Judd attended the University of Kentucky, where she majored in what subject?",CELEBRITIES_6534_2583,French,CELEBRITIES_OPT_8d65_000B
"Which actor co-starred with Ashley Judd in the movies Kiss the Girls and High Crimes?",CELEBRITIES_0cf7_2584,"Morgan Freeman",CELEBRITIES_OPT_50ad_000A
"Did Ashley Judd have a role in Natural Born Killers?",CELEBRITIES_b589_2585,Yes,CELEBRITIES_OPT_f7fb_000A
"Naomi Judd, Ashley Judds mother mom, has stated that she doesnt like some of her daughters movies.",CELEBRITIES_5ef3_2586,True,CELEBRITIES_OPT_1fda_000A
"Ashley Judd is an etymologist.",CELEBRITIES_5f54_2587,True,CELEBRITIES_OPT_b72f_000A
"What year was John Wayne born?",CELEBRITIES_7ab9_2588,1907,CELEBRITIES_OPT_f3af_000D
"John Wayne played football for what California university?",CELEBRITIES_4a08_2589,USC,CELEBRITIES_OPT_d5b3_000D
"Did John Wayne ever appear in a silent movie?",CELEBRITIES_33d7_2590,Yes,CELEBRITIES_OPT_2bee_000B
"What was the name of the 1939 John Ford film that made John Wayne a bonified star?",CELEBRITIES_0f49_2591,Stagecoach,CELEBRITIES_OPT_50a6_000C
"John Wayne was eager to get the role of Jimmy Ringo in the 1950 film The Gunfighter, but the role went to this actor instead.",CELEBRITIES_ddcf_2592,"Gregory Peck",CELEBRITIES_OPT_7b66_000C
"In which movie did an infamous gunslinger, played by John Wayne, say, Im looking at a tin star with a ... DRUNK pinned on it.?",CELEBRITIES_9b68_2593,"El Dorado",CELEBRITIES_OPT_aa5a_000D
"John Wayne won the Academy Award for Best Actor for his portrayal of U.S. Marshal Rooster Cogburn in this movie.",CELEBRITIES_7134_2594,"True Grit",CELEBRITIES_OPT_2cb1_000C
"What was the cause of John Waynes death?",CELEBRITIES_9a2e_2595,"stomach cancer",CELEBRITIES_OPT_ae98_000D
"This entertainer is considered one of the most influential jazz musicians. His first two names are  Edward Kennedy. He was born in Washington, D.C. in 1899. Who was this great composer/pianist/band leader?",CELEBRITIES_f8b8_2596,"Duke Ellington",CELEBRITIES_OPT_c6da_000B
"This entertainer was born in what is now Belarus but came to the USA when he was about 5. He began his career as a singing waiter in NYCs Chinatown. He soon started writing his own songs. Some of his  hits were White Christmas, Blue Skies, and I Like Ike. Who was this great composer?",CELEBRITIES_e039_2597,"Irving Berlin",CELEBRITIES_OPT_2fb1_000D
"This husband and  wife duo and was one of  the top dancing teams of their time. He was born in Europe   but they attained fame in the USA. They were famous for introducing American dance styles to the rest of the world. They were also popular in movies and in Broadway shows.",CELEBRITIES_e9ce_2598,"Vernon and Irene Castle",CELEBRITIES_OPT_8709_000B
"This actor/singer/dancer/choreographer/impresario/musician was the most talented part of a family act in vaudeville. Although he and his family claimed he was Born on the Fourth of July his birthday was July 3. He wrote more than 50 Broadway musicals. James Cagney portrayed him in a famous biopic.",CELEBRITIES_1e41_2599,"George M. Cohan",CELEBRITIES_OPT_5c66_000C
"This entertainer is generally considered the most influential female singer in Cuban music. She was born in Havana in 1925 and was famous for her hit  albums with Tito Puente.",CELEBRITIES_4877_2600,"Celia Cruz",CELEBRITIES_OPT_eebd_000C
"This trumpeter was one of the leaders of the Bebop jazz genre. Bitches Brew  and Sketches of Spain were his most famous albums. He won 9 Grammys and countless other awards.",CELEBRITIES_e523_2601,"Miles Davis",CELEBRITIES_OPT_7937_000D
"This Prussian-born musician/impresario began as a cigar manufacturer. In 1899 he built his first music venue in New York City. It was the first of many. He, his sons and grandsons formed a dynasty that was very influential in American entertainment.",CELEBRITIES_3352_2602,"Oscar Hammerstein",CELEBRITIES_OPT_6baf_000B
"He was an important part of the quartet that integrated jazz. He played the vibes and the drums with several groups.",CELEBRITIES_3a80_2603,"Lionel Hampton",CELEBRITIES_OPT_5dee_000B
"He was called The Father of the Blues and was famous for playing on Beale Street in Memphis, Tennessee.",CELEBRITIES_a86a_2604,W.C.Handy,CELEBRITIES_OPT_279f_000D
"This great tenor sax player was usually photographed wearing a pork-pie hat. His signature song was Body and Soul.",CELEBRITIES_9e7e_2605,"Coleman Hawkins",CELEBRITIES_OPT_c9c8_000A
"This German-born cellist came to the USA to play with the Metropolitan Opera and then began writing his own operettas. He wrote The Naughty Marietta in 1910.",CELEBRITIES_4424_2606,"Victor Herbet",CELEBRITIES_OPT_4d33_000C
"He played vibes for the Modern Jazz Quartet.",CELEBRITIES_0d93_2607,"Milt Jackson",CELEBRITIES_OPT_90bb_000C
"He was a great tenor sax  player whose best work was with the Cab Calloway Orchestra. He played a famous solo in the movie Stormy Weather that featured Lena Horne. Although his first name was Jean Baptiste, he  preferred his middle name.",CELEBRITIES_f339_2608,"Illinois Jacquet",CELEBRITIES_OPT_bed9_000A
"He was a fine movie actor who had significant roles in Cry, the Beloved Country and Lifeboat. He was  also a civil rights leader in the 1930s and 1940s.",CELEBRITIES_c20b_2609,"Canada Lee",CELEBRITIES_OPT_90d0_000D
"Yes, there are many great tap dancers but when tap dancers talk about the greatest  they always mention this dancer and his brother, Fayard.",CELEBRITIES_f9a0_2610,"Harold Nichols",CELEBRITIES_OPT_4360_000B
