question,QID,answer,answer_OID
"In the domino game Chicken Foot, which of the following is true about doubles?",HOBBIES_b89e_0916,"When used as a spinner all sides of the double must be occupied before players can play anywhere else.",HOBBIES_OPT_2eff_000B
"In domino, what does the term downing mean?",HOBBIES_7624_0917,"Putting the first tile of the game",HOBBIES_OPT_7539_000D
"In blocking domino games when does the scoring of the game happen?",HOBBIES_fde1_0918,"At the end of the game",HOBBIES_OPT_63e1_000D
"What type of domino game is Bergen?",HOBBIES_1a37_0919,"Scoring domino game",HOBBIES_OPT_b303_000D
"The domino effect, a term named after the domino game, denotes what peculiar sequence of events?",HOBBIES_018f_0920,"Consecutive events triggering one another",HOBBIES_OPT_a6cd_000B
"Where was a depiction of a domino tile included in 2008?",HOBBIES_5a8c_0921,"In Unicode",HOBBIES_OPT_3c41_000B
"42 is a domino game popular in which part of the world?",HOBBIES_7768_0922,Texas,HOBBIES_OPT_86b5_000D
"Cinnamon is believed to have a beneficial effect in the treatment of which of the following conditions?",HOBBIES_b08d_0923,"All of these",HOBBIES_OPT_6462_000A
"What herb is known as Laotian coriander and Lao cilantro in Thailand and Vietnam?",HOBBIES_208f_0924,Dill,HOBBIES_OPT_d2d2_000C
"What unusual application does ground nutmeg have in India?",HOBBIES_866e_0925,"It is smoked.",HOBBIES_OPT_1b4d_000C
"What physical reaction is pepper believed to stimulate?",HOBBIES_9753_0926,Sneezing,HOBBIES_OPT_3f67_000B
"What is the meaning of the Spanish word vainilla, from which the name of the spice vanilla originated?",HOBBIES_15b0_0927,"Little pod",HOBBIES_OPT_1053_000A
"Paprika, and chili peppers in general, are very high in this essential vitamin.",HOBBIES_cef0_0928,"Vitamin C",HOBBIES_OPT_e4b2_000C
"Garlic worsens which of these medical conditions?",HOBBIES_c9e4_0929,"Stomach ulcer",HOBBIES_OPT_31d1_000B
"What is the meaning of the name of the popular spice saffron, which has an Arabic origin?",HOBBIES_1439_0930,Yellow,HOBBIES_OPT_c2f3_000C
"The consumption of ginger is contraindicated in cases of this medical condition.",HOBBIES_30a0_0931,Gallstones,HOBBIES_OPT_6dab_000C
"Mustard seeds are especially high in this mineral.",HOBBIES_8680_0932,Phosphorus,HOBBIES_OPT_36b4_000B
"The modern game of chess originated from this Indian game of strategy.",HOBBIES_be99_0933,chaturanga,HOBBIES_OPT_eb58_000B
"What is the Japanese version of chess known as?",HOBBIES_efc9_0934,shogi,HOBBIES_OPT_ead9_000B
"What is the Burmese variation of chess known as?",HOBBIES_887e_0935,Sittuyin,HOBBIES_OPT_60f0_000B
"The piece known as the noyon is found in this version of chess.",HOBBIES_b7c1_0936,shatar,HOBBIES_OPT_84d8_000B
"The piece known as the rukh is found in this variation of chess.",HOBBIES_1641_0937,shatranj,HOBBIES_OPT_58ba_000C
"The leopard, lion and the tiger appear in this variation of chess.",HOBBIES_7e16_0938,"Dou Shou Qi",HOBBIES_OPT_0855_000D
"Capturing the opponents flag is the means of winning in this version of chess.",HOBBIES_f777_0939,Luzhanqi,HOBBIES_OPT_af28_000A
"What is the Native American drink called Asi associated with in the Native American tradition?",HOBBIES_b8ab_0940,Purification,HOBBIES_OPT_d8f2_000B
"What is the literal translation of the Quechua word pachamanca, which refers to a traditional Native American dish?",HOBBIES_e740_0941,"Earthen pot",HOBBIES_OPT_1159_000D
"What Warner Bros. cartoon character uses the name of the Native American meal succotash as a catchphrase?",HOBBIES_147a_0942,Sylvester,HOBBIES_OPT_8ca4_000B
"What type of meal is the bammy, which originates from Jamaica?",HOBBIES_8df3_0943,Bread,HOBBIES_OPT_6e4f_000B
"What is the Native American sauce Mole de Cacahuate, or Peanut Mole, traditionally served with?",HOBBIES_330f_0944,Chicken,HOBBIES_OPT_17a2_000B
"What type of meal is the Native American dish called Alegria?",HOBBIES_d0f3_0945,Candy,HOBBIES_OPT_8c35_000A
"What type of meat is used for the preparation of the traditional Native American soup called Pira caldo?",HOBBIES_1e58_0946,Fish,HOBBIES_OPT_742c_000A
"What vegetables are used for the making of the traditional Native American meal called Llapingacho?",HOBBIES_c3b4_0947,Potatoes,HOBBIES_OPT_ec39_000C
"What is the meaning of the word taco, denoting a traditional Native American meal?",HOBBIES_02cc_0948,Plug,HOBBIES_OPT_17f4_000C
"What kind of drink is the traditional Native American beverage called Champurrado?",HOBBIES_a6ad_0949,"Chocolate drink",HOBBIES_OPT_3a2c_000C
"What is the common name of the fruit Persea Americana, which is native to the Caribbean, Mexico, South America and Central America?",HOBBIES_5444_0950,"All of these",HOBBIES_OPT_19de_000C
"The ripe fruits of raspberry culitvars come in all of these colors except which one?",HOBBIES_9510_0951,Green,HOBBIES_OPT_3c0a_000B
"On what continent is the watermelon plant believed to have originated?",HOBBIES_0eac_0952,Africa,HOBBIES_OPT_5fc4_000A
"The mango fruit is the national fruit of this country.",HOBBIES_98f0_0953,"All of these",HOBBIES_OPT_c42e_000D
"Which of these is not a variety of the lemon tree?",HOBBIES_5088_0954,California,HOBBIES_OPT_a5e9_000B
"What effect does the consumption of figs produce on the human body?",HOBBIES_248e_0955,"It has a laxative effect.",HOBBIES_OPT_b33c_000A
"What part of the grape plant contains the lowest amount of antioxidants?",HOBBIES_2284_0956,Leaves,HOBBIES_OPT_089d_000B
"Which of these statements is not true about pears?",HOBBIES_fd58_0957,"They promote allergic reactions.",HOBBIES_OPT_d129_000C
"Why shouldnt blackberries be picked after September 29 according to a popular superstition in the United Kingdom?",HOBBIES_dc2c_0958,"They belong to the devil from this day on.",HOBBIES_OPT_b7d5_000B
"The consumption of blood oranges prevents this medical problem.",HOBBIES_4603_0959,Cataract,HOBBIES_OPT_b223_000B
"What vitamin are lychee fruits rich in?",HOBBIES_1db7_0960,"Vitamin C",HOBBIES_OPT_d070_000B
"Why was the passion fruit given this interesting name?",HOBBIES_314b_0961,"It has a religious connotation.",HOBBIES_OPT_7636_000D
"In the treatment of what disease are the leaves and bark of the guava used?",HOBBIES_13ce_0962,"All of these",HOBBIES_OPT_b634_000C
"The consumption of raw pineapple is contraindicated for people who suffer from this disease.",HOBBIES_9752_0963,"Liver disease",HOBBIES_OPT_b776_000A
"What country is the largest producer of strawberries in the world according to 2007 data?",HOBBIES_c0f3_0964,"the USA",HOBBIES_OPT_60f0_000D
"Which grapefruit variety contains the powerful antioxidant lycopene?",HOBBIES_4b84_0965,"Red grapefruit",HOBBIES_OPT_28f2_000A
"What medical condition do prunes and prune juice relieve?",HOBBIES_1a0f_0966,Constipation,HOBBIES_OPT_c4c2_000A
"What essential nutrient do tangerines contain?",HOBBIES_761a_0967,"All of these",HOBBIES_OPT_43cd_000C
"People having this type of allergy may have allergic reaction to bananas.",HOBBIES_14b9_0968,"Latex allergy",HOBBIES_OPT_052b_000B
"What is the literal translation of the expression Kai yat sai, denoting a Thai omelette?",HOBBIES_0247_0969,"Stuffed eggs",HOBBIES_OPT_3693_000C
"The traditional Thai tea, called cha-yen in Thailand, is made from this type of tea.",HOBBIES_045c_0970,"Black tea",HOBBIES_OPT_f8a4_000C
"What is the popular Thai hot sauce Sriracha named after?",HOBBIES_0eea_0971,"A town",HOBBIES_OPT_0518_000D
"What type of meat is used for the preparation of the popular Thai soup called Tom yum?",HOBBIES_d5a2_0972,"All of these",HOBBIES_OPT_8bc4_000D
"What type of drink is the traditional Thai drink Kokkoh?",HOBBIES_ddbb_0973,"Rice milk",HOBBIES_OPT_86c4_000A
"What method of cooking is used in the preparation of the traditional Thai dish called Nuea pad prik?",HOBBIES_f6a0_0974,"Stir frying",HOBBIES_OPT_4963_000B
"What unripened fruit is used for the preparation of the spicy Thai salad Som tam?",HOBBIES_4ec5_0975,Papaya,HOBBIES_OPT_a530_000A
"What type of alcoholic beverage is the traditional Thai drink Sang Som?",HOBBIES_aab4_0976,Rum,HOBBIES_OPT_a23e_000B
"What is the literal meaning of the name of the dish Pad see ew, very popular in Thailand and Laos?",HOBBIES_6656_0977,"Fried with soy sauce",HOBBIES_OPT_84ea_000A
"The Thai dish Khanom bueang is known under this name in the English-speaking world.",HOBBIES_c260_0978,"Crispy pancakes",HOBBIES_OPT_bc89_000B
"The leaves of which of these plants are most often used for the preparation of the popular Arab dish dolma, also known as sarma?",HOBBIES_574a_0979,"Grape vine",HOBBIES_OPT_62a5_000B
"Hummus is a popular meal in the Arab world and especially in the Middle East. What does the name of the dish mean?",HOBBIES_5514_0980,Chickpeas,HOBBIES_OPT_f12a_000C
"What type of food is the popular Arab dish called baklava?",HOBBIES_6066_0981,Dessert,HOBBIES_OPT_51c1_000B
"What vegetable is used for the preparation of the traditional Arab dish called Baba ghanoush?",HOBBIES_90f1_0982,Eggplant,HOBBIES_OPT_7769_000C
"The Arabian dish Manakish is very similar to this very popular Italian food.",HOBBIES_d2f8_0983,Pizza,HOBBIES_OPT_4e9a_000B
"What is the meaning if the word kibbeh which refers to a popular dish in the Arab world and in Brazil?",HOBBIES_4aa1_0984,Ball,HOBBIES_OPT_671f_000B
"Which of these is not among the traditional ingredients used for the preparation of the Arab dish Matbucha?",HOBBIES_dad5_0985,"Lamb meat",HOBBIES_OPT_db43_000C
"What type of meat is used for the preparation of the popular Arab meal called Shish taouk?",HOBBIES_3879_0986,Chicken,HOBBIES_OPT_0a29_000A
"What plant is used in the preparation of the traditional Arab dish called Toum?",HOBBIES_191f_0987,Garlic,HOBBIES_OPT_2ff9_000B
"The traditional Arab cookies, called Kleicha, are considered the national cookies of this Arab country.",HOBBIES_f9f4_0988,Iraq,HOBBIES_OPT_b048_000B
"What animal part is used for the preparation of the traditional South African dish called Mala Mogodu?",HOBBIES_b615_0989,Tripe,HOBBIES_OPT_0a1c_000A
"What kind of food is Amasi, a meal very popular in South Africa?",HOBBIES_2ba1_0990,"Fermented milk",HOBBIES_OPT_a6d2_000A
"What type of meat is used for the making of the traditional South African dish Tomato bredie?",HOBBIES_23d0_0991,Lamb,HOBBIES_OPT_5aea_000B
"What kind of animal is the Gonimbrasia belina, popular food among the native inhabitants of South Africa?",HOBBIES_f198_0992,Moth,HOBBIES_OPT_429d_000C
"What type of alcoholic beverage is the popular South African drink Umqombothi?",HOBBIES_2b34_0993,Beer,HOBBIES_OPT_f4d8_000C
"What kind of dish is the popular South African meal called Melktert?",HOBBIES_6e24_0994,Dessert,HOBBIES_OPT_ce79_000B
"How is meat processed to produce the traditional South African dish called Biltong?",HOBBIES_fba5_0995,"By curing",HOBBIES_OPT_8fc4_000B
"What type of jam is used for the preparation of the traditional South African dessert Malva Pudding?",HOBBIES_289f_0996,"Apricot jam",HOBBIES_OPT_1420_000B
"What kind of food is the traditional South African meal Sosatie?",HOBBIES_9ce9_0997,"Skewered meat",HOBBIES_OPT_f324_000D
"What does the name of the traditional South African meal Boerewors mean in Afrikaans?",HOBBIES_d551_0998,"Farmers sausage",HOBBIES_OPT_eb42_000A
"What does the very unusual dish Balut, popular in Vietnam, consist of?",HOBBIES_5f61_0999,"Fertilized egg",HOBBIES_OPT_0b68_000D
"Chanh muоi is a type of Vietnamese pickles. What is it made of?",HOBBIES_1999_1000,Lime,HOBBIES_OPT_412b_000A
"What type of rice is used for the preparation of the traditional Vietnamese dish Com tam?",HOBBIES_0c0c_1001,"Broken rice",HOBBIES_OPT_0857_000C
"What is the main ingredient of the traditional Vietnamese dish Tiet canh?",HOBBIES_57be_1002,Blood,HOBBIES_OPT_1118_000A
"In which part of the world are living animals traditionally and commonly eaten?",HOBBIES_d446_1003,"Far East",HOBBIES_OPT_ec06_000A
"How does Islam treat the consumption of bat meat?",HOBBIES_6c8a_1004,"Bats are forbidden food.",HOBBIES_OPT_c738_000D
"The slaughter of what animal is forbidden in almost all states in India by law?",HOBBIES_8a16_1005,Cow,HOBBIES_OPT_e8ff_000A
"Although there are Chinese, English, Polish, Spanish, Italian, and Turkish variations of this game, played on a board of black and red square spaces, its origins can be traced back to 1600 BC ancient Egypt.",HOBBIES_32fa_1006,Checkers,HOBBIES_OPT_bff7_000A
"This childrens pursuit board game, sold by toy and game manufacturer, Parker Brothers, is based on the ancient Indian game, Pachisi.",HOBBIES_03b8_1007,Sorry!,HOBBIES_OPT_fb9c_000B
"One of the oldest games in recorded history, this strategy board game, where the moves are defined by the roll of two dice, is believed to have originated in ancient Mesopotamia. Excavations and literary references indicate that it was also popular in ancient Greece, Rome, Persia, and the Far East.",HOBBIES_104b_1008,Backgammon,HOBBIES_OPT_3362_000B
"This game was independently developed by two great mathematicians of the 20th century, John Nash and Piet Hein. The life and work of the former was the inspiration for the Academy Award winning film A Beautiful Mind.  Name the game.",HOBBIES_f974_1009,Hex,HOBBIES_OPT_7014_000C
"This game, which requires complexity of strategy and a great deal of concentration, was initially created by ancient Chinese warlords and generals more than 2000 years ago to map out possible attacking positions.",HOBBIES_933e_1010,Go,HOBBIES_OPT_10dd_000B
"Since 1977, there has been an annual world championship of this game, which requires a strategy of much planning and looking further ahead in your opponent’s possible moves.  Goro Hasegawa popularized the game in Japan in 1975.",HOBBIES_3284_1011,Othello,HOBBIES_OPT_0c14_000A
"The term for the conclusive position in one of the worlds most popular board games - chess, comes from the Persian phrase Shah Mat, which means what?",HOBBIES_98ae_1012,"The king is dead.",HOBBIES_OPT_e3cf_000C
"In Scrabble, a popular family board game created by architect Alfred Mosher Butts in 1938, words are formed on a 15x15 game board, with each letter giving the player different number of points (the rarer the letter, the more points it gives). How many points does the letter w award according to standard scrabble rules?",HOBBIES_db1e_1013,4,HOBBIES_OPT_c2ca_000C
"This board game, first published by the Milton Bradley Company in 1931, derived from a guessing paper and pencil game, and has also a one-person puzzle version.",HOBBIES_aafe_1014,Battleship,HOBBIES_OPT_ab77_000C
"In Monopoly, one of the best-selling commercial board games in the world named after the well-know economic term, the course of the game is determined mainly by which two of these factors?",HOBBIES_9f44_1015,"Chance and decision-making",HOBBIES_OPT_42a9_000C
"What happens if you play all of your letters during the game of Scrabble? (Note:  This would not include the end of the game when your rack is not full)",HOBBIES_dbe4_1016,"You get an extra 50 points",HOBBIES_OPT_d16e_000D
"To make this dish you would:  leave your cheese outside covered with loose cheesecloth, allow flies to lay their eggs inside the cheese, the maggots will hatch and then spread it on toast.  Enjoy!",HOBBIES_214f_1017,Maggot-cheese,HOBBIES_OPT_943b_000B
"This Philippine blood stew is made by using the heart and blood of a pig.",HOBBIES_1006_1018,Diniguan,HOBBIES_OPT_fae8_000C
"This speciality comes straight from the outbacks of Australia.  It is the white larvae of the ghost moth that are often found in trunks and roots of trees.",HOBBIES_3241_1019,"Witchetty grubs",HOBBIES_OPT_8524_000B
"This is a special Eskimo dish. They gut this animal and stuff it with dead seagulls. Its left underground to mature for a while and then they would have a dinner feasts.",HOBBIES_fb98_1020,"Gull-stuffed walrus",HOBBIES_OPT_5444_000D
"In India, they consider this body fluid a sedative, especially if it comes from an animal like the ox.   Some people who study yoga will use the human form of it.",HOBBIES_1c59_1021,Urine,HOBBIES_OPT_68bc_000A
"This was a common dish in England at the beginning of the century.  It contains raisins, sugar, chestnuts, rice, and 3 quarts of pork blood.",HOBBIES_e18e_1022,"Blood Pudding",HOBBIES_OPT_5b30_000A
"This dish of fresh squid is eaten alive and raw, even at the moment of swallowing it.",HOBBIES_4d85_1023,"Ika sashimi",HOBBIES_OPT_a2a8_000D
"This dish is prepared in Norway.  Its name means cod soaked in plutonium.  It is dried whitefish soaked in lye, a strong solution of sodium or potassium hydroxide.",HOBBIES_b500_1024,Lutefisk,HOBBIES_OPT_07d2_000D
"This is the dictionarys meaning of this meal: stuffed derma; roasted fowl intestines with a seasoned filling of matzo meal and suet.",HOBBIES_1593_1025,Kishke,HOBBIES_OPT_c794_000D
"To eat this meal you would: wait for a fertilized egg until the 16th day of incubation, open it and swallow the fetus without removing anything from it except some feathers from your teeth.",HOBBIES_73f0_1026,Balut,HOBBIES_OPT_79bf_000B
"In this board game moves are determined by dice rolls. Each player attempts to move around the board, from point to point, to get home.",HOBBIES_6de6_1027,Backgammon,HOBBIES_OPT_8703_000A
"In this card game, which is a predecessor to bridge, there is a trump suit, that can vary from hand to hand.",HOBBIES_5ac3_1028,Whist,HOBBIES_OPT_d1c6_000A
"What is the name of the popular solitaire game, in which you alternate suits building down, and build up in the same suit on the aces?",HOBBIES_11cf_1029,Klondike,HOBBIES_OPT_b8b0_000A
"In this game, played with 2 decks, you can make melds. Red and black threes have special significance and some cards are wild.",HOBBIES_f7ed_1030,Canasta,HOBBIES_OPT_1ccb_000D
"This is a betting game in which two cards are initially dealt. The player may ask for an additional card, hoping to reach the ideal score of nine.",HOBBIES_19c6_1031,"Chemin de Fer",HOBBIES_OPT_e5bb_000C
"In which of the following card games is the Queen of Spades to be avoided?",HOBBIES_2316_1032,Hearts,HOBBIES_OPT_f8e5_000D
"In this board game, neither player can see the value of the other players men.",HOBBIES_28dc_1033,Stratego,HOBBIES_OPT_7df8_000A
"In this game, you make melds of 3 or more cards. You can go out with 10 points or less. If your opponent undercuts you, you lose the difference in your points.",HOBBIES_5044_1034,"Gin Rummy",HOBBIES_OPT_104c_000C
"This two-player board game is a race, but sometimes you can win by getting farther behind.",HOBBIES_3b1b_1035,Backgammon,HOBBIES_OPT_62f7_000D
"This card game is played by four players one of which is a dummy.",HOBBIES_2da0_1036,Bridge,HOBBIES_OPT_1caa_000A
"Mix 1 ts powdered sugar and 2 ts water with some crushed ice into a glass. Then add 2 1/2 oz bourbon whiskey and some mint sprigs on top. You should leave it until the glass is frosted.",HOBBIES_77b7_1037,"Mint Julep",HOBBIES_OPT_dc91_000C
"This powerful tonic herb is recommended for supporting the long term energy of the body. It enhances the resistance against toxic stress reactions that cause exhaustion and improves physical and mental vitality. The plant is often used as a home remedy in Russia and China.",HOBBIES_298a_1038,"Siberian eleuthero",HOBBIES_OPT_ea11_000D
"It is generally accepted that this drink, introduced in England by the Greek professor Servopoulos, acts as a stimulant. It  invigorates the body, enhances the mental activity and fights drowsiness and fatigue.",HOBBIES_6132_1039,Coffee,HOBBIES_OPT_0e17_000D
"This food, made by bees from the nectar of flowers, gives great energy to the body. This energy is used mainly for blood formation.",HOBBIES_ef11_1040,Honey,HOBBIES_OPT_3c63_000C
"The leaves of this plant have been chewed by people in the Andes for centuries. It has been used particularly in high mountainous regions, where oxygen is scarce, because the plant gives a boost of energy and acts as a stimulant.",HOBBIES_6899_1041,Coca,HOBBIES_OPT_2e7f_000A
"This plant, which is native to Venezuela and northern Brazil, is named after a tribe. It is used for producing drinks with energizing and stimulating effect.",HOBBIES_2abe_1042,Guarana,HOBBIES_OPT_2566_000B
"The main components of this slow-growing perennial plant, often used as a general tonic, affect the physical and mental activity of the body, providing revitalising properties.  The English word of the plant derives from a Chinese term meaning man root.",HOBBIES_b0b2_1043,Ginseng,HOBBIES_OPT_d499_000C
"Studies have shown that this plant, known as Camellia sinensis, contains a chemical that boosts bodily defense systems. It also contains small quantities of caffeine and tannins that mildly energise the body and mind.",HOBBIES_abef_1044,Tea,HOBBIES_OPT_19ff_000C
"This nut, used in a number of cola drinks both for its aroma and refreshing qualities, contains caffeine, which explains its energizing effect.",HOBBIES_e00d_1045,"Kola nut",HOBBIES_OPT_67a5_000D
"This deciduous tree, popular as Maidenhair Tree, was first used in China as a stimulant. It is generally accepted that it increases blood flow to the brain, stimulating memory, mental alertness and reducing mental fatigue.",HOBBIES_cd88_1046,Ginkgo,HOBBIES_OPT_6d63_000D
"These are people who do not eat anything that is derived from animals.",HOBBIES_be62_1047,Vegans,HOBBIES_OPT_bdbf_000A
"This religion encourages vegetarianism.",HOBBIES_ab63_1048,Buddhism,HOBBIES_OPT_4497_000C
"It is a widespread myth that vegetarians cannot provide this to their body, because it could only be supplied from meat. However, it is found in soy, beans, nuts, milk, cheese, eggs, etc.",HOBBIES_0aed_1049,Protein,HOBBIES_OPT_daf9_000D
"Vegetarian diet is rich in these agents, found mostly in fruits and vegetables. They are known to fight free radicals,  thus slowing down the process of aging.",HOBBIES_c00b_1050,Antioxidants,HOBBIES_OPT_3024_000B
"This is the reason why vegetarian diet is good for humans.",HOBBIES_2f6c_1051,"Anatomically, humans resemble herbivores",HOBBIES_OPT_fbed_000A
"This part of the worlds population is on a vegetarian diet.",HOBBIES_e07f_1052,1/4,HOBBIES_OPT_dda6_000A
"This is how much the risk of breast cancer increases, if a woman eats meat daily, as opposed to once a week only.",HOBBIES_5530_1053,"3.8 times",HOBBIES_OPT_41ad_000C
"High consumption of meat protein deprives the body of calcium.  Lack of calcium causes this disease.",HOBBIES_5999_1054,Osteoporosis,HOBBIES_OPT_a582_000B
"The breast milk of a meat-eating mother can be this much more contaminated with pesticides, compared to the milk of a vegetarian mother.",HOBBIES_6acf_1055,"35 times",HOBBIES_OPT_6b84_000B
"This is the vitamin that vegetarians should take, as it is not found in plants.",HOBBIES_6ebc_1056,"B 12",HOBBIES_OPT_ff08_000C
"The term roasting is often used interchangeably with this word.",HOBBIES_1bb3_1057,Baking,HOBBIES_OPT_62a2_000B
"Which term does not belong with the others?",HOBBIES_7d93_1058,Poaching,HOBBIES_OPT_6a4c_000B
"Why are foods basted?",HOBBIES_f0de_1059,"To prevent them from drying out",HOBBIES_OPT_fb6e_000C
"Which of these cooking methods does not involve hot oil or fat?",HOBBIES_93ed_1060,Boiling,HOBBIES_OPT_7196_000A
"The terms sweating and steaming refer to one and the same method of cooking.",HOBBIES_2efa_1061,False,HOBBIES_OPT_f303_000A
"Which of these foods is generally poached in white wine?",HOBBIES_b157_1062,Fish,HOBBIES_OPT_03dc_000C
"When you broil, where is the direct heat source?",HOBBIES_cf11_1063,"Above the food",HOBBIES_OPT_b837_000C
"Stir frying is a term used to describe two fast Chinese cooking techniques: chǎo and bào.",HOBBIES_0462_1064,True,HOBBIES_OPT_ec07_000A
"There is no difference between blanching and parboiling.",HOBBIES_b74a_1065,False,HOBBIES_OPT_0b88_000B
"How many pleats are on a traditional Chefs hat (the Grand Toque)?",HOBBIES_aabc_1066,100,HOBBIES_OPT_0b8b_000A
"The only ingredients in a basic mayonnaise are oil and a whole egg.",HOBBIES_55e9_1067,False,HOBBIES_OPT_9799_000A
"This dessert was made in honor of a famous singer.",HOBBIES_a0e6_1068,"Peach Melba",HOBBIES_OPT_2aa6_000B
"Who is regarded as the first internationally recognized celebrity chef?",HOBBIES_1cdb_1069,"Marie-Antoine Carême",HOBBIES_OPT_1d91_000B
"Julie Child, known to many as The French Chef, was not French.",HOBBIES_fb4f_1070,True,HOBBIES_OPT_4db5_000B
"Chef Jeff Smith of the Frugal Gourmet fame was removed from his TV show amid accusations of which of the following?",HOBBIES_10ee_1071,"sexual harrasment",HOBBIES_OPT_9f30_000A
"Chef Wolfgang Puck is of German descent.",HOBBIES_c009_1072,False,HOBBIES_OPT_ca92_000B
"What is the measure for hotness of a chili pepper?",HOBBIES_b4ca_1073,"Scoville scale",HOBBIES_OPT_2934_000D
"Which ingredient for bread hurts the leavening (rising) ability?",HOBBIES_71b6_1074,salt,HOBBIES_OPT_01d7_000B
"What type of meat is used in Chateaubriand?",HOBBIES_7e7b_1075,beef,HOBBIES_OPT_2fca_000B
"Origami is a hobby and an art of Chinese origin that uses solely what material for its creations?",HOBBIES_8618_1076,Paper,HOBBIES_OPT_8304_000D
"The city of Stoke-on-Trent, Staffordshire, England is known as the home of what popular craft and hobby?",HOBBIES_960a_1077,Pottery,HOBBIES_OPT_574a_000B
"In which of these hobbies is the hacky sack used?",HOBBIES_8732_1078,"Circle kicking",HOBBIES_OPT_1edb_000A
"In the British Overseas Territory of Bermuda, kite flying is not just a hobby, but also an important part of which holiday?",HOBBIES_12d8_1079,Easter,HOBBIES_OPT_64a2_000B
"Letterboxing is usually what type of hobby?",HOBBIES_8652_1080,Outdoor,HOBBIES_OPT_0b0a_000A
"The American Philatelic Society is the U.S. organization of the fans of one of the worlds most popular hobbies. Which is it?",HOBBIES_41b3_1081,"Stamp collecting",HOBBIES_OPT_c6de_000A
"Herpetoculture is a hobby related to keeping a collection of what kind of animals?",HOBBIES_65f1_1082,Reptiles,HOBBIES_OPT_157a_000C
"The popular number placement puzzle Sudoku was invented in 1979 in which country?",HOBBIES_cd0f_1083,USA,HOBBIES_OPT_a8f8_000A
"What is the hobby of collecting matchboxes and different match-related items called?",HOBBIES_1b1e_1084,Phillumeny,HOBBIES_OPT_de62_000C
"This sign is positioned between the horse and the dragon.   In ancient China it was associated with wisdom and aesthetic beauty.",HOBBIES_61d6_1085,Snake,HOBBIES_OPT_b662_000C
"2006 is the year of this sign, described as a noble and honest creature.",HOBBIES_af7a_1086,Dog,HOBBIES_OPT_c692_000D
"Personalities of this sign are either leaders or rebels.  Unless in a position of authority, males of this sign are outspoken critics of those above them.",HOBBIES_974e_1087,Tiger,HOBBIES_OPT_d75f_000D
"This is a sign of power, wealth and success.",HOBBIES_02f3_1088,Dragon,HOBBIES_OPT_b023_000D
"It is a Yin Sign associated with the Wood Element, that some people like as a pet.  The sign before it can be fierce and the sign which follows it can fly.",HOBBIES_4e2d_1089,Rabbit,HOBBIES_OPT_a12b_000C
"This Yin Sign associated with the Fire Element.  People born under that sign are genuinely nice people.",HOBBIES_2115_1090,Goat,HOBBIES_OPT_a0f1_000C
"The sign comes second.  Its personality is descibed as steady and supportive..",HOBBIES_c22d_1091,Ox,HOBBIES_OPT_15bd_000A
"It is the ninth Sign of the Chinese Zodiac.  It is best described as this.",HOBBIES_6dfa_1092,"Active and Agile",HOBBIES_OPT_1ed7_000B
"The first Sign of the Chinese Zodiac.  It is a Yang Sign commonly associated with the Water Element.",HOBBIES_309f_1093,Rat,HOBBIES_OPT_e72b_000A
"It is the 12th Sign of the Chinese Zodiac.  It is a Yin Sign associated with the Water Element.",HOBBIES_87fc_1094,Pig,HOBBIES_OPT_9ba2_000D
"The campaign for real ale, CAMRA, was founded in Ireland to revitalize British beer.",HOBBIES_5733_1095,True,HOBBIES_OPT_e040_000A
"This nation brews and drinks the most varied and numerous collection of beers in the world varying from the popular pale lager to the esoteric appeal of lambic.",HOBBIES_e1aa_1096,Belgium,HOBBIES_OPT_c685_000B
"By law German beer can only be made from these four ingredients:",HOBBIES_f24e_1097,"Water, hops, malted barley, yeast",HOBBIES_OPT_5966_000A
"This country has the most full sized breweries:",HOBBIES_1404_1098,Germany,HOBBIES_OPT_b4e7_000C
"This country leads the world in per capita beer consumption:",HOBBIES_20f4_1099,"The Czech Republic",HOBBIES_OPT_b024_000B
"The worlds largest brewer is based in:",HOBBIES_80e1_1100,Belgium,HOBBIES_OPT_0142_000D
"Order a Budweiser in Britain and you will get a beer from:",HOBBIES_3133_1101,"the Czech Republic or the USA",HOBBIES_OPT_b7dc_000C
"Michael Jackson---",HOBBIES_fa6d_1102,"wrote the book - The World of Beer.",HOBBIES_OPT_1e72_000D
"This country consumes the most beer.",HOBBIES_6816_1103,China,HOBBIES_OPT_7ee7_000B
"Which of the the following is not a step in the brewing of beer?",HOBBIES_9fd1_1104,steeping,HOBBIES_OPT_810b_000A
"Which of the following colors is  not used in the card game Magic: The Gathering?",HOBBIES_5b8b_1105,Orange,HOBBIES_OPT_f435_000B
"Which of the following is the most expensive card in the game Magic: The Gathering?",HOBBIES_db0f_1106,"Black Lotus",HOBBIES_OPT_3276_000C
"Who created the collectible card game Magic: The Gathering?",HOBBIES_73f4_1107,"Richard Garfield",HOBBIES_OPT_073f_000B
"A player begins a game of Magic: The Gathering with 40 life points.",HOBBIES_77d5_1108,False,HOBBIES_OPT_5729_000A
"Which of the following spells in the card game Magic: The Gatheringcan destroy both creatures and enchantments?",HOBBIES_c680_1109,Mortify,HOBBIES_OPT_c6c1_000D
"Which of the following cards in the game Magic: the Gathering is from the Onslaught Block?",HOBBIES_7163_1110,"Visara, the Dreadful",HOBBIES_OPT_a19a_000B
